{'R_grad_norm': 2.223083311319351, 'training_loss': 15.35639084815979}
******* after merging (0.04): [((18, 19), 64), ((3, 6), 64), ((0,), 64), ((1,), 64), ((2,), 64), ((4,), 32), ((5,), 32), ((7,), 32), ((8,), 32), ((9,), 32), ((10,), 32), ((11,), 32), ((12,), 32), ((13,), 32), ((14,), 32), ((15,), 32), ((16,), 32), ((17,), 32), ((20,), 32)]
{'R_grad_norm': 3.0131239008903505, 'training_loss': 14.53354588985443}
{'R_grad_norm': 3.0080238366127015, 'training_loss': 14.484494905471802}
{'R_grad_norm': 3.014786357879639, 'training_loss': 14.522834143638612}
{'R_grad_norm': 3.012864418029785, 'training_loss': 14.531236410140991}
{'R_grad_norm': 3.0131210148334504, 'training_loss': 14.512094030380249}
{'R_grad_norm': 3.0002676391601564, 'training_loss': 14.476392860412597}
{'R_grad_norm': 3.009529309272766, 'training_loss': 14.513861646652222}
{'R_grad_norm': 3.0171691966056824, 'training_loss': 14.512203540802002}
{'R_grad_norm': 3.0308337271213532, 'training_loss': 14.586017398834228}
{'R_grad_norm': 3.0355313456058504, 'training_loss': 14.553144750595093}
{'R_grad_norm': 3.033285678625107, 'training_loss': 14.584601259231567}
{'R_grad_norm': 3.0483134889602663, 'training_loss': 14.64003095149994}
{'R_grad_norm': 3.0483094120025633, 'training_loss': 14.620378270149232}
{'R_grad_norm': 3.064595341682434, 'training_loss': 14.703743495941161}
{'R_grad_norm': 3.088209625482559, 'training_loss': 14.805632061958313}
{'R_grad_norm': 3.092240927219391, 'training_loss': 14.822344584465027}
{'R_grad_norm': 3.1070316433906555, 'training_loss': 14.88327100276947}
{'R_grad_norm': 3.128752045631409, 'training_loss': 14.99007773399353}
{'R_grad_norm': 3.148099936246872, 'training_loss': 15.089063720703125}
{'R_grad_norm': 3.167165291309357, 'training_loss': 15.21056782245636}
{'R_grad_norm': 3.1855490720272064, 'training_loss': 15.24710720539093}
{'R_grad_norm': 3.2135995447635652, 'training_loss': 15.417419228553772}
{'R_grad_norm': 3.096281719207764, 'training_loss': 14.944701728820801}
{'R_grad_norm': 3.007791095972061, 'training_loss': 14.57225384235382}
{'R_grad_norm': 3.0097989106178282, 'training_loss': 14.578765506744384}
{'R_grad_norm': 2.9946751546859742, 'training_loss': 14.54537799358368}
{'R_grad_norm': 3.00911275267601, 'training_loss': 14.602204856872559}
{'R_grad_norm': 3.005386768579483, 'training_loss': 14.581146597862244}
{'R_grad_norm': 2.9962474298477173, 'training_loss': 14.532756595611572}
{'R_grad_norm': 2.992351614236832, 'training_loss': 14.523736095428466}
{'R_grad_norm': 3.00048614859581, 'training_loss': 14.587811074256898}
{'R_grad_norm': 2.9970996522903444, 'training_loss': 14.523125586509705}
{'R_grad_norm': 2.995429915189743, 'training_loss': 14.523026666641236}
{'R_grad_norm': 2.9962695944309234, 'training_loss': 14.515819029808045}
{'R_grad_norm': 2.995817724466324, 'training_loss': 14.54612398147583}
{'R_grad_norm': 2.9910246503353117, 'training_loss': 14.548658757209777}
{'R_grad_norm': 2.9872362923622133, 'training_loss': 14.522216973304749}
{'R_grad_norm': 2.992255769968033, 'training_loss': 14.527585067749023}
{'R_grad_norm': 2.998132703304291, 'training_loss': 14.568314566612244}
{'R_grad_norm': 2.984972307682037, 'training_loss': 14.491458659172059}
eval result tensor([21.51324, 23.78133, 15.39412, 22.23318, 24.30482, 11.89362, 11.49018,
         9.69150, 12.49473, 13.07809, 11.66264, 12.18529, 11.77027, 11.91217,
        12.32666, 13.15961, 11.79517, 13.53975, 12.59213], device='cuda:0')
computing merge metric
normed mi [((2, 3), 0.05160549655556679), ((5, 13), 0.049885042011737823), ((1, 3), 0.0492330826818943), ((0, 3), 0.04896903783082962), ((11, 17), 0.04848803952336311), ((2, 7), 0.048269117871920265), ((5, 10), 0.04744957387447357), ((3, 8), 0.047434757153193154), ((9, 17), 0.04742272570729256), ((10, 12), 0.04731793701648712), ((5, 12), 0.046457868069410324), ((10, 13), 0.04640748351812363), ((15, 18), 0.04636825621128082), ((12, 18), 0.046308569610118866), ((5, 8), 0.04612468183040619), ((9, 18), 0.046060699969530106), ((12, 13), 0.04593384265899658), ((8, 13), 0.045324571430683136), ((11, 18), 0.04527156427502632), ((10, 18), 0.045030295848846436), ((17, 18), 0.04475747421383858), ((0, 8), 0.044730941454569496), ((12, 15), 0.04455943778157234), ((9, 11), 0.044435158371925354), ((9, 15), 0.04412981495261192), ((11, 15), 0.043848130851984024), ((9, 10), 0.04383791238069534), ((15, 17), 0.04367132484912872), ((10, 15), 0.043217554688453674), ((9, 12), 0.04289183393120766), ((5, 18), 0.0423419326543808), ((11, 12), 0.04228505119681358), ((10, 11), 0.041948866099119186), ((13, 18), 0.041941724717617035), ((0, 5), 0.041926940282185875), ((3, 5), 0.041831394036610924), ((8, 10), 0.041587505489587784), ((8, 12), 0.041546277701854706), ((5, 15), 0.041373543441295624), ((3, 7), 0.04123504956563314), ((13, 15), 0.04119851067662239), ((4, 11), 0.04086277882258097), ((10, 17), 0.04062598943710327), ((12, 17), 0.04052385687828064), ((1, 8), 0.040350216130415596), ((5, 9), 0.04024737700819969), ((9, 13), 0.04010104387998581), ((3, 13), 0.04007511337598165), ((3, 4), 0.03973717987537384), ((0, 13), 0.038934119045734406), ((4, 12), 0.0388025219241778), ((3, 10), 0.03865612794955572), ((2, 10), 0.03831977645556132), ((0, 2), 0.038086727261543274), ((2, 5), 0.03796745091676712), ((1, 2), 0.037803344428539276), ((8, 15), 0.03779744356870651), ((4, 18), 0.03765251487493515), ((4, 17), 0.037639886140823364), ((8, 18), 0.037627361714839935), ((1, 4), 0.03760131821036339), ((7, 8), 0.037085454910993576), ((3, 12), 0.03706823786099752), ((2, 8), 0.03690285235643387), ((4, 10), 0.036810467640558876), ((8, 9), 0.03646502643823624), ((11, 13), 0.03607721999287605), ((4, 15), 0.035779486099878945), ((0, 10), 0.03574321667353312), ((5, 17), 0.035458169877529144), ((0, 12), 0.035415537655353546), ((5, 11), 0.035388704389333725), ((13, 17), 0.035211190581321716), ((4, 8), 0.035187880198160805), ((8, 17), 0.03516717255115509), ((5, 7), 0.03502793610095978), ((7, 10), 0.034695930778980255), ((0, 1), 0.034574590623378754), ((2, 13), 0.03432695319255193), ((3, 17), 0.03421861926714579), ((3, 18), 0.03411685178677241), ((0, 4), 0.03408665955066681), ((8, 11), 0.034035880118608475), ((1, 17), 0.03372636437416077), ((3, 9), 0.03369356940189997), ((7, 14), 0.03361394628882408), ((4, 5), 0.033171556890010834), ((4, 9), 0.03315393626689911), ((1, 5), 0.03300843139489492), ((2, 12), 0.03273734698692957), ((7, 13), 0.0326947458088398), ((0, 7), 0.03259892761707306), ((1, 10), 0.03245144089063009), ((4, 13), 0.03209467480580012), ((2, 4), 0.03204525634646416), ((1, 12), 0.03167980660994848), ((3, 15), 0.031620909770329796), ((0, 18), 0.031407309075196586), ((1, 13), 0.031231145064036053), ((1, 7), 0.03105035424232483), ((1, 18), 0.03062733511130015), ((1, 15), 0.030511759221553802), ((1, 9), 0.0304769699772199), ((0, 15), 0.030402354896068573), ((0, 9), 0.030096602936585743), ((3, 11), 0.029614277184009552), ((1, 11), 0.029282165070374806), ((2, 9), 0.02896149456501007), ((7, 12), 0.028904927894473076), ((2, 18), 0.028827679653962452), ((2, 17), 0.02776213486989339), ((0, 17), 0.02749021848042806), ((7, 17), 0.026711873710155487), ((7, 9), 0.026392700150609016), ((4, 7), 0.026363025108973186), ((7, 18), 0.025781622156500816), ((0, 11), 0.02564236770073573), ((2, 15), 0.025423939029375713), ((14, 16), 0.025354444980621338), ((2, 11), 0.02483937640984853), ((7, 15), 0.023743394762277603), ((7, 11), 0.023562902584671974), ((3, 14), 0.021856146554152172), ((7, 16), 0.021575136110186577), ((6, 8), 0.020418571308255196), ((2, 14), 0.019792185475428898), ((6, 7), 0.019483136013150215), ((6, 11), 0.018683437258005142), ((4, 6), 0.018460435171922047), ((3, 6), 0.018245983868837357), ((8, 14), 0.018077008426189423), ((6, 10), 0.017970575019717216), ((5, 6), 0.01716325804591179), ((1, 14), 0.017124198377132416), ((0, 6), 0.017071346441904705), ((6, 17), 0.01681642048060894), ((6, 13), 0.016268514096736908), ((6, 12), 0.016220994293689728), ((6, 18), 0.015874996781349182), ((0, 14), 0.01583258807659149), ((6, 9), 0.01559401024132967), ((6, 15), 0.015061399899423122), ((2, 6), 0.014815450956424078), ((4, 14), 0.014677217851082483), ((5, 14), 0.014565541408956051), ((1, 6), 0.013789985328912735), ((10, 14), 0.013243481516838074), ((6, 14), 0.013105997815728188), ((13, 14), 0.0126636428758502), ((14, 17), 0.012512038461863995), ((12, 14), 0.011650759726762772), ((14, 18), 0.011211054399609566), ((3, 16), 0.011109045396248499), ((2, 16), 0.01110850895444552), ((8, 16), 0.010610793717205524), ((14, 15), 0.010310821235179901), ((9, 14), 0.010216359049081802), ((11, 14), 0.00982134323567152), ((0, 16), 0.009228199099500975), ((6, 16), 0.009097845293581486), ((4, 16), 0.008405037224292755), ((5, 16), 0.008118775673210621), ((10, 16), 0.0077728526666760445), ((13, 16), 0.007312176749110222), ((1, 16), 0.007064566637078921), ((12, 16), 0.006836636457592249), ((16, 17), 0.006532039027661085), ((11, 16), 0.006209301296621561), ((9, 16), 0.005932795349508524), ((16, 18), 0.0058959489688277245), ((15, 16), 0.005730902310460806)]
******* after merging (0.04): [((2, 3), 128), ((5, 13), 64), ((0,), 64), ((1,), 64), ((4,), 64), ((6,), 32), ((7,), 32), ((8,), 32), ((9,), 32), ((10,), 32), ((11,), 32), ((12,), 32), ((14,), 32), ((15,), 32), ((16,), 32), ((17,), 32), ((18,), 32)]
{'R_grad_norm': 3.2214172875881193, 'training_loss': 15.477044820785522}
{'R_grad_norm': 3.2193848943710326, 'training_loss': 15.469247722625733}
{'R_grad_norm': 3.218274840116501, 'training_loss': 15.476672234535217}
{'R_grad_norm': 3.224467319250107, 'training_loss': 15.49710618019104}
{'R_grad_norm': 3.2232454943656923, 'training_loss': 15.459919290542603}
{'R_grad_norm': 3.2263131165504455, 'training_loss': 15.486641612052917}
{'R_grad_norm': 3.2230036878585815, 'training_loss': 15.474808373451232}
{'R_grad_norm': 3.208617557287216, 'training_loss': 15.39469738483429}
{'R_grad_norm': 3.2080789744853973, 'training_loss': 15.421701741218566}
{'R_grad_norm': 3.2146347665786745, 'training_loss': 15.453563446998595}
{'R_grad_norm': 3.2168715810775756, 'training_loss': 15.433094220161438}
{'R_grad_norm': 3.2142752981185914, 'training_loss': 15.425946416854858}
{'R_grad_norm': 3.2062269389629363, 'training_loss': 15.39584276676178}
{'R_grad_norm': 3.2166219115257264, 'training_loss': 15.436697506904602}
{'R_grad_norm': 3.212093379497528, 'training_loss': 15.433848872184754}
{'R_grad_norm': 3.2076940643787384, 'training_loss': 15.411942739486694}
{'R_grad_norm': 3.2037531721591948, 'training_loss': 15.418903799057007}
{'R_grad_norm': 3.203888019323349, 'training_loss': 15.426389722824096}
{'R_grad_norm': 3.201998258829117, 'training_loss': 15.3766916847229}
{'R_grad_norm': 3.1959352827072145, 'training_loss': 15.361067352294922}
{'R_grad_norm': 3.191184446811676, 'training_loss': 15.372809467315674}
{'R_grad_norm': 3.2060951256752013, 'training_loss': 15.434589834213257}
{'R_grad_norm': 3.204958097934723, 'training_loss': 15.42885679244995}
{'R_grad_norm': 3.1872628819942475, 'training_loss': 15.354314293861389}
{'R_grad_norm': 3.2004531598091126, 'training_loss': 15.441281905174256}
{'R_grad_norm': 3.206594524383545, 'training_loss': 15.441131229400634}
{'R_grad_norm': 3.1936957466602327, 'training_loss': 15.37871293067932}
{'R_grad_norm': 3.1892050445079803, 'training_loss': 15.365318388938904}
{'R_grad_norm': 3.1975063276290894, 'training_loss': 15.431065669059754}
{'R_grad_norm': 3.181953227519989, 'training_loss': 15.34990596294403}
{'R_grad_norm': 3.187374861240387, 'training_loss': 15.411218681335448}
{'R_grad_norm': 3.188531142473221, 'training_loss': 15.374906144142152}
{'R_grad_norm': 3.193453001976013, 'training_loss': 15.426237244606018}
{'R_grad_norm': 3.1837646436691283, 'training_loss': 15.35698485851288}
{'R_grad_norm': 3.185739680528641, 'training_loss': 15.40128785610199}
{'R_grad_norm': 3.181334624290466, 'training_loss': 15.359707999229432}
{'R_grad_norm': 3.179337817430496, 'training_loss': 15.376146922111511}
{'R_grad_norm': 3.176650313138962, 'training_loss': 15.386034941673278}
{'R_grad_norm': 3.1736362981796264, 'training_loss': 15.370396399497986}
{'R_grad_norm': 3.1806816303730012, 'training_loss': 15.433507342338562}
eval result tensor([32.36037, 19.86712, 21.02381, 23.91028, 24.03276, 11.24098,  9.01887,
        12.05236, 12.76415, 11.03036, 11.80053, 11.21405, 11.88923, 12.61093,
        11.53773, 13.27817, 12.06878], device='cuda:0')
computing merge metric
normed mi [((10, 15), 0.04720752686262131), ((8, 15), 0.045878101140260696), ((9, 11), 0.04580560699105263), ((13, 16), 0.04459403455257416), ((11, 16), 0.04435606300830841), ((2, 7), 0.0438986619313558), ((8, 16), 0.04376031458377838), ((9, 16), 0.043272413313388824), ((10, 16), 0.0430486761033535), ((15, 16), 0.04295754432678223), ((11, 13), 0.04272976145148277), ((8, 13), 0.042476680129766464), ((8, 10), 0.04240339249372482), ((10, 13), 0.04197349399328232), ((8, 9), 0.04197167605161667), ((13, 15), 0.04177027568221092), ((4, 10), 0.04148622850577036), ((8, 11), 0.04130451753735542), ((9, 13), 0.041201695799827576), ((7, 9), 0.04047536849975586), ((10, 11), 0.04039221629500389), ((9, 10), 0.04010963439941406), ((3, 7), 0.03873888651529948), ((9, 15), 0.03853822499513626), ((7, 11), 0.038247253745794296), ((11, 15), 0.03759607672691345), ((1, 9), 0.0369168221950531), ((3, 4), 0.03670744597911835), ((1, 11), 0.03656950841347376), ((4, 15), 0.03638445337613424), ((7, 13), 0.036015450954437256), ((7, 16), 0.03556861728429794), ((4, 11), 0.03547127544879913), ((4, 16), 0.03523929168780645), ((4, 9), 0.03481010099252065), ((7, 8), 0.034596312791109085), ((6, 9), 0.0344519205391407), ((2, 9), 0.034273333847522736), ((4, 13), 0.03412900616725286), ((1, 16), 0.03374374657869339), ((1, 7), 0.033655104537804924), ((0, 2), 0.03362290561199188), ((4, 7), 0.03345775852600733), ((1, 2), 0.03344569727778435), ((2, 3), 0.033366609364748), ((7, 15), 0.03328106179833412), ((1, 13), 0.033275529742240906), ((6, 7), 0.0332261323928833), ((3, 15), 0.03309005002180735), ((6, 12), 0.032989684492349625), ((7, 10), 0.032865215092897415), ((2, 4), 0.03236612677574158), ((2, 11), 0.032025814056396484), ((3, 9), 0.03165718664725622), ((1, 8), 0.03152771790822347), ((0, 3), 0.03134512404600779), ((4, 8), 0.031208460529645283), ((2, 6), 0.029988522330919903), ((3, 13), 0.02984282374382019), ((3, 8), 0.02938170979420344), ((3, 16), 0.029287440081437428), ((3, 10), 0.029221127430597942), ((0, 7), 0.028999796509742735), ((3, 11), 0.028956073025862377), ((2, 16), 0.02856554090976715), ((0, 9), 0.02843930423259735), ((2, 13), 0.028029195964336395), ((2, 8), 0.028012648224830627), ((0, 4), 0.027902357280254364), ((1, 10), 0.027892448008060455), ((1, 4), 0.026740366593003273), ((1, 15), 0.026590272784233093), ((3, 6), 0.026450589299201965), ((12, 14), 0.026280242949724197), ((0, 1), 0.026164541641871136), ((6, 11), 0.02584194578230381), ((2, 15), 0.025768111149470013), ((0, 11), 0.025100189447402953), ((6, 15), 0.024519819766283035), ((4, 6), 0.02441226691007614), ((2, 10), 0.024359628558158875), ((6, 8), 0.024000918492674828), ((0, 16), 0.02370109558105469), ((6, 16), 0.023682579398155212), ((1, 3), 0.023595089092850685), ((6, 14), 0.023388821631669998), ((0, 8), 0.023272979259490966), ((0, 6), 0.022710558772087098), ((6, 10), 0.02245662361383438), ((0, 15), 0.022139003872871398), ((0, 13), 0.022132259607315064), ((1, 6), 0.022009621063868206), ((6, 13), 0.021958427503705025), ((0, 10), 0.020612695813179018), ((5, 7), 0.01993405818939209), ((5, 10), 0.01783788576722145), ((4, 5), 0.0177728570997715), ((5, 6), 0.017679909244179726), ((2, 5), 0.017479790995518368), ((7, 12), 0.017360862344503403), ((5, 9), 0.0171479731798172), ((5, 15), 0.015684833750128746), ((2, 12), 0.015221919864416122), ((3, 12), 0.015004380295674006), ((5, 8), 0.014893464744091034), ((5, 11), 0.014668763615190983), ((5, 16), 0.014532585628330708), ((5, 13), 0.014281529001891613), ((4, 12), 0.013557463884353638), ((3, 5), 0.01327201227347056), ((9, 12), 0.01221581269055605), ((5, 12), 0.012087026610970497), ((7, 14), 0.011362600140273571), ((1, 5), 0.011267855763435364), ((12, 15), 0.011260106228291988), ((0, 12), 0.01016802415251732), ((0, 5), 0.010109439492225647), ((2, 14), 0.010043980553746223), ((5, 14), 0.01002537738531828), ((11, 12), 0.009765567258000374), ((12, 16), 0.009763181209564209), ((12, 13), 0.009731960482895374), ((8, 12), 0.009538818150758743), ((10, 12), 0.009324189275503159), ((4, 14), 0.008779464289546013), ((9, 14), 0.008087768219411373), ((3, 14), 0.007018265003959338), ((10, 14), 0.0069052306935191154), ((14, 15), 0.0068524181842803955), ((1, 12), 0.006750589857498805), ((11, 14), 0.006718763150274754), ((8, 14), 0.006245824974030256), ((13, 14), 0.006147431209683418), ((14, 16), 0.006057839374989271), ((0, 14), 0.00573463998734951), ((1, 14), 0.005418422321478526)]
******* after merging (0.04): [((0,), 128), ((10, 15), 64), ((9, 11), 64), ((1,), 64), ((2,), 64), ((3,), 64), ((4,), 64), ((5,), 32), ((6,), 32), ((7,), 32), ((8,), 32), ((12,), 32), ((13,), 32), ((14,), 32), ((16,), 32)]
{'R_grad_norm': 3.369184430837631, 'training_loss': 16.891621527671813}
{'R_grad_norm': 3.357525163888931, 'training_loss': 16.83624080181122}
{'R_grad_norm': 3.357882934808731, 'training_loss': 16.82108648777008}
{'R_grad_norm': 3.356410502195358, 'training_loss': 16.82875065803528}
{'R_grad_norm': 3.3634987127780915, 'training_loss': 16.853700823783875}
{'R_grad_norm': 3.368810999393463, 'training_loss': 16.862436537742614}
{'R_grad_norm': 3.3547923135757447, 'training_loss': 16.828020548820497}
{'R_grad_norm': 3.349286779165268, 'training_loss': 16.798016924858093}
{'R_grad_norm': 3.350573008060455, 'training_loss': 16.80848424434662}
{'R_grad_norm': 3.3408671402931214, 'training_loss': 16.7757869386673}
{'R_grad_norm': 3.345618063211441, 'training_loss': 16.784272985458372}
{'R_grad_norm': 3.345199761390686, 'training_loss': 16.807814402580263}
{'R_grad_norm': 3.3487523210048677, 'training_loss': 16.80484428882599}
{'R_grad_norm': 3.348637444972992, 'training_loss': 16.79350562095642}
{'R_grad_norm': 3.349779508113861, 'training_loss': 16.84009165287018}
{'R_grad_norm': 3.342395913600922, 'training_loss': 16.80594343185425}
{'R_grad_norm': 3.336457179784775, 'training_loss': 16.74215382575989}
{'R_grad_norm': 3.343171203136444, 'training_loss': 16.75583384037018}
{'R_grad_norm': 3.342459353208542, 'training_loss': 16.81782469749451}
{'R_grad_norm': 3.3377452373504637, 'training_loss': 16.75769359111786}
{'R_grad_norm': 3.337292490005493, 'training_loss': 16.798178100585936}
{'R_grad_norm': 3.331256766319275, 'training_loss': 16.712609391212464}
{'R_grad_norm': 3.3347269535064696, 'training_loss': 16.77071321964264}
{'R_grad_norm': 3.338206812143326, 'training_loss': 16.785914154052733}
{'R_grad_norm': 3.3289914393424986, 'training_loss': 16.763228793144226}
{'R_grad_norm': 3.3205441522598265, 'training_loss': 16.73070097923279}
{'R_grad_norm': 3.328965861797333, 'training_loss': 16.797058095932005}
{'R_grad_norm': 3.3340759873390198, 'training_loss': 16.811076202392577}
{'R_grad_norm': 3.3215326833724976, 'training_loss': 16.736441588401796}
{'R_grad_norm': 3.327058538198471, 'training_loss': 16.765441341400148}
{'R_grad_norm': 3.3228233671188354, 'training_loss': 16.74544680595398}
{'R_grad_norm': 3.3240098679065704, 'training_loss': 16.757533955574036}
{'R_grad_norm': 3.3161085188388824, 'training_loss': 16.76382161140442}
{'R_grad_norm': 3.3228035879135134, 'training_loss': 16.824924969673155}
{'R_grad_norm': 3.321777913570404, 'training_loss': 16.77694007873535}
{'R_grad_norm': 3.3177818036079407, 'training_loss': 16.758676772117614}
{'R_grad_norm': 3.318289113044739, 'training_loss': 16.785920748710634}
{'R_grad_norm': 3.3193707811832427, 'training_loss': 16.752576060295105}
{'R_grad_norm': 3.31265483379364, 'training_loss': 16.73566265583038}
{'R_grad_norm': 3.3067067646980286, 'training_loss': 16.717081174850463}
eval result tensor([34.60376, 21.68319, 17.27174, 19.32132, 20.37302, 23.52277, 23.44500,
        11.07203,  8.81164, 11.59029, 12.28287, 11.54437, 12.07755, 11.37906,
        11.40353], device='cuda:0')
computing merge metric
normed mi [((12, 14), 0.043278682976961136), ((4, 9), 0.04325986901919047), ((10, 14), 0.043071988970041275), ((10, 12), 0.04181802272796631), ((5, 9), 0.03716147939364115), ((2, 14), 0.03709339598814646), ((1, 10), 0.03659834464391073), ((5, 6), 0.03591665253043175), ((2, 3), 0.03583162650465965), ((9, 14), 0.035354748368263245), ((9, 12), 0.035090427845716476), ((2, 10), 0.03475263218084971), ((8, 11), 0.034599948674440384), ((2, 12), 0.034499071538448334), ((1, 6), 0.03445747122168541), ((9, 10), 0.034384600818157196), ((1, 14), 0.034194973607858024), ((1, 12), 0.03409062325954437), ((0, 4), 0.03386302540699641), ((3, 9), 0.033678693075974785), ((3, 14), 0.033606251080830894), ((3, 4), 0.03326201066374779), ((3, 12), 0.03264293819665909), ((6, 9), 0.03262567768494288), ((6, 14), 0.032452176014582314), ((4, 5), 0.03207007423043251), ((4, 6), 0.03177901357412338), ((6, 12), 0.03162506471077601), ((8, 9), 0.03133723884820938), ((3, 10), 0.03119775156180064), ((0, 5), 0.030969828367233276), ((2, 9), 0.03072855869928996), ((6, 10), 0.029767659803231556), ((2, 6), 0.02963528409600258), ((2, 4), 0.028935275971889496), ((0, 9), 0.028813841938972472), ((0, 6), 0.028667517006397247), ((0, 2), 0.028526668747266132), ((1, 2), 0.02842455357313156), ((5, 10), 0.02841637780268987), ((5, 12), 0.028080421189467113), ((5, 14), 0.0275656854112943), ((4, 14), 0.027553630371888477), ((4, 10), 0.027446816364924114), ((0, 3), 0.02736574411392212), ((4, 8), 0.02719887097676595), ((1, 5), 0.027052609249949455), ((4, 12), 0.02678035944700241), ((3, 6), 0.02622806467115879), ((11, 13), 0.024701645597815514), ((1, 9), 0.024540203313032787), ((0, 14), 0.024134698510169982), ((8, 13), 0.023986462503671646), ((0, 10), 0.023777048289775848), ((1, 3), 0.02358579821884632), ((5, 8), 0.02356243133544922), ((3, 5), 0.023308398202061653), ((2, 5), 0.023192159831523895), ((6, 8), 0.02270139753818512), ((0, 12), 0.022510965168476105), ((2, 8), 0.02209147810935974), ((8, 10), 0.021897923201322556), ((8, 14), 0.02171158976852894), ((0, 1), 0.021611216167608898), ((3, 8), 0.021301659444967907), ((1, 4), 0.020380504429340363), ((7, 9), 0.019997915253043175), ((8, 12), 0.019402965903282166), ((0, 8), 0.0192489892244339), ((6, 7), 0.01798924431204796), ((4, 7), 0.017375060667594273), ((7, 8), 0.017171382904052734), ((9, 11), 0.015948571264743805), ((1, 8), 0.01544386645158132), ((7, 10), 0.014701934531331062), ((4, 11), 0.014223010589679083), ((7, 14), 0.014128008857369423), ((7, 12), 0.014050012454390526), ((5, 11), 0.013463497161865234), ((5, 7), 0.012998073051373163), ((6, 11), 0.01284558450182279), ((1, 7), 0.012582516918579737), ((2, 7), 0.011682702849308649), ((7, 11), 0.011582453735172749), ((3, 7), 0.01127633328239123), ((9, 13), 0.010065173730254173), ((0, 7), 0.00990610420703888), ((7, 13), 0.009017580188810825), ((0, 11), 0.008919361978769302), ((4, 13), 0.00887219545741876), ((11, 14), 0.008748243562877178), ((11, 12), 0.008710861206054688), ((10, 11), 0.008529867976903915), ((6, 13), 0.0077379972984393435), ((3, 11), 0.006809570516149203), ((5, 13), 0.0056086306770642596), ((2, 11), 0.005529151608546575), ((10, 13), 0.005150512792170048), ((12, 13), 0.005118251778185368), ((13, 14), 0.005066935904324055), ((3, 13), 0.0048795171702901525), ((2, 13), 0.004699675676723321), ((1, 11), 0.0045828791335225105), ((0, 13), 0.004542850330471993), ((1, 13), 0.003452419303357601)]
******* after merging (0.04): [((0,), 128), ((12, 14), 64), ((1,), 64), ((2,), 64), ((3,), 64), ((4,), 64), ((5,), 64), ((6,), 64), ((7,), 32), ((8,), 32), ((9,), 32), ((10,), 32), ((11,), 32), ((13,), 32)]
{'R_grad_norm': 3.4158456456661224, 'training_loss': 17.58057231903076}
{'R_grad_norm': 3.4155409133434294, 'training_loss': 17.628885860443116}
{'R_grad_norm': 3.4219138646125793, 'training_loss': 17.572749147415163}
{'R_grad_norm': 3.4168676030635834, 'training_loss': 17.61911473274231}
{'R_grad_norm': 3.4159142601490022, 'training_loss': 17.58247986793518}
{'R_grad_norm': 3.409892464876175, 'training_loss': 17.56098006248474}
{'R_grad_norm': 3.420145266056061, 'training_loss': 17.639842109680174}
{'R_grad_norm': 3.423457057476044, 'training_loss': 17.634142961502075}
{'R_grad_norm': 3.3994976365566254, 'training_loss': 17.54538510322571}
{'R_grad_norm': 3.401647448539734, 'training_loss': 17.574116783142088}
{'R_grad_norm': 3.403368809223175, 'training_loss': 17.527480945587158}
{'R_grad_norm': 3.411791989803314, 'training_loss': 17.596508893966675}
{'R_grad_norm': 3.4001305961608885, 'training_loss': 17.536768369674682}
{'R_grad_norm': 3.3981974828243255, 'training_loss': 17.53677240371704}
{'R_grad_norm': 3.3890704703330994, 'training_loss': 17.45719223022461}
{'R_grad_norm': 3.399106066226959, 'training_loss': 17.55948793411255}
{'R_grad_norm': 3.3948163199424743, 'training_loss': 17.53097243309021}
{'R_grad_norm': 3.3936432230472566, 'training_loss': 17.536257104873656}
{'R_grad_norm': 3.390715866088867, 'training_loss': 17.525561656951904}
{'R_grad_norm': 3.392106637954712, 'training_loss': 17.470809688568114}
{'R_grad_norm': 3.3770263814926147, 'training_loss': 17.4545028591156}
{'R_grad_norm': 3.3765404510498045, 'training_loss': 17.463185205459595}
{'R_grad_norm': 3.3863361740112303, 'training_loss': 17.568676443099974}
{'R_grad_norm': 3.3784892213344575, 'training_loss': 17.485503368377685}
{'R_grad_norm': 3.386460678577423, 'training_loss': 17.506794743537903}
{'R_grad_norm': 3.380251990556717, 'training_loss': 17.521265602111818}
{'R_grad_norm': 3.3776187932491304, 'training_loss': 17.479108781814574}
{'R_grad_norm': 3.384051377773285, 'training_loss': 17.501663045883177}
{'R_grad_norm': 3.36557156085968, 'training_loss': 17.484880924224854}
{'R_grad_norm': 3.372334440946579, 'training_loss': 17.49476760864258}
{'R_grad_norm': 3.3710678577423097, 'training_loss': 17.466977071762084}
{'R_grad_norm': 3.3689623713493346, 'training_loss': 17.450621995925903}
{'R_grad_norm': 3.3616381418704986, 'training_loss': 17.4801567363739}
{'R_grad_norm': 3.373856807947159, 'training_loss': 17.512067213058472}
{'R_grad_norm': 3.3595253825187683, 'training_loss': 17.4788880109787}
{'R_grad_norm': 3.355780392885208, 'training_loss': 17.453052620887757}
{'R_grad_norm': 3.356928505897522, 'training_loss': 17.421111402511595}
{'R_grad_norm': 3.355271190404892, 'training_loss': 17.455033864974975}
{'R_grad_norm': 3.360202275514603, 'training_loss': 17.454071264266968}
{'R_grad_norm': 3.3507729887962343, 'training_loss': 17.44483744621277}
eval result tensor([38.10466, 19.49035, 21.83051, 15.10344, 18.77138, 19.65019, 22.72623,
        22.88519, 10.96118,  8.76159, 11.27510, 11.83355, 11.32996, 11.29121],
       device='cuda:0')
computing merge metric
