{'R_grad_norm': 1.0742009681463243, 'training_loss': 6.918238229751587}
******* after merging (0.04): [((14, 17), 64), ((10, 19), 64), ((0,), 64), ((1,), 64), ((2,), 64), ((3,), 32), ((4,), 32), ((5,), 32), ((6,), 32), ((7,), 32), ((8,), 32), ((9,), 32), ((11,), 32), ((12,), 32), ((13,), 32), ((15,), 32), ((16,), 32), ((18,), 32), ((20,), 32)]
{'R_grad_norm': 1.448106336593628, 'training_loss': 6.0963666009902955}
{'R_grad_norm': 1.444047564268112, 'training_loss': 6.068927390575409}
{'R_grad_norm': 1.446541423201561, 'training_loss': 6.091962549686432}
{'R_grad_norm': 1.4449787533283234, 'training_loss': 6.082274100780487}
{'R_grad_norm': 1.4438843989372254, 'training_loss': 6.073618638515472}
{'R_grad_norm': 1.4431880617141724, 'training_loss': 6.078054161071777}
{'R_grad_norm': 1.4416401612758636, 'training_loss': 6.0620484542846675}
{'R_grad_norm': 1.4447242736816406, 'training_loss': 6.0900937581062315}
{'R_grad_norm': 1.4474565660953522, 'training_loss': 6.107088809013367}
{'R_grad_norm': 1.4494843769073487, 'training_loss': 6.102472333908081}
{'R_grad_norm': 1.4511053258180617, 'training_loss': 6.131636946201325}
{'R_grad_norm': 1.4537458717823029, 'training_loss': 6.140398423671723}
{'R_grad_norm': 1.4562923049926757, 'training_loss': 6.142670385837555}
{'R_grad_norm': 1.4572799807786943, 'training_loss': 6.154983596801758}
{'R_grad_norm': 1.4645278477668762, 'training_loss': 6.194363164901733}
{'R_grad_norm': 1.4678812754154205, 'training_loss': 6.206241261959076}
{'R_grad_norm': 1.4705757129192352, 'training_loss': 6.220187151432038}
{'R_grad_norm': 1.4743853855133056, 'training_loss': 6.246728084087372}
{'R_grad_norm': 1.4815303725004196, 'training_loss': 6.278440992832184}
{'R_grad_norm': 1.4866691219806671, 'training_loss': 6.300431160926819}
{'R_grad_norm': 1.4911498016119002, 'training_loss': 6.331116971969604}
{'R_grad_norm': 1.5018218970298767, 'training_loss': 6.393015105724334}
{'R_grad_norm': 1.458172795176506, 'training_loss': 6.176694083213806}
{'R_grad_norm': 1.431032080054283, 'training_loss': 6.046796491146088}
{'R_grad_norm': 1.4331358712911606, 'training_loss': 6.059498372077942}
{'R_grad_norm': 1.4295842385292052, 'training_loss': 6.0477017045021055}
{'R_grad_norm': 1.4279194337129593, 'training_loss': 6.03193478345871}
{'R_grad_norm': 1.4235819494724273, 'training_loss': 6.029122595787048}
{'R_grad_norm': 1.4274362069368363, 'training_loss': 6.043259890079498}
{'R_grad_norm': 1.4234052419662475, 'training_loss': 6.034001255035401}
{'R_grad_norm': 1.423205357193947, 'training_loss': 6.024194984436035}
{'R_grad_norm': 1.4249125796556472, 'training_loss': 6.048103890419006}
{'R_grad_norm': 1.420349754691124, 'training_loss': 6.026295392513275}
{'R_grad_norm': 1.4217128890752793, 'training_loss': 6.023728911876678}
{'R_grad_norm': 1.4228469789028169, 'training_loss': 6.0394974493980405}
{'R_grad_norm': 1.4217874217033386, 'training_loss': 6.035525126457214}
{'R_grad_norm': 1.4182925951480865, 'training_loss': 6.025678088665009}
{'R_grad_norm': 1.4172307115793228, 'training_loss': 6.005821647644043}
{'R_grad_norm': 1.4179398787021638, 'training_loss': 6.022590410709381}
{'R_grad_norm': 1.4154468339681625, 'training_loss': 6.011845619678497}
eval result tensor([7.82238, 8.53151, 6.46094, 7.69638, 7.78993, 4.67860, 5.91596, 5.02036,
        4.29192, 5.62342, 4.65015, 5.22737, 6.19252, 5.74353, 5.73993, 5.44784,
        5.27522, 6.14831, 5.82906], device='cuda:0')
computing merge metric
normed mi [((2, 3), 0.06402105838060379), ((0, 3), 0.06318255513906479), ((10, 16), 0.06254047155380249), ((3, 4), 0.06219124794006348), ((3, 10), 0.060907418529192604), ((0, 10), 0.05965818464756012), ((1, 3), 0.05943894758820534), ((1, 10), 0.05942473808924357), ((7, 10), 0.05865184962749481), ((0, 1), 0.05834430083632469), ((2, 4), 0.05806747451424599), ((0, 4), 0.05802534148097038), ((7, 16), 0.05755225941538811), ((5, 7), 0.057057928293943405), ((9, 16), 0.057053931057453156), ((5, 10), 0.05681334063410759), ((4, 10), 0.05594765146573385), ((5, 16), 0.05467844754457474), ((0, 16), 0.05441968639691671), ((13, 18), 0.05382543429732323), ((7, 13), 0.053508151322603226), ((2, 8), 0.05326128502686819), ((15, 16), 0.05293337255716324), ((15, 17), 0.05285006761550903), ((1, 17), 0.052496309081713356), ((1, 7), 0.0524911085764567), ((10, 15), 0.05223694071173668), ((16, 17), 0.05203711986541748), ((0, 2), 0.05181083455681801), ((0, 15), 0.05176760256290436), ((13, 16), 0.05117345228791237), ((16, 18), 0.05057007819414139), ((1, 4), 0.050482377409935), ((10, 17), 0.0504036620259285), ((5, 13), 0.04981347545981407), ((3, 16), 0.04978473981221517), ((0, 7), 0.04966943462689718), ((1, 18), 0.04954792559146881), ((3, 17), 0.04946033159891764), ((7, 18), 0.04928432032465935), ((1, 16), 0.04906640946865082), ((0, 17), 0.04887451231479645), ((3, 15), 0.04870677491029104), ((10, 13), 0.04828415438532829), ((10, 18), 0.04820019751787186), ((0, 5), 0.04790998498598734), ((4, 16), 0.04764256874720255), ((2, 10), 0.04760628938674927), ((5, 15), 0.04734225198626518), ((7, 15), 0.04721236974000931), ((4, 5), 0.047176361083984375), ((3, 7), 0.04654288788636526), ((1, 15), 0.046183958649635315), ((1, 13), 0.0460249533255895), ((7, 17), 0.045940302312374115), ((8, 11), 0.04565586894750595), ((7, 9), 0.045505452901124954), ((1, 2), 0.04537460207939148), ((3, 5), 0.045247048139572144), ((0, 18), 0.04513770838578542), ((1, 5), 0.044591814279556274), ((5, 18), 0.044263023883104324), ((17, 18), 0.04372343048453331), ((4, 15), 0.04331447184085846), ((15, 18), 0.04324353486299515), ((9, 13), 0.042848218232393265), ((5, 9), 0.042589519172906876), ((13, 17), 0.042125947773456573), ((4, 7), 0.042094796895980835), ((13, 15), 0.041771598160266876), ((0, 13), 0.04130286475022634), ((9, 10), 0.04091266170144081), ((3, 18), 0.04049868881702423), ((2, 15), 0.03957274556159973), ((2, 17), 0.039369684954484306), ((3, 8), 0.03906393547852834), ((4, 17), 0.038821893433729805), ((2, 16), 0.03881537665923437), ((5, 17), 0.03864406794309616), ((4, 18), 0.037553101778030396), ((9, 17), 0.0373665876686573), ((9, 18), 0.0368935652077198), ((2, 5), 0.03683058420817057), ((3, 13), 0.03679826855659485), ((8, 12), 0.03645580634474754), ((9, 15), 0.03588973358273506), ((0, 9), 0.03537453214327494), ((2, 11), 0.033876366913318634), ((8, 14), 0.033561620861291885), ((2, 7), 0.033385964731375374), ((11, 14), 0.03260539844632149), ((1, 9), 0.03246379146973292), ((4, 13), 0.03231924523909887), ((2, 18), 0.032053095599015556), ((8, 10), 0.030492352321743965), ((3, 9), 0.030413803954919178), ((4, 9), 0.029493391513824463), ((12, 14), 0.02851087413728237), ((4, 8), 0.02783895532290141), ((3, 11), 0.02773217111825943), ((0, 8), 0.02765464037656784), ((2, 13), 0.025103879471619923), ((1, 8), 0.02505649874607722), ((11, 12), 0.02487037144601345), ((8, 17), 0.02382008545100689), ((10, 11), 0.02370321936905384), ((2, 14), 0.023067325353622437), ((2, 9), 0.023034113148848217), ((11, 17), 0.02273252233862877), ((8, 15), 0.02136838622391224), ((8, 16), 0.02118990570306778), ((1, 11), 0.020911909639835358), ((4, 11), 0.02072685460249583), ((6, 14), 0.019767533987760544), ((7, 8), 0.019518012180924416), ((0, 11), 0.01941811665892601), ((2, 12), 0.018867248048384983), ((3, 14), 0.018830920259157818), ((8, 18), 0.01881774142384529), ((11, 18), 0.018640143796801567), ((11, 16), 0.017449237406253815), ((5, 8), 0.017256546765565872), ((6, 12), 0.017048470675945282), ((10, 14), 0.016980400308966637), ((7, 11), 0.016635974869132042), ((11, 15), 0.016550948843359947), ((6, 11), 0.016462059691548347), ((14, 17), 0.015927163884043694), ((1, 14), 0.014795427521069845), ((6, 17), 0.01444993820041418), ((4, 14), 0.014387715607881546), ((5, 11), 0.01369621604681015), ((3, 12), 0.013533972203731537), ((0, 14), 0.013481720040241877), ((14, 18), 0.013322350569069386), ((14, 16), 0.013048777356743813), ((7, 14), 0.012620000168681145), ((6, 15), 0.01231870986521244), ((8, 13), 0.011953181587159634), ((2, 6), 0.011816070725520452), ((6, 10), 0.011744490824639797), ((3, 6), 0.011566083878278732), ((8, 9), 0.011376655660569668), ((14, 15), 0.011331524699926376), ((6, 16), 0.01125950925052166), ((10, 12), 0.011238104663789272), ((12, 17), 0.011103510856628418), ((11, 13), 0.010866868309676647), ((6, 9), 0.010726040229201317), ((6, 8), 0.010631944052875042), ((5, 14), 0.01059830654412508), ((0, 6), 0.00998989058037599), ((1, 12), 0.00994244155784448), ((1, 6), 0.00972298098107179), ((12, 18), 0.009689337573945522), ((9, 11), 0.009661677293479443), ((4, 12), 0.009613079950213432), ((6, 18), 0.009396566078066826), ((6, 7), 0.009306032210588455), ((0, 12), 0.008895364900430044), ((5, 6), 0.008883198723196983), ((4, 6), 0.008784546827276548), ((12, 16), 0.008306187577545643), ((9, 14), 0.008093884214758873), ((13, 14), 0.008033456280827522), ((7, 12), 0.007698037661612034), ((12, 15), 0.007657651323825121), ((6, 13), 0.007399806287139654), ((5, 12), 0.0067031849175691605), ((12, 13), 0.005572567228227854), ((9, 12), 0.004961454309523106)]
******* after merging (0.04): [((2, 3), 128), ((10, 16), 64), ((0,), 64), ((1,), 64), ((4,), 64), ((5,), 32), ((6,), 32), ((7,), 32), ((8,), 32), ((9,), 32), ((11,), 32), ((12,), 32), ((13,), 32), ((14,), 32), ((15,), 32), ((17,), 32), ((18,), 32)]
{'R_grad_norm': 1.5431256771087647, 'training_loss': 6.428288702964783}
{'R_grad_norm': 1.540290778875351, 'training_loss': 6.41532613992691}
{'R_grad_norm': 1.5382882511615754, 'training_loss': 6.403630738258362}
{'R_grad_norm': 1.5389192014932633, 'training_loss': 6.4061944508552555}
{'R_grad_norm': 1.5354303652048111, 'training_loss': 6.403354797363281}
{'R_grad_norm': 1.5361537796258926, 'training_loss': 6.390417394638061}
{'R_grad_norm': 1.5345722818374634, 'training_loss': 6.387240595817566}
{'R_grad_norm': 1.5382301503419875, 'training_loss': 6.4163813662528995}
{'R_grad_norm': 1.5339510279893875, 'training_loss': 6.388303864002228}
{'R_grad_norm': 1.5310770112276078, 'training_loss': 6.387049162387848}
{'R_grad_norm': 1.5350833415985108, 'training_loss': 6.3865975618362425}
{'R_grad_norm': 1.5323390847444534, 'training_loss': 6.375048813819885}
{'R_grad_norm': 1.5343444830179214, 'training_loss': 6.403368065357208}
{'R_grad_norm': 1.533296850323677, 'training_loss': 6.406303458213806}
{'R_grad_norm': 1.5319306564331054, 'training_loss': 6.39359860420227}
{'R_grad_norm': 1.5338329774141313, 'training_loss': 6.416425902843475}
{'R_grad_norm': 1.529230227470398, 'training_loss': 6.391339263916016}
{'R_grad_norm': 1.532364006638527, 'training_loss': 6.411376359462738}
{'R_grad_norm': 1.5263466250896454, 'training_loss': 6.372583136558533}
{'R_grad_norm': 1.5287330776453019, 'training_loss': 6.395668880939484}
{'R_grad_norm': 1.5261688089370729, 'training_loss': 6.383038737773895}
{'R_grad_norm': 1.5256935358047485, 'training_loss': 6.396995847225189}
{'R_grad_norm': 1.522160571217537, 'training_loss': 6.377882099151611}
{'R_grad_norm': 1.5264874929189682, 'training_loss': 6.38831561088562}
{'R_grad_norm': 1.523650570511818, 'training_loss': 6.384973263740539}
{'R_grad_norm': 1.5240326511859894, 'training_loss': 6.393261835575104}
{'R_grad_norm': 1.5208310413360595, 'training_loss': 6.367025423049927}
{'R_grad_norm': 1.5215305638313295, 'training_loss': 6.3828753566741945}
{'R_grad_norm': 1.5222988867759704, 'training_loss': 6.3878853583335875}
{'R_grad_norm': 1.5182402688264847, 'training_loss': 6.369927356243133}
{'R_grad_norm': 1.5201670068502426, 'training_loss': 6.385856764316559}
{'R_grad_norm': 1.5180135142803193, 'training_loss': 6.362731757164002}
{'R_grad_norm': 1.5204646509885789, 'training_loss': 6.385280895233154}
{'R_grad_norm': 1.517340700030327, 'training_loss': 6.378161296844483}
{'R_grad_norm': 1.5155849969387054, 'training_loss': 6.373435742855072}
{'R_grad_norm': 1.5134761172533036, 'training_loss': 6.3599039697647095}
{'R_grad_norm': 1.5148003721237182, 'training_loss': 6.381540126800537}
{'R_grad_norm': 1.514316274523735, 'training_loss': 6.37782252073288}
{'R_grad_norm': 1.5124419581890107, 'training_loss': 6.351587386131286}
{'R_grad_norm': 1.506773029565811, 'training_loss': 6.3303005361557005}
eval result tensor([11.91806,  8.61002,  7.58024,  8.48169,  7.11980,  4.60008,  5.87240,
         4.94535,  4.14597,  5.63908,  5.12969,  6.16631,  5.69089,  5.74463,
         5.37304,  6.04449,  5.77356], device='cuda:0')
computing merge metric
normed mi [((2, 3), 0.056963589042425156), ((2, 4), 0.055908069014549255), ((5, 7), 0.05568927526473999), ((12, 16), 0.05224638804793358), ((7, 12), 0.05186297744512558), ((3, 7), 0.050931801398595176), ((3, 15), 0.050837536652882896), ((14, 15), 0.05035712942481041), ((2, 14), 0.04980455835660299), ((3, 16), 0.04913953443368276), ((7, 16), 0.04888538643717766), ((2, 7), 0.04875721037387848), ((5, 12), 0.04863390699028969), ((1, 2), 0.04823794215917587), ((3, 4), 0.04813963174819946), ((2, 5), 0.046621123949686684), ((2, 15), 0.04624012112617493), ((1, 7), 0.0461189995209376), ((1, 3), 0.04551021382212639), ((8, 10), 0.04550229012966156), ((7, 14), 0.04543601721525192), ((0, 4), 0.045318553845087685), ((5, 14), 0.04524710029363632), ((1, 5), 0.04513511061668396), ((4, 5), 0.044465666015942894), ((7, 9), 0.044195108115673065), ((2, 16), 0.044104814529418945), ((3, 12), 0.04369406898816427), ((3, 14), 0.04352639615535736), ((5, 16), 0.043351687490940094), ((7, 15), 0.042942650616168976), ((9, 12), 0.042912039905786514), ((3, 5), 0.04227011899153391), ((15, 16), 0.04223001375794411), ((0, 2), 0.04220761855443319), ((14, 16), 0.04216613993048668), ((1, 4), 0.042155902832746506), ((5, 9), 0.041193656623363495), ((1, 14), 0.04104063163201014), ((1, 12), 0.040939733386039734), ((1, 9), 0.04051642119884491), ((12, 14), 0.040156882256269455), ((4, 14), 0.04007462412118912), ((2, 12), 0.03978875279426575), ((12, 15), 0.03969850391149521), ((4, 7), 0.03964436054229736), ((1, 16), 0.03890770425399145), ((0, 3), 0.03845106065273285), ((1, 15), 0.03758403162161509), ((9, 16), 0.03686064854264259), ((5, 15), 0.036459751427173615), ((4, 15), 0.03583184132973353), ((9, 15), 0.03579409420490265), ((8, 11), 0.035694610327482224), ((9, 14), 0.03526802361011505), ((4, 16), 0.03515319526195526), ((2, 9), 0.03420580426851908), ((8, 13), 0.032592326402664185), ((10, 13), 0.03235229104757309), ((0, 1), 0.03167108198006948), ((3, 9), 0.03146934509277344), ((4, 12), 0.029231178263823192), ((0, 14), 0.028626486659049988), ((0, 5), 0.028224024176597595), ((4, 9), 0.02756931632757187), ((0, 15), 0.02753278613090515), ((0, 7), 0.027372828125953673), ((11, 13), 0.026157548651099205), ((10, 11), 0.02472788281738758), ((0, 16), 0.024167144298553468), ((0, 12), 0.020954999327659606), ((0, 9), 0.018742284178733824), ((4, 8), 0.01863688478867213), ((6, 13), 0.01762986183166504), ((2, 8), 0.017318700750668842), ((3, 8), 0.01701512187719345), ((8, 15), 0.0153388362377882), ((6, 10), 0.013778716325759888), ((6, 15), 0.013744572177529335), ((0, 8), 0.013388079404830933), ((7, 8), 0.012920398265123367), ((8, 14), 0.0124268913641572), ((6, 11), 0.012165496125817299), ((8, 16), 0.011799726635217667), ((6, 14), 0.011504908092319965), ((4, 10), 0.011302535732587179), ((6, 9), 0.010581218637526035), ((4, 13), 0.010408405214548111), ((5, 8), 0.010369932278990746), ((10, 15), 0.010311566293239594), ((3, 10), 0.010291400675972303), ((3, 13), 0.009655402352412542), ((3, 6), 0.009343332300583521), ((2, 10), 0.009313524390260378), ((1, 8), 0.009266762683788935), ((13, 15), 0.009259013459086418), ((6, 7), 0.009193175472319126), ((2, 6), 0.009163315718372663), ((6, 8), 0.009117565117776394), ((10, 16), 0.009091678075492382), ((6, 16), 0.009012123569846153), ((2, 13), 0.008646099517742792), ((13, 16), 0.0083301467821002), ((4, 6), 0.00825643539428711), ((7, 10), 0.00807871948927641), ((7, 13), 0.008002420887351036), ((5, 6), 0.007992168888449669), ((1, 6), 0.007652752101421356), ((10, 14), 0.007509309332817793), ((0, 10), 0.00732269212603569), ((8, 12), 0.007282643113285303), ((8, 9), 0.007224442902952433), ((13, 14), 0.007006232626736164), ((5, 13), 0.006950880866497755), ((5, 10), 0.006857370026409626), ((6, 12), 0.006724468898028135), ((0, 13), 0.006601506471633911), ((4, 11), 0.006221260875463486), ((0, 6), 0.006156139075756073), ((1, 10), 0.00595231664677461), ((11, 16), 0.005939542315900326), ((11, 15), 0.00593368336558342), ((3, 11), 0.005932281414667766), ((1, 13), 0.005856698999802272), ((2, 11), 0.0053337762753168745), ((9, 13), 0.005157800391316414), ((7, 11), 0.005102882161736488), ((9, 10), 0.004971137270331383), ((10, 12), 0.004877036437392235), ((11, 14), 0.004867153242230415), ((5, 11), 0.00465219933539629), ((12, 13), 0.004652190487831831), ((0, 11), 0.004033775255084038), ((1, 11), 0.003771163523197174), ((9, 11), 0.0036022679414600134), ((11, 12), 0.0034496067091822624)]
******* after merging (0.04): [((2, 3), 128), ((0,), 128), ((5, 7), 64), ((1,), 64), ((4,), 64), ((6,), 32), ((8,), 32), ((9,), 32), ((10,), 32), ((11,), 32), ((12,), 32), ((13,), 32), ((14,), 32), ((15,), 32), ((16,), 32)]
{'R_grad_norm': 1.6470712679624557, 'training_loss': 6.851753551959991}
{'R_grad_norm': 1.6438532817363738, 'training_loss': 6.835605537891388}
{'R_grad_norm': 1.639618200659752, 'training_loss': 6.820864667892456}
{'R_grad_norm': 1.6439348423480988, 'training_loss': 6.84363753080368}
{'R_grad_norm': 1.640458164215088, 'training_loss': 6.817506356239319}
{'R_grad_norm': 1.6388895958662033, 'training_loss': 6.816209228038788}
{'R_grad_norm': 1.638587321639061, 'training_loss': 6.809914085865021}
{'R_grad_norm': 1.6357789051532745, 'training_loss': 6.798182229995728}
{'R_grad_norm': 1.6411516803503037, 'training_loss': 6.82447172164917}
{'R_grad_norm': 1.6341373825073242, 'training_loss': 6.793820984363556}
{'R_grad_norm': 1.6347305065393447, 'training_loss': 6.820648648738861}
{'R_grad_norm': 1.6347698760032654, 'training_loss': 6.79769287109375}
{'R_grad_norm': 1.6374612909555435, 'training_loss': 6.819652276039124}
{'R_grad_norm': 1.6315422081947326, 'training_loss': 6.791716070175171}
{'R_grad_norm': 1.6354888576269149, 'training_loss': 6.818568546772003}
{'R_grad_norm': 1.632916092276573, 'training_loss': 6.80285103559494}
{'R_grad_norm': 1.631168202161789, 'training_loss': 6.805621852874756}
{'R_grad_norm': 1.6355106389522553, 'training_loss': 6.83643976688385}
{'R_grad_norm': 1.6315535432100297, 'training_loss': 6.792961957454682}
{'R_grad_norm': 1.6304033660888673, 'training_loss': 6.796606638431549}
{'R_grad_norm': 1.6258172863721847, 'training_loss': 6.798597271442413}
{'R_grad_norm': 1.6279759520292283, 'training_loss': 6.797489702701569}
{'R_grad_norm': 1.629796170592308, 'training_loss': 6.815287034511567}
{'R_grad_norm': 1.6247997534275056, 'training_loss': 6.796224555969238}
{'R_grad_norm': 1.6297130864858627, 'training_loss': 6.816260657310486}
{'R_grad_norm': 1.6253975194692611, 'training_loss': 6.7954435992240905}
{'R_grad_norm': 1.6256513851881027, 'training_loss': 6.812370491027832}
{'R_grad_norm': 1.623955289721489, 'training_loss': 6.792566075325012}
{'R_grad_norm': 1.6156152802705765, 'training_loss': 6.77058182477951}
{'R_grad_norm': 1.6183012872934341, 'training_loss': 6.781795761585236}
{'R_grad_norm': 1.6156852555274963, 'training_loss': 6.763263714313507}
{'R_grad_norm': 1.6236490416526794, 'training_loss': 6.814999032020569}
{'R_grad_norm': 1.6139061897993088, 'training_loss': 6.771680698394776}
{'R_grad_norm': 1.6153119760751724, 'training_loss': 6.7729616689682}
{'R_grad_norm': 1.6159148132801056, 'training_loss': 6.772349607944489}
{'R_grad_norm': 1.6117742520570755, 'training_loss': 6.768285682201386}
{'R_grad_norm': 1.6195670294761657, 'training_loss': 6.798269379138946}
{'R_grad_norm': 1.6102453368902205, 'training_loss': 6.764283330440521}
{'R_grad_norm': 1.6152238380908965, 'training_loss': 6.792722413539886}
{'R_grad_norm': 1.609911311864853, 'training_loss': 6.770531129837036}
eval result tensor([13.56254, 11.70913,  7.77525,  8.15039,  6.28724,  5.75356,  3.95545,
         5.54990,  4.88903,  5.98955,  5.45663,  5.64462,  5.16239,  5.72786,
         5.61513], device='cuda:0')
computing merge metric
normed mi [((12, 13), 0.048952654004096985), ((10, 14), 0.04855417087674141), ((6, 8), 0.04571329429745674), ((1, 4), 0.04410970707734426), ((7, 10), 0.04183771088719368), ((12, 14), 0.04122266173362732), ((13, 14), 0.04083491861820221), ((3, 7), 0.0403900071978569), ((3, 12), 0.04026856770118078), ((2, 3), 0.03963342308998108), ((3, 10), 0.039136591056982674), ((2, 10), 0.038794065515200295), ((10, 12), 0.0381619930267334), ((3, 14), 0.038033150136470795), ((10, 13), 0.03783923387527466), ((3, 4), 0.037577394396066666), ((3, 13), 0.036638918022314705), ((4, 12), 0.03662149359782537), ((7, 14), 0.036617424339056015), ((7, 13), 0.03660280257463455), ((7, 12), 0.03616428002715111), ((6, 9), 0.03570226952433586), ((0, 3), 0.034625877936681114), ((2, 7), 0.033694895605246224), ((2, 14), 0.032990217208862305), ((2, 12), 0.032934087018171944), ((4, 13), 0.03289365768432617), ((0, 4), 0.032776626447836556), ((1, 3), 0.032753425339857735), ((4, 14), 0.03203225135803223), ((4, 6), 0.03181439389785131), ((6, 11), 0.0314621739089489), ((0, 13), 0.03132928609848022), ((0, 1), 0.031041983515024185), ((0, 14), 0.030559343099594117), ((8, 11), 0.030549291521310806), ((2, 4), 0.030183590948581696), ((0, 12), 0.02973414659500122), ((0, 2), 0.028400232394536335), ((1, 12), 0.028318172693252562), ((0, 10), 0.0281103253364563), ((2, 13), 0.027060923477013905), ((1, 2), 0.02621157964070638), ((1, 13), 0.025876930356025694), ((1, 14), 0.025059399008750916), ((4, 7), 0.024859425922234852), ((8, 9), 0.02439083531498909), ((4, 10), 0.024362531801064808), ((9, 11), 0.023722145706415176), ((0, 7), 0.022388431429862975), ((1, 10), 0.02066607177257538), ((1, 7), 0.019888176023960112), ((5, 11), 0.019294381141662598), ((6, 13), 0.016560398042201996), ((4, 11), 0.016258955001831055), ((6, 12), 0.015787398442626), ((4, 8), 0.015408816436926523), ((6, 14), 0.014772634021937847), ((1, 6), 0.014627508819103241), ((5, 9), 0.014060490764677525), ((5, 13), 0.013673942536115646), ((3, 6), 0.012951148053010305), ((5, 8), 0.012667490169405937), ((5, 7), 0.011409652419388294), ((11, 14), 0.011401042342185974), ((11, 13), 0.011399681679904461), ((5, 12), 0.011318717151880264), ((0, 6), 0.011276369541883468), ((2, 6), 0.01003346840540568), ((5, 6), 0.00997164100408554), ((6, 7), 0.009919087402522564), ((4, 9), 0.009695611273248991), ((6, 10), 0.009645543061196804), ((5, 14), 0.009447605349123478), ((11, 12), 0.009269271045923233), ((8, 14), 0.009166274219751358), ((8, 13), 0.008784418925642967), ((4, 5), 0.008342746645212173), ((1, 11), 0.007963021844625473), ((3, 11), 0.007956663767496744), ((9, 14), 0.007498559076339006), ((3, 5), 0.007489108790953954), ((7, 11), 0.007399052381515503), ((8, 12), 0.007248339708894491), ((9, 13), 0.006921509280800819), ((1, 8), 0.0066740155220031735), ((5, 10), 0.006444093305617571), ((2, 11), 0.006387699395418167), ((10, 11), 0.006274359300732613), ((0, 11), 0.006108367815613747), ((2, 5), 0.00609755702316761), ((3, 8), 0.005981383845210075), ((1, 5), 0.005969329178333283), ((9, 12), 0.005763222463428974), ((7, 8), 0.0053512961603701115), ((0, 5), 0.005022355541586876), ((0, 8), 0.004667614027857781), ((8, 10), 0.0046588885597884655), ((2, 8), 0.004619686243434747), ((1, 9), 0.004614560678601265), ((3, 9), 0.004568665598829587), ((7, 9), 0.004317704122513533), ((9, 10), 0.004262767732143402), ((2, 9), 0.0036658536021908126), ((0, 9), 0.0034514866769313813)]
******* after merging (0.04): [((0,), 128), ((1,), 128), ((12, 13), 64), ((2,), 64), ((3,), 64), ((4,), 64), ((5,), 32), ((6,), 32), ((7,), 32), ((8,), 32), ((9,), 32), ((10,), 32), ((11,), 32), ((14,), 32)]
{'R_grad_norm': 1.6911809116601944, 'training_loss': 7.149126329421997}
{'R_grad_norm': 1.687866483926773, 'training_loss': 7.127445225715637}
{'R_grad_norm': 1.6883295327425003, 'training_loss': 7.149079904556275}
{'R_grad_norm': 1.6850752425193787, 'training_loss': 7.127248973846435}
{'R_grad_norm': 1.680021413564682, 'training_loss': 7.09810144662857}
{'R_grad_norm': 1.6803030687570573, 'training_loss': 7.101062798500061}
{'R_grad_norm': 1.6835638219118119, 'training_loss': 7.125349626541138}
{'R_grad_norm': 1.681786647439003, 'training_loss': 7.105464859008789}
{'R_grad_norm': 1.6802529054880142, 'training_loss': 7.120590977668762}
{'R_grad_norm': 1.6798185700178145, 'training_loss': 7.128740544319153}
{'R_grad_norm': 1.6755967217683791, 'training_loss': 7.1016598272323606}
{'R_grad_norm': 1.6758500063419342, 'training_loss': 7.12068172454834}
{'R_grad_norm': 1.675812041759491, 'training_loss': 7.108753881454468}
{'R_grad_norm': 1.67521444439888, 'training_loss': 7.1249534797668455}
{'R_grad_norm': 1.6764930510520935, 'training_loss': 7.127496690750122}
{'R_grad_norm': 1.673077432513237, 'training_loss': 7.125915031433106}
{'R_grad_norm': 1.6746284115314483, 'training_loss': 7.1183844089508055}
{'R_grad_norm': 1.674571904540062, 'training_loss': 7.1237163066864015}
{'R_grad_norm': 1.6757659393548965, 'training_loss': 7.121546249389649}
{'R_grad_norm': 1.6760165923833847, 'training_loss': 7.127850375175476}
{'R_grad_norm': 1.6700050336122514, 'training_loss': 7.095490834712982}
{'R_grad_norm': 1.6689897626638412, 'training_loss': 7.095809073448181}
{'R_grad_norm': 1.6692741984128951, 'training_loss': 7.100822441577911}
{'R_grad_norm': 1.6684703779220582, 'training_loss': 7.122262887954712}
{'R_grad_norm': 1.6679158782958985, 'training_loss': 7.1163108038902285}
{'R_grad_norm': 1.6667114967107772, 'training_loss': 7.114837679862976}
{'R_grad_norm': 1.6680072742700576, 'training_loss': 7.12513916015625}
{'R_grad_norm': 1.6656229460239411, 'training_loss': 7.114686210155487}
{'R_grad_norm': 1.666036451458931, 'training_loss': 7.115134720802307}
{'R_grad_norm': 1.6650578302145005, 'training_loss': 7.108823561668396}
{'R_grad_norm': 1.6678276377916337, 'training_loss': 7.140065159797668}
{'R_grad_norm': 1.6621327620744706, 'training_loss': 7.109684374332428}
{'R_grad_norm': 1.6678534215688705, 'training_loss': 7.132173042297364}
{'R_grad_norm': 1.6607010442018508, 'training_loss': 7.101579954624176}
{'R_grad_norm': 1.65815744638443, 'training_loss': 7.089060332775116}
{'R_grad_norm': 1.6632352322340012, 'training_loss': 7.122051303386688}
{'R_grad_norm': 1.6631603026390076, 'training_loss': 7.117082946300506}
{'R_grad_norm': 1.658947584629059, 'training_loss': 7.11692583322525}
{'R_grad_norm': 1.659005937576294, 'training_loss': 7.095315251350403}
{'R_grad_norm': 1.657870780825615, 'training_loss': 7.107666952610016}
eval result tensor([14.09937, 11.71047,  9.36150,  7.67271,  7.87197,  6.17363,  5.74323,
