{'R_grad_norm': 1.7787193304300308, 'training_loss': 12.470222311019898}
******* after merging (0.04): [((0, 3), 96), ((9, 11), 64), ((1,), 64), ((2,), 64), ((4,), 32), ((5,), 32), ((6,), 32), ((7,), 32), ((8,), 32), ((10,), 32), ((12,), 32), ((13,), 32), ((14,), 32), ((15,), 32), ((16,), 32), ((17,), 32), ((18,), 32), ((19,), 32), ((20,), 32)]
{'R_grad_norm': 2.382703102827072, 'training_loss': 11.632871279716491}
{'R_grad_norm': 2.381857479810715, 'training_loss': 11.624986734390259}
{'R_grad_norm': 2.3787085855007173, 'training_loss': 11.596131434440613}
{'R_grad_norm': 2.3815190052986144, 'training_loss': 11.624102759361268}
{'R_grad_norm': 2.380186755657196, 'training_loss': 11.623938446044923}
{'R_grad_norm': 2.3800799655914306, 'training_loss': 11.62460464000702}
{'R_grad_norm': 2.3789424979686737, 'training_loss': 11.603556056022644}
{'R_grad_norm': 2.385663424730301, 'training_loss': 11.623704681396484}
{'R_grad_norm': 2.385569919347763, 'training_loss': 11.620092158317567}
{'R_grad_norm': 2.4029273164272307, 'training_loss': 11.711932854652405}
{'R_grad_norm': 2.4022365486621857, 'training_loss': 11.686901507377625}
{'R_grad_norm': 2.4151417434215547, 'training_loss': 11.765415630340577}
{'R_grad_norm': 2.42213561296463, 'training_loss': 11.78231083393097}
{'R_grad_norm': 2.4256155467033387, 'training_loss': 11.792700810432434}
{'R_grad_norm': 2.43038192152977, 'training_loss': 11.8203533411026}
{'R_grad_norm': 2.4386070358753202, 'training_loss': 11.832802920341491}
{'R_grad_norm': 2.44808562040329, 'training_loss': 11.881927933692932}
{'R_grad_norm': 2.4573798298835756, 'training_loss': 11.91299774646759}
{'R_grad_norm': 2.4654707503318787, 'training_loss': 11.979714555740356}
{'R_grad_norm': 2.479780000448227, 'training_loss': 12.026256403923036}
{'R_grad_norm': 2.4885358035564424, 'training_loss': 12.084296026229858}
{'R_grad_norm': 2.5114105379581453, 'training_loss': 12.189698123931885}
{'R_grad_norm': 2.4072665929794312, 'training_loss': 11.713723583221435}
{'R_grad_norm': 2.343775485754013, 'training_loss': 11.398807001113891}
{'R_grad_norm': 2.342022202014923, 'training_loss': 11.408709473609925}
{'R_grad_norm': 2.340381146669388, 'training_loss': 11.40398051738739}
{'R_grad_norm': 2.342328315973282, 'training_loss': 11.426359310150147}
{'R_grad_norm': 2.34607447385788, 'training_loss': 11.421938705444337}
{'R_grad_norm': 2.342006596326828, 'training_loss': 11.426573600769043}
{'R_grad_norm': 2.34434326171875, 'training_loss': 11.432355904579163}
{'R_grad_norm': 2.3416848254203795, 'training_loss': 11.426259384155273}
{'R_grad_norm': 2.3430013918876647, 'training_loss': 11.433373136520386}
{'R_grad_norm': 2.336768243312836, 'training_loss': 11.410640358924866}
{'R_grad_norm': 2.341471050977707, 'training_loss': 11.429289808273316}
{'R_grad_norm': 2.3339802265167235, 'training_loss': 11.413121490478515}
{'R_grad_norm': 2.339565930366516, 'training_loss': 11.442262835502625}
{'R_grad_norm': 2.335439190864563, 'training_loss': 11.397967491149902}
{'R_grad_norm': 2.328019814491272, 'training_loss': 11.37039388179779}
{'R_grad_norm': 2.3398395454883576, 'training_loss': 11.433496785163879}
{'R_grad_norm': 2.338193484544754, 'training_loss': 11.457853846549988}
eval result tensor([15.71909, 15.20066, 17.31233, 18.31949,  9.68942,  9.64474,  9.49349,
         7.46615, 10.53168,  9.91797,  9.60101, 10.57783, 11.12493,  9.91633,
         9.44777, 10.36620,  9.79429, 11.35177, 10.62884], device='cuda:0')
computing merge metric
normed mi [((14, 17), 0.05771513655781746), ((17, 18), 0.05425367131829262), ((6, 14), 0.05420726165175438), ((14, 16), 0.0521155521273613), ((2, 16), 0.051067223151524864), ((6, 16), 0.051009852439165115), ((4, 6), 0.05052943900227547), ((2, 6), 0.0495270440975825), ((4, 14), 0.04951252415776253), ((10, 16), 0.04901726543903351), ((16, 17), 0.04896889626979828), ((8, 12), 0.048923950642347336), ((2, 3), 0.048920854926109314), ((8, 15), 0.048656098544597626), ((6, 18), 0.048446886241436005), ((3, 6), 0.048273866375287376), ((4, 16), 0.048184365034103394), ((12, 15), 0.047819025814533234), ((6, 17), 0.04780972748994827), ((3, 16), 0.047310054302215576), ((15, 17), 0.04644915834069252), ((6, 10), 0.04636676236987114), ((14, 18), 0.04635752737522125), ((6, 12), 0.0462915264070034), ((2, 14), 0.04627552628517151), ((10, 14), 0.0460779033601284), ((9, 14), 0.045192573219537735), ((3, 14), 0.045135512948036194), ((12, 18), 0.044928327202796936), ((2, 17), 0.04475997885068258), ((4, 9), 0.04455263167619705), ((2, 18), 0.043734028935432434), ((12, 17), 0.043538834899663925), ((16, 18), 0.04353101924061775), ((4, 10), 0.0432482585310936), ((12, 14), 0.043154146522283554), ((1, 4), 0.043118556340535484), ((0, 2), 0.043099284172058105), ((14, 15), 0.04298636317253113), ((6, 9), 0.042885083705186844), ((9, 12), 0.04287781938910484), ((6, 8), 0.04190332442522049), ((9, 15), 0.04186967760324478), ((8, 14), 0.04184421896934509), ((4, 8), 0.041640568524599075), ((15, 18), 0.04164033383131027), ((8, 9), 0.04144006595015526), ((4, 12), 0.04143249988555908), ((2, 7), 0.040980237225691475), ((1, 14), 0.040615888933340706), ((3, 4), 0.04055023938417435), ((8, 18), 0.04043760150671005), ((4, 15), 0.0403282530605793), ((6, 15), 0.040269460529088974), ((9, 17), 0.04015997797250748), ((1, 6), 0.04008811960617701), ((4, 17), 0.04008157551288605), ((8, 17), 0.03955385833978653), ((10, 17), 0.0395464263856411), ((3, 10), 0.03927654524644216), ((7, 16), 0.03926321119070053), ((2, 10), 0.03889345129330953), ((1, 8), 0.038824486235777535), ((0, 6), 0.03880474343895912), ((8, 16), 0.037978388369083405), ((1, 16), 0.037957899272441864), ((3, 17), 0.03780701011419296), ((1, 15), 0.037783230344454445), ((12, 16), 0.037757113575935364), ((9, 16), 0.037644531577825546), ((3, 12), 0.03749081492424011), ((0, 16), 0.037305790930986404), ((4, 18), 0.03729846701025963), ((9, 10), 0.03717948868870735), ((2, 12), 0.03717438876628876), ((8, 10), 0.037031300365924835), ((10, 18), 0.036921124905347824), ((0, 14), 0.03669307753443718), ((9, 18), 0.036596473306417465), ((1, 9), 0.03648427873849869), ((1, 17), 0.036455427606900535), ((3, 18), 0.03641015042861303), ((0, 1), 0.03627634644508362), ((1, 12), 0.03617875029643377), ((10, 12), 0.03590034320950508), ((0, 3), 0.035730060935020444), ((3, 9), 0.03554835170507431), ((1, 3), 0.03526466712355614), ((15, 16), 0.03518754243850708), ((1, 10), 0.03514431913693746), ((10, 15), 0.035071227699518204), ((2, 4), 0.03456997871398926), ((7, 17), 0.03437332436442375), ((7, 14), 0.03403087705373764), ((7, 11), 0.03340550884604454), ((3, 8), 0.03330051898956299), ((6, 7), 0.03290482237935066), ((2, 8), 0.032797363897164665), ((1, 2), 0.03256583213806152), ((0, 17), 0.03230585902929306), ((7, 10), 0.03176167234778404), ((0, 10), 0.031510286033153534), ((2, 15), 0.03136018166939417), ((3, 15), 0.031321197748184204), ((7, 13), 0.031178580597043037), ((2, 9), 0.031007337073485058), ((0, 4), 0.030847670510411263), ((1, 18), 0.030587201317151386), ((0, 18), 0.030364669859409332), ((11, 13), 0.029962221160531044), ((7, 18), 0.02949061244726181), ((0, 7), 0.02826020121574402), ((0, 8), 0.026653224602341652), ((0, 12), 0.026419438421726227), ((3, 7), 0.025959983468055725), ((4, 7), 0.025750504806637764), ((0, 15), 0.02512877620756626), ((0, 9), 0.0243205726146698), ((5, 17), 0.023302942514419556), ((7, 12), 0.02253861352801323), ((7, 8), 0.02213440090417862), ((11, 17), 0.021854393184185028), ((7, 9), 0.0208889152854681), ((7, 15), 0.02078196033835411), ((1, 7), 0.020174247523148853), ((2, 11), 0.020125204076369602), ((11, 16), 0.019364966079592705), ((11, 18), 0.01769498735666275), ((5, 14), 0.01748187281191349), ((5, 16), 0.017301388084888458), ((5, 7), 0.01688724383711815), ((11, 14), 0.016276301816105843), ((5, 18), 0.016183963045477867), ((2, 5), 0.015884815404812496), ((6, 11), 0.01576034538447857), ((5, 6), 0.014568413607776165), ((5, 10), 0.01438059750944376), ((5, 11), 0.01380813680589199), ((10, 11), 0.013508498668670654), ((5, 12), 0.013345648534595966), ((13, 17), 0.013265551999211311), ((13, 16), 0.013118628412485123), ((5, 15), 0.013116377405822277), ((3, 5), 0.013077124953269958), ((5, 9), 0.012987181544303894), ((3, 11), 0.012777191897233328), ((4, 5), 0.012666316702961922), ((5, 8), 0.012098095379769802), ((11, 12), 0.01201528962701559), ((4, 11), 0.01182450819760561), ((5, 13), 0.011605280451476574), ((0, 11), 0.01121504046022892), ((2, 13), 0.01119697093963623), ((11, 15), 0.01098904199898243), ((8, 11), 0.010836184024810791), ((9, 11), 0.010136433877050877), ((13, 14), 0.009643585421144962), ((0, 5), 0.009587764739990234), ((1, 5), 0.009163865198691687), ((10, 13), 0.00903746671974659), ((13, 18), 0.0085704755038023), ((1, 11), 0.008307723328471184), ((6, 13), 0.007522944826632738), ((3, 13), 0.006597996999820073), ((4, 13), 0.006445426028221846), ((0, 13), 0.006365468259900808), ((12, 13), 0.005388476885855198), ((13, 15), 0.005264014936983585), ((8, 13), 0.0051965853199362755), ((9, 13), 0.0051748198457062244), ((1, 13), 0.004339128732681274)]
******* after merging (0.04): [((2, 16), 96), ((0,), 96), ((14, 17), 64), ((1,), 64), ((3,), 64), ((4,), 32), ((5,), 32), ((6,), 32), ((7,), 32), ((8,), 32), ((9,), 32), ((10,), 32), ((11,), 32), ((12,), 32), ((13,), 32), ((15,), 32), ((18,), 32)]
{'R_grad_norm': 2.4995453643798826, 'training_loss': 12.226667771339416}
{'R_grad_norm': 2.498534747362137, 'training_loss': 12.219231123924255}
{'R_grad_norm': 2.5014877247810365, 'training_loss': 12.221276545524598}
{'R_grad_norm': 2.504969444274902, 'training_loss': 12.251460123062134}
{'R_grad_norm': 2.497438428401947, 'training_loss': 12.194202189445496}
{'R_grad_norm': 2.4940494883060453, 'training_loss': 12.163486046791077}
{'R_grad_norm': 2.48775403380394, 'training_loss': 12.140737419128419}
{'R_grad_norm': 2.489757843017578, 'training_loss': 12.153533897399903}
{'R_grad_norm': 2.4893926680088043, 'training_loss': 12.160753355026245}
{'R_grad_norm': 2.4932329154014585, 'training_loss': 12.167193121910095}
{'R_grad_norm': 2.491669603586197, 'training_loss': 12.155657358169556}
{'R_grad_norm': 2.495807546377182, 'training_loss': 12.188648309707641}
{'R_grad_norm': 2.492456783056259, 'training_loss': 12.157115020751952}
{'R_grad_norm': 2.49557665348053, 'training_loss': 12.190638556480408}
{'R_grad_norm': 2.4891811490058897, 'training_loss': 12.136691551208497}
{'R_grad_norm': 2.4895171797275544, 'training_loss': 12.163087720870971}
{'R_grad_norm': 2.4880386424064636, 'training_loss': 12.171002726554871}
{'R_grad_norm': 2.484979521036148, 'training_loss': 12.14751992225647}
{'R_grad_norm': 2.483988010883331, 'training_loss': 12.121728229522706}
{'R_grad_norm': 2.4874479711055755, 'training_loss': 12.13928364276886}
{'R_grad_norm': 2.486492558717728, 'training_loss': 12.14717752456665}
{'R_grad_norm': 2.485771623849869, 'training_loss': 12.130458998680115}
{'R_grad_norm': 2.4833940875530245, 'training_loss': 12.141749773025513}
{'R_grad_norm': 2.4853718972206114, 'training_loss': 12.12650020122528}
{'R_grad_norm': 2.4810519874095918, 'training_loss': 12.124464135169983}
{'R_grad_norm': 2.481796374320984, 'training_loss': 12.127976818084717}
{'R_grad_norm': 2.4824919438362123, 'training_loss': 12.109466676712037}
{'R_grad_norm': 2.483532197475433, 'training_loss': 12.131497278213502}
{'R_grad_norm': 2.4801837682723997, 'training_loss': 12.11400876045227}
{'R_grad_norm': 2.4743778347969054, 'training_loss': 12.104913611412048}
{'R_grad_norm': 2.47419175863266, 'training_loss': 12.104759283065796}
{'R_grad_norm': 2.4765466690063476, 'training_loss': 12.087508344650269}
{'R_grad_norm': 2.4731460225582125, 'training_loss': 12.102526659965514}
{'R_grad_norm': 2.4780707931518555, 'training_loss': 12.132576713562012}
{'R_grad_norm': 2.4777779400348665, 'training_loss': 12.120350847244262}
{'R_grad_norm': 2.4683441483974455, 'training_loss': 12.097780022621155}
{'R_grad_norm': 2.469714012145996, 'training_loss': 12.078695731163025}
{'R_grad_norm': 2.4698513209819795, 'training_loss': 12.09232497215271}
{'R_grad_norm': 2.471186282634735, 'training_loss': 12.110779185295105}
{'R_grad_norm': 2.46875461935997, 'training_loss': 12.100168976783753}
eval result tensor([24.47699, 15.27470, 18.71470, 14.53599, 17.51110,  9.18274,  9.46161,
         9.03990,  7.12943, 10.28217,  9.54146,  9.20654, 10.24800, 10.86320,
         9.65939,  9.96138, 10.17463], device='cuda:0')
computing merge metric
normed mi [((5, 7), 0.05300183966755867), ((9, 13), 0.048626869916915894), ((9, 15), 0.04812885820865631), ((7, 11), 0.04765471816062927), ((13, 15), 0.04683784395456314), ((4, 7), 0.04585424562295278), ((5, 11), 0.04567403718829155), ((7, 13), 0.04491409286856651), ((5, 10), 0.04436272010207176), ((3, 5), 0.04425852497418722), ((7, 10), 0.044207751750946045), ((13, 16), 0.044195011258125305), ((3, 7), 0.04419369498888651), ((7, 16), 0.042414259165525436), ((7, 9), 0.04238668456673622), ((0, 4), 0.04144873321056366), ((10, 13), 0.04091409221291542), ((4, 5), 0.040480936566988625), ((9, 16), 0.04031617194414139), ((5, 9), 0.04028023034334183), ((10, 15), 0.04023530334234238), ((9, 10), 0.040232591331005096), ((15, 16), 0.040229182690382004), ((7, 15), 0.04012063518166542), ((5, 13), 0.03986722230911255), ((2, 16), 0.03951141486565272), ((5, 15), 0.03857527673244476), ((3, 11), 0.03804247329632441), ((3, 9), 0.038026362657547), ((0, 7), 0.03801492974162102), ((5, 16), 0.03794369101524353), ((10, 11), 0.03782316669821739), ((0, 1), 0.03771441181500753), ((1, 3), 0.03771375715732574), ((2, 7), 0.03763719399770101), ((4, 11), 0.037516641120115914), ((9, 11), 0.037507180124521255), ((2, 15), 0.03724673887093862), ((3, 10), 0.03681103388468424), ((1, 7), 0.036388836801052094), ((3, 15), 0.03632106383641561), ((7, 8), 0.03608442842960358), ((11, 13), 0.03588585555553436), ((2, 5), 0.035765682657559715), ((10, 16), 0.035639531910419464), ((3, 4), 0.03558667004108429), ((11, 15), 0.03548295050859451), ((2, 3), 0.03527716174721718), ((3, 13), 0.03521469235420227), ((1, 8), 0.035211142152547836), ((11, 16), 0.035075023770332336), ((4, 13), 0.035055642326672874), ((1, 4), 0.03496734201908112), ((2, 10), 0.0349211518963178), ((2, 13), 0.03481730818748474), ((2, 4), 0.03445776551961899), ((8, 14), 0.034430693835020065), ((0, 16), 0.03428460657596588), ((4, 16), 0.0342580129702886), ((0, 2), 0.03407775163650513), ((4, 10), 0.033942125737667084), ((8, 12), 0.03341364860534668), ((0, 3), 0.03322552144527435), ((8, 11), 0.03313747048377991), ((2, 9), 0.03273898114760717), ((0, 11), 0.03240497410297394), ((5, 8), 0.03223758563399315), ((0, 5), 0.031987257301807404), ((2, 11), 0.03188617527484894), ((4, 9), 0.03169303387403488), ((1, 5), 0.031652696430683136), ((3, 16), 0.03160507728656133), ((0, 13), 0.031420495361089706), ((8, 16), 0.031354933977127075), ((1, 11), 0.031238919124007225), ((12, 14), 0.029700739309191704), ((1, 16), 0.029649240896105766), ((4, 15), 0.02951575567324956), ((1, 2), 0.02928233742713928), ((4, 8), 0.028947246571381886), ((0, 9), 0.028307000175118446), ((0, 8), 0.02762441523373127), ((0, 10), 0.026974298059940338), ((0, 15), 0.026673542335629463), ((3, 8), 0.02632623662551244), ((1, 9), 0.026003243401646614), ((8, 9), 0.02599220909178257), ((1, 13), 0.025668537244200706), ((8, 13), 0.025451602414250374), ((8, 15), 0.024498097598552704), ((2, 8), 0.024376004934310913), ((1, 15), 0.024144848808646202), ((1, 10), 0.023861760273575783), ((8, 10), 0.023494848981499672), ((12, 16), 0.01878363825380802), ((6, 8), 0.016755716875195503), ((7, 12), 0.016074353829026222), ((6, 14), 0.015932679176330566), ((2, 6), 0.0158867451051871), ((6, 12), 0.014822829514741898), ((4, 12), 0.014579365650812784), ((2, 12), 0.014542518804470697), ((6, 16), 0.014440049417316914), ((0, 12), 0.014189799316227436), ((11, 12), 0.014016947709023952), ((5, 12), 0.013811696320772171), ((6, 7), 0.013465785421431065), ((12, 13), 0.013329904526472092), ((1, 12), 0.01328091137111187), ((4, 6), 0.013111655910809835), ((6, 11), 0.012599525973200798), ((6, 13), 0.01259311381727457), ((5, 6), 0.012505589053034782), ((6, 15), 0.012305689975619316), ((12, 15), 0.01204872690141201), ((9, 12), 0.012028380297124386), ((6, 9), 0.011778746731579304), ((14, 16), 0.01163677778095007), ((6, 10), 0.01152739953249693), ((10, 12), 0.01122495997697115), ((11, 14), 0.011174963787198067), ((7, 14), 0.010652313008904457), ((0, 6), 0.010583534836769104), ((4, 14), 0.010410826653242111), ((5, 14), 0.01026410236954689), ((3, 12), 0.009975933159391085), ((1, 14), 0.009890281595289707), ((1, 6), 0.009690933860838413), ((2, 14), 0.009368333344658216), ((3, 6), 0.009094867234428724), ((0, 14), 0.008817898109555244), ((13, 14), 0.008025787770748138), ((9, 14), 0.007537558674812317), ((14, 15), 0.007468192372471094), ((10, 14), 0.007009919732809067), ((3, 14), 0.006632133076588313)]
******* after merging (0.04): [((0,), 96), ((1,), 96), ((5, 7), 64), ((9, 13), 64), ((2,), 64), ((3,), 64), ((4,), 64), ((6,), 32), ((8,), 32), ((10,), 32), ((11,), 32), ((12,), 32), ((14,), 32), ((15,), 32), ((16,), 32)]
{'R_grad_norm': 2.612578545808792, 'training_loss': 13.209955744743347}
{'R_grad_norm': 2.6097605383396147, 'training_loss': 13.200843968391418}
{'R_grad_norm': 2.608608024120331, 'training_loss': 13.186774988174438}
{'R_grad_norm': 2.609867413043976, 'training_loss': 13.221418490409851}
{'R_grad_norm': 2.613396998643875, 'training_loss': 13.233603496551513}
{'R_grad_norm': 2.6079766952991488, 'training_loss': 13.18729097366333}
{'R_grad_norm': 2.607174746990204, 'training_loss': 13.183602828979492}
{'R_grad_norm': 2.6073351562023164, 'training_loss': 13.216553316116332}
{'R_grad_norm': 2.600565792322159, 'training_loss': 13.167773938179016}
{'R_grad_norm': 2.600842161178589, 'training_loss': 13.145935893058777}
{'R_grad_norm': 2.6042736804485322, 'training_loss': 13.187396035194396}
{'R_grad_norm': 2.600126336812973, 'training_loss': 13.158200497627258}
{'R_grad_norm': 2.5990217053890228, 'training_loss': 13.153235778808593}
{'R_grad_norm': 2.604137947559357, 'training_loss': 13.17390998363495}
{'R_grad_norm': 2.596061352491379, 'training_loss': 13.13227400302887}
{'R_grad_norm': 2.594665858745575, 'training_loss': 13.125994391441345}
{'R_grad_norm': 2.592765017747879, 'training_loss': 13.114962887763976}
{'R_grad_norm': 2.594503583908081, 'training_loss': 13.106708240509032}
{'R_grad_norm': 2.595341156721115, 'training_loss': 13.149844727516175}
{'R_grad_norm': 2.5903279519081117, 'training_loss': 13.097982153892517}
{'R_grad_norm': 2.5902306628227234, 'training_loss': 13.134201927185059}
{'R_grad_norm': 2.590198415517807, 'training_loss': 13.124412660598756}
{'R_grad_norm': 2.5893104159832, 'training_loss': 13.108301720619203}
{'R_grad_norm': 2.5880703020095823, 'training_loss': 13.102793002128601}
{'R_grad_norm': 2.584620807170868, 'training_loss': 13.123652386665345}
{'R_grad_norm': 2.5787044954299927, 'training_loss': 13.070873918533325}
{'R_grad_norm': 2.5895226335525514, 'training_loss': 13.115710067749024}
{'R_grad_norm': 2.585102149248123, 'training_loss': 13.121016011238098}
{'R_grad_norm': 2.5861868488788606, 'training_loss': 13.12715784549713}
{'R_grad_norm': 2.5842755389213563, 'training_loss': 13.1465904712677}
{'R_grad_norm': 2.585435165166855, 'training_loss': 13.146475043296814}
{'R_grad_norm': 2.5828330767154695, 'training_loss': 13.129726138114929}
{'R_grad_norm': 2.5831008458137514, 'training_loss': 13.124508609771729}
{'R_grad_norm': 2.5758817172050477, 'training_loss': 13.099213705062866}
{'R_grad_norm': 2.5779780840873716, 'training_loss': 13.094023594856262}
{'R_grad_norm': 2.5816910529136656, 'training_loss': 13.119259400367737}
{'R_grad_norm': 2.5756939685344697, 'training_loss': 13.140635986328125}
{'R_grad_norm': 2.5790840458869932, 'training_loss': 13.123369374275207}
{'R_grad_norm': 2.5778359246253966, 'training_loss': 13.13612488269806}
{'R_grad_norm': 2.5726042664051056, 'training_loss': 13.089172902107238}
eval result tensor([25.16342, 14.94535, 15.33460, 18.35525, 18.86731, 13.48198, 16.65209,
         9.36171,  6.89889,  9.16204,  8.83090,  9.94988,  9.38292,  9.33668,
         9.53188], device='cuda:0')
computing merge metric
normed mi [((2, 5), 0.042358994483947754), ((9, 13), 0.040802180767059326), ((1, 5), 0.04071226119995117), ((0, 6), 0.04030281007289886), ((5, 10), 0.039407879114151), ((13, 14), 0.03855515271425247), ((4, 14), 0.038354491194089256), ((9, 10), 0.03806345537304878), ((3, 13), 0.03788613776365916), ((2, 9), 0.03760855893294016), ((2, 6), 0.03749160096049309), ((5, 9), 0.03697748730580012), ((0, 1), 0.03684340417385101), ((6, 10), 0.036580175161361694), ((5, 6), 0.036534883081912994), ((9, 14), 0.036259185522794724), ((1, 8), 0.03621143475174904), ((2, 10), 0.036166831851005554), ((10, 14), 0.03586571291089058), ((10, 13), 0.03576894477009773), ((5, 13), 0.03570063163836797), ((4, 13), 0.035555546482404075), ((4, 5), 0.03544088453054428), ((1, 6), 0.034923937916755673), ((0, 5), 0.03452524542808533), ((4, 9), 0.034281350672245026), ((0, 14), 0.034084904938936234), ((8, 12), 0.03405199572443962), ((6, 14), 0.03381070991357168), ((8, 11), 0.03334135189652443), ((8, 10), 0.03329242020845413), ((6, 9), 0.033180964489777885), ((5, 14), 0.033170320093631744), ((4, 6), 0.03315451741218567), ((0, 4), 0.03299027681350708), ((2, 13), 0.03273708621660868), ((2, 4), 0.032384373247623444), ((3, 9), 0.03216691563526789), ((0, 10), 0.03191475570201874), ((1, 10), 0.03160605952143669), ((0, 2), 0.031468096375465396), ((4, 10), 0.030829439560572307), ((3, 5), 0.03078741393983364), ((3, 14), 0.030541251103083294), ((8, 14), 0.030538517981767654), ((2, 3), 0.030392974615097046), ((1, 2), 0.03024580180644989), ((1, 14), 0.02988751418888569), ((2, 14), 0.02983374148607254), ((3, 10), 0.02923891693353653), ((3, 4), 0.029199298471212387), ((5, 8), 0.029147421320279438), ((11, 12), 0.02909550629556179), ((3, 6), 0.028977539390325546), ((6, 13), 0.028896125654379528), ((0, 3), 0.028544625639915465), ((1, 4), 0.02843039333820343), ((6, 8), 0.02828150490919749), ((0, 9), 0.02740197628736496), ((0, 13), 0.02626718021929264), ((0, 8), 0.025298897176980972), ((1, 3), 0.02438187152147293), ((1, 13), 0.024067511782050133), ((1, 9), 0.023970171809196472), ((8, 13), 0.02362966164946556), ((8, 9), 0.023505598306655884), ((4, 8), 0.023332777122656505), ((2, 8), 0.023106778661410015), ((3, 8), 0.019408824543158214), ((11, 14), 0.01717163249850273), ((7, 8), 0.01646612398326397), ((7, 12), 0.016387563198804855), ((4, 7), 0.01567587877313296), ((7, 11), 0.015018485486507416), ((6, 11), 0.014294595768054327), ((4, 11), 0.01423285280664762), ((10, 11), 0.01422145590186119), ((7, 14), 0.01367286778986454), ((1, 11), 0.013636822812259197), ((0, 11), 0.013402084819972515), ((7, 10), 0.012961788102984428), ((6, 7), 0.012960972885290781), ((7, 13), 0.011853929609060287), ((7, 9), 0.01183919794857502), ((11, 13), 0.011757503263652325), ((10, 12), 0.011178497225046158), ((9, 11), 0.011120902374386787), ((5, 11), 0.010982926934957504), ((12, 14), 0.010510631836950779), ((6, 12), 0.010401826972762743), ((1, 12), 0.01022650208324194), ((1, 7), 0.01007815357297659), ((0, 7), 0.009858365170657635), ((5, 7), 0.009670447558164597), ((2, 11), 0.009613610804080963), ((2, 7), 0.009276167179147402), ((4, 12), 0.009062677000959715), ((3, 7), 0.008136256908377012), ((0, 12), 0.007719927933067083), ((5, 12), 0.007459675893187523), ((9, 12), 0.007037757430225611), ((12, 13), 0.0069618127308785915), ((2, 12), 0.006447512035568555), ((3, 11), 0.006359968334436417), ((3, 12), 0.0047103166580200195)]
******* after merging (0.04): [((2, 5), 128), ((0,), 96), ((1,), 96), ((3,), 64), ((4,), 64), ((6,), 64), ((7,), 32), ((8,), 32), ((9,), 32), ((10,), 32), ((11,), 32), ((12,), 32), ((13,), 32), ((14,), 32)]
{'R_grad_norm': 2.7201745498180387, 'training_loss': 13.54446813583374}
{'R_grad_norm': 2.711544774770737, 'training_loss': 13.490708861351013}
{'R_grad_norm': 2.717602376937866, 'training_loss': 13.516616034507752}
{'R_grad_norm': 2.719268947839737, 'training_loss': 13.516321339607238}
{'R_grad_norm': 2.712554831504822, 'training_loss': 13.506273283958436}
{'R_grad_norm': 2.7124354684352876, 'training_loss': 13.49785647392273}
{'R_grad_norm': 2.71126550078392, 'training_loss': 13.511765751838684}
{'R_grad_norm': 2.7149077212810515, 'training_loss': 13.512411308288574}
{'R_grad_norm': 2.716473574638367, 'training_loss': 13.498356838226318}
{'R_grad_norm': 2.711571139097214, 'training_loss': 13.493098697662354}
{'R_grad_norm': 2.705116685628891, 'training_loss': 13.452916646003723}
{'R_grad_norm': 2.708117858171463, 'training_loss': 13.473122458457947}
{'R_grad_norm': 2.70831689953804, 'training_loss': 13.493623065948487}
{'R_grad_norm': 2.708091125488281, 'training_loss': 13.446734433174134}
{'R_grad_norm': 2.708435673713684, 'training_loss': 13.448201813697814}
{'R_grad_norm': 2.7066890943050383, 'training_loss': 13.482602033615112}
{'R_grad_norm': 2.7031823766231535, 'training_loss': 13.447354955673218}
{'R_grad_norm': 2.7074850857257844, 'training_loss': 13.483427419662476}
{'R_grad_norm': 2.7046541571617126, 'training_loss': 13.471545343399049}
{'R_grad_norm': 2.7062668764591216, 'training_loss': 13.483187808990479}
{'R_grad_norm': 2.709091053009033, 'training_loss': 13.512280325889588}
{'R_grad_norm': 2.6971986830234527, 'training_loss': 13.445026278495789}
{'R_grad_norm': 2.693461229801178, 'training_loss': 13.432486381530762}
{'R_grad_norm': 2.6985157537460327, 'training_loss': 13.448369846343994}
{'R_grad_norm': 2.699772049188614, 'training_loss': 13.474230470657348}
{'R_grad_norm': 2.6961042535305024, 'training_loss': 13.449263277053833}
{'R_grad_norm': 2.697525843381882, 'training_loss': 13.482080192565919}
{'R_grad_norm': 2.690700291395187, 'training_loss': 13.43531048297882}
{'R_grad_norm': 2.6974739956855776, 'training_loss': 13.45350504875183}
{'R_grad_norm': 2.6847286891937254, 'training_loss': 13.38843237876892}
{'R_grad_norm': 2.6984723234176635, 'training_loss': 13.459554038047791}
{'R_grad_norm': 2.6816308641433717, 'training_loss': 13.410035815238952}
{'R_grad_norm': 2.682143977880478, 'training_loss': 13.366535139083862}
{'R_grad_norm': 2.686618185043335, 'training_loss': 13.42647949695587}
{'R_grad_norm': 2.694634610414505, 'training_loss': 13.471416006088257}
{'R_grad_norm': 2.6851956462860107, 'training_loss': 13.41494972705841}
{'R_grad_norm': 2.686720846891403, 'training_loss': 13.446183185577393}
{'R_grad_norm': 2.6801209008693694, 'training_loss': 13.42511203765869}
{'R_grad_norm': 2.6842101776599883, 'training_loss': 13.443074169158935}
{'R_grad_norm': 2.679265115261078, 'training_loss': 13.411334500312805}
eval result tensor([25.03707, 24.95278, 14.63696, 18.30744, 18.66143, 16.04105,  9.28260,
         6.86603,  8.80231,  8.56825,  9.73013,  9.21766,  8.76222,  9.00952],
       device='cuda:0')
computing merge metric
