{'R_grad_norm': 0.6470659959316254, 'training_loss': 4.9259701085090635}
normed mi [((3, 14), 0.04442895948886871), ((8, 14), 0.042159222066402435), ((4, 8), 0.04191112890839577), ((3, 8), 0.040410660207271576), ((4, 16), 0.036410316824913025), ((4, 12), 0.035933058708906174), ((4, 14), 0.03576143831014633), ((7, 12), 0.03535797819495201), ((7, 8), 0.03528771921992302), ((4, 7), 0.035262227058410645), ((7, 14), 0.03462577611207962), ((8, 12), 0.03443475812673569), ((3, 4), 0.03427305445075035), ((15, 20), 0.03414854779839516), ((8, 16), 0.033987704664468765), ((7, 16), 0.033840611577034), ((8, 11), 0.03336949646472931), ((4, 11), 0.033177170902490616), ((3, 17), 0.03310393542051315), ((12, 16), 0.033048342913389206), ((8, 18), 0.03256708011031151), ((3, 11), 0.03243711218237877), ((3, 18), 0.03236392140388489), ((7, 18), 0.032283470034599304), ((4, 20), 0.032221317291259766), ((12, 14), 0.03205334022641182), ((14, 20), 0.03194955363869667), ((8, 20), 0.031901732087135315), ((14, 18), 0.031802404671907425), ((4, 18), 0.03157947584986687), ((12, 18), 0.031576741486787796), ((8, 17), 0.03153681755065918), ((3, 7), 0.03150062635540962), ((5, 7), 0.0314185731112957), ((8, 13), 0.031361859291791916), ((4, 17), 0.0313224270939827), ((4, 13), 0.031299248337745667), ((14, 16), 0.031230399385094643), ((3, 12), 0.031204743310809135), ((11, 18), 0.03106442093849182), ((11, 12), 0.030587248504161835), ((14, 17), 0.03039049729704857), ((11, 17), 0.03031942993402481), ((11, 14), 0.030279263854026794), ((7, 11), 0.030274368822574615), ((13, 18), 0.030159076675772667), ((7, 13), 0.03013727068901062), ((13, 20), 0.03010796569287777), ((12, 13), 0.030082745477557182), ((16, 18), 0.029956340789794922), ((5, 14), 0.02995348908007145), ((11, 13), 0.02984948642551899), ((13, 16), 0.029774747788906097), ((13, 14), 0.029730072245001793), ((3, 13), 0.029555246233940125), ((16, 20), 0.029491208493709564), ((5, 16), 0.029437920078635216), ((3, 16), 0.02926519885659218), ((3, 20), 0.029052140191197395), ((11, 16), 0.029033340513706207), ((5, 8), 0.02897512912750244), ((17, 18), 0.02813056856393814), ((4, 5), 0.02802813984453678), ((12, 17), 0.02757173404097557), ((5, 12), 0.02739143744111061), ((0, 8), 0.027258398632208507), ((13, 17), 0.027160517871379852), ((4, 15), 0.027087194845080376), ((5, 20), 0.026979081332683563), ((5, 13), 0.026855388656258583), ((7, 20), 0.02672271430492401), ((11, 20), 0.026700930669903755), ((12, 20), 0.026675058528780937), ((18, 20), 0.026387976482510567), ((10, 18), 0.02636418677866459), ((17, 20), 0.026130320504307747), ((0, 4), 0.026100538671016693), ((14, 15), 0.025935618206858635), ((0, 2), 0.02576877549290657), ((7, 17), 0.02576594613492489), ((3, 5), 0.02572563849389553), ((7, 10), 0.025489548221230507), ((16, 17), 0.025163287296891212), ((10, 11), 0.02515449933707714), ((10, 12), 0.025078050792217255), ((0, 7), 0.025047267476717632), ((10, 13), 0.025018924847245216), ((0, 14), 0.0249335120121638), ((5, 18), 0.02475873939692974), ((3, 10), 0.024689020588994026), ((4, 10), 0.024614648893475533), ((15, 16), 0.024402502924203873), ((8, 10), 0.02432032860815525), ((6, 20), 0.02417897619307041), ((8, 15), 0.02387414313852787), ((13, 15), 0.023830588907003403), ((10, 16), 0.023568281903862953), ((6, 16), 0.023101340979337692), ((4, 6), 0.02308564819395542), ((10, 14), 0.02292204089462757), ((5, 6), 0.02281792275607586), ((5, 15), 0.022809457033872604), ((5, 11), 0.02252144366502762), ((10, 17), 0.02242128737270832), ((6, 13), 0.022393252700567245), ((6, 7), 0.022179629653692245), ((3, 15), 0.021997349336743355), ((10, 20), 0.021494705229997635), ((0, 3), 0.02138052632411321), ((12, 15), 0.02127867564558983), ((7, 15), 0.021242793649435043), ((0, 12), 0.0212208554148674), ((6, 12), 0.02088342420756817), ((6, 15), 0.020849887281656265), ((11, 15), 0.02046596258878708), ((0, 16), 0.020334985107183456), ((6, 8), 0.02032223343849182), ((15, 17), 0.01988746039569378), ((6, 14), 0.019864724949002266), ((6, 18), 0.019689520820975304), ((5, 10), 0.019688783213496208), ((15, 18), 0.019569596275687218), ((5, 17), 0.019292809069156647), ((2, 7), 0.019230235368013382), ((3, 6), 0.019001074135303497), ((6, 11), 0.018820160999894142), ((0, 5), 0.018713471790154774), ((6, 10), 0.018061986193060875), ((2, 6), 0.01800459126631419), ((2, 5), 0.01765020067493121), ((2, 16), 0.017406305919090908), ((0, 18), 0.016842113186915714), ((2, 14), 0.016841307282447815), ((6, 17), 0.016702650114893913), ((0, 13), 0.016575035949548084), ((2, 4), 0.016557445128758747), ((0, 11), 0.01621787001689275), ((10, 15), 0.01619485206902027), ((2, 8), 0.01615866149465243), ((0, 20), 0.015605133026838303), ((2, 12), 0.015392713248729706), ((0, 17), 0.015065150956312815), ((1, 2), 0.014664696529507637), ((0, 6), 0.014572009444236755), ((2, 20), 0.013399130354324976), ((2, 3), 0.013090021908283234), ((2, 13), 0.012950984140237173), ((1, 19), 0.012947600334882736), ((0, 15), 0.01292938863237699), ((0, 10), 0.012581730882326761), ((2, 18), 0.012337184200684229), ((2, 19), 0.011976347615321478), ((2, 11), 0.010549396276473999), ((2, 15), 0.01004734511176745), ((2, 10), 0.009367316340406736), ((2, 17), 0.009014820059140524), ((0, 1), 0.008541947230696678), ((0, 19), 0.00707346573472023), ((7, 19), 0.006498635280877352), ((5, 19), 0.006469767075031996), ((6, 19), 0.0058897631242871284), ((14, 19), 0.005725877359509468), ((1, 6), 0.005335242177049319), ((8, 19), 0.005323055200278759), ((1, 7), 0.00522823507587115), ((1, 5), 0.005107335125406583), ((16, 19), 0.0049606673419475555), ((4, 19), 0.004923097789287567), ((12, 19), 0.004867365583777428), ((3, 19), 0.004744790494441986), ((19, 20), 0.004296659491956234), ((1, 10), 0.004026956856250763), ((13, 19), 0.004026924259960651), ((18, 19), 0.003860550234094262), ((1, 12), 0.0038394415751099586), ((1, 14), 0.003818501407901446), ((1, 16), 0.0037582451477646828), ((1, 18), 0.0037315376102924347), ((11, 19), 0.0036717476323246956), ((1, 8), 0.0034587603683272996), ((1, 13), 0.003282067055503527), ((1, 3), 0.003135149988035361), ((1, 4), 0.0030887055521210036), ((10, 19), 0.00307468487881124), ((17, 19), 0.0030591078102588654), ((15, 19), 0.002942716469988227), ((1, 11), 0.0028149650121728578), ((1, 20), 0.002621079795062542), ((1, 17), 0.002060456977536281), ((1, 15), 0.0015169821369151275), ((1, 9), 0.0005068133274714152), ((9, 19), 0.0003705664712470025), ((2, 9), 0.00033753388561308384), ((0, 9), 0.00017736976345380148), ((7, 9), 6.975823635002598e-05), ((6, 9), 6.937810394447297e-05), ((5, 9), 6.113554263720289e-05), ((9, 14), 5.892600893275812e-05), ((9, 12), 5.549509296542965e-05), ((9, 16), 5.4888187150936574e-05), ((8, 9), 5.230729948380031e-05), ((3, 9), 5.104707452119328e-05), ((9, 13), 4.965916741639376e-05), ((4, 9), 4.888514376943931e-05), ((9, 18), 4.846864612773061e-05), ((9, 10), 4.7243393055396155e-05), ((9, 20), 4.2997271521016955e-05), ((9, 11), 4.2766805563587695e-05), ((9, 17), 3.2499399821972474e-05), ((9, 15), 3.1111387215787545e-05)]
******* after merging (0.02): [((3, 14), 128), ((4, 8), 128), ((0,), 128), ((1,), 128), ((2,), 128), ((5,), 64), ((6,), 64), ((7,), 64), ((9,), 64), ((10,), 64), ((11,), 64), ((12,), 64), ((13,), 64), ((15,), 64), ((16,), 64), ((17,), 64), ((18,), 64), ((19,), 64), ((20,), 64)]
{'R_grad_norm': 0.8592464709281922, 'training_loss': 4.398562252521515}
{'R_grad_norm': 0.870283855497837, 'training_loss': 4.425075747966766}
{'R_grad_norm': 0.8615067705512047, 'training_loss': 4.397810575962066}
{'R_grad_norm': 0.8610086560249328, 'training_loss': 4.389462168216705}
{'R_grad_norm': 0.8623279240727425, 'training_loss': 4.404757132530213}
{'R_grad_norm': 0.8585873356461525, 'training_loss': 4.390203039646149}
{'R_grad_norm': 0.8581117030978203, 'training_loss': 4.393918744325638}
{'R_grad_norm': 0.8617177060246468, 'training_loss': 4.407074565887451}
{'R_grad_norm': 0.8647687289118767, 'training_loss': 4.432846324443817}
{'R_grad_norm': 0.867546688914299, 'training_loss': 4.442539718151092}
{'R_grad_norm': 0.8718669840693474, 'training_loss': 4.464548437595368}
{'R_grad_norm': 0.8667681995034218, 'training_loss': 4.461519749164581}
{'R_grad_norm': 0.8751321384310722, 'training_loss': 4.502968163490295}
{'R_grad_norm': 0.8740183615684509, 'training_loss': 4.5050545835495}
{'R_grad_norm': 0.8812066823244095, 'training_loss': 4.548526983261109}
{'R_grad_norm': 0.8833599641919136, 'training_loss': 4.576762402057648}
{'R_grad_norm': 0.8891079190373421, 'training_loss': 4.602468748092651}
{'R_grad_norm': 0.8942440754175186, 'training_loss': 4.640514636039734}
{'R_grad_norm': 0.8997874662280083, 'training_loss': 4.676531455516815}
{'R_grad_norm': 0.9048717668652535, 'training_loss': 4.720157957077026}
{'R_grad_norm': 0.9157846772670746, 'training_loss': 4.789241766929626}
{'R_grad_norm': 0.9233573195338249, 'training_loss': 4.876372048854828}
{'R_grad_norm': 0.8839259797334671, 'training_loss': 4.611428012847901}
{'R_grad_norm': 0.8632946372032165, 'training_loss': 4.429720346927643}
{'R_grad_norm': 0.8570080497860908, 'training_loss': 4.421044316291809}
{'R_grad_norm': 0.8592708164453506, 'training_loss': 4.422814698219299}
{'R_grad_norm': 0.8580611026287079, 'training_loss': 4.420794386863708}
{'R_grad_norm': 0.8550929740071297, 'training_loss': 4.402862594127655}
{'R_grad_norm': 0.8530963569879532, 'training_loss': 4.398363389968872}
{'R_grad_norm': 0.8606308189034462, 'training_loss': 4.421914865970612}
{'R_grad_norm': 0.8560583853721618, 'training_loss': 4.430268754959107}
{'R_grad_norm': 0.8559450349211692, 'training_loss': 4.417028906345368}
{'R_grad_norm': 0.8558995467424393, 'training_loss': 4.413350806236267}
{'R_grad_norm': 0.8521905845403671, 'training_loss': 4.414496936798096}
{'R_grad_norm': 0.8531094768643379, 'training_loss': 4.408753144741058}
{'R_grad_norm': 0.8473877850174903, 'training_loss': 4.3876632928848265}
{'R_grad_norm': 0.8503694069385529, 'training_loss': 4.405012192726136}
{'R_grad_norm': 0.851007326245308, 'training_loss': 4.41046041727066}
{'R_grad_norm': 0.8509395715594291, 'training_loss': 4.404484148025513}
{'R_grad_norm': 0.8511276480555534, 'training_loss': 4.410847227573395}
eval result tensor([7.18342, 6.65077, 8.11211, 6.50046, 8.62905, 2.95479, 3.70639, 3.11501,
        3.36131, 2.97047, 3.00018, 2.96488, 3.44002, 3.82141, 3.22978, 2.97873,
        3.03495, 4.27284, 3.75152], device='cuda:0')
computing merge metric
normed mi [((7, 11), 0.033654190599918365), ((7, 10), 0.03318816423416138), ((11, 14), 0.032329950481653214), ((13, 18), 0.03218558430671692), ((7, 12), 0.03074401058256626), ((7, 14), 0.030668076127767563), ((11, 16), 0.030297953635454178), ((11, 15), 0.029697570949792862), ((10, 11), 0.029692819342017174), ((15, 16), 0.029467251151800156), ((7, 15), 0.02945679798722267), ((10, 12), 0.028796983882784843), ((14, 16), 0.02862023375928402), ((10, 15), 0.028441522270441055), ((5, 14), 0.028235653415322304), ((12, 18), 0.02818225510418415), ((7, 16), 0.02811540476977825), ((10, 16), 0.027613701298832893), ((7, 18), 0.027551693841814995), ((10, 14), 0.027279198169708252), ((14, 15), 0.026859475299715996), ((0, 7), 0.026183150708675385), ((11, 12), 0.025737689808011055), ((1, 7), 0.02522403250137965), ((9, 16), 0.02516593597829342), ((5, 11), 0.025084475055336952), ((6, 18), 0.024843089282512665), ((9, 15), 0.02471223846077919), ((5, 7), 0.02448761835694313), ((12, 15), 0.0243384912610054), ((14, 18), 0.024292834103107452), ((9, 11), 0.024171866476535797), ((10, 18), 0.023542053997516632), ((9, 10), 0.02352152019739151), ((7, 9), 0.023444391787052155), ((0, 1), 0.023384984582662582), ((1, 18), 0.023355824251969654), ((12, 14), 0.023274032399058342), ((5, 16), 0.023236488923430443), ((6, 13), 0.023081611841917038), ((9, 14), 0.022624801844358444), ((11, 18), 0.022613558918237686), ((1, 12), 0.02258848895629247), ((7, 13), 0.022571269422769547), ((1, 2), 0.022566387429833412), ((12, 16), 0.02220209501683712), ((0, 18), 0.02214229106903076), ((0, 11), 0.02169891446828842), ((5, 15), 0.021687015891075134), ((5, 18), 0.021586915478110313), ((6, 14), 0.02158638834953308), ((12, 13), 0.02158239297568798), ((0, 10), 0.02156212677558263), ((0, 12), 0.0213510865966479), ((6, 7), 0.021220890805125237), ((2, 11), 0.02100275953610738), ((2, 7), 0.020952709019184113), ((1, 10), 0.02089705814917882), ((0, 2), 0.02085309475660324), ((6, 12), 0.020791782066226006), ((2, 14), 0.02054467797279358), ((0, 14), 0.020523497213919956), ((0, 15), 0.02046348402897517), ((15, 18), 0.020457083359360695), ((6, 11), 0.020209962502121925), ((9, 12), 0.0201694555580616), ((13, 14), 0.019962960854172707), ((0, 16), 0.019905706246693928), ((5, 13), 0.0195508673787117), ((0, 5), 0.019315897176663082), ((6, 10), 0.019238773733377457), ((16, 18), 0.019221879541873932), ((5, 10), 0.019144540652632713), ((5, 6), 0.019074538722634315), ((1, 11), 0.01903588076432546), ((1, 14), 0.018754237641890843), ((6, 16), 0.01819830946624279), ((11, 13), 0.017973070964217186), ((6, 15), 0.0179002545773983), ((5, 12), 0.01789589412510395), ((2, 5), 0.01786203185717265), ((1, 13), 0.017727026094992954), ((10, 13), 0.017650220543146133), ((9, 18), 0.017624808475375175), ((0, 13), 0.017563554147879284), ((5, 9), 0.0175023190677166), ((6, 9), 0.017481576651334763), ((1, 15), 0.01628585283954938), ((2, 16), 0.015964737782875698), ((13, 15), 0.015660816803574562), ((1, 6), 0.01555901641647021), ((2, 10), 0.015526708215475082), ((0, 9), 0.01538751150170962), ((2, 18), 0.01531151682138443), ((2, 12), 0.015028907606999079), ((1, 5), 0.014964704712231955), ((1, 16), 0.01487185557683309), ((13, 16), 0.014790641143918037), ((2, 15), 0.01478555053472519), ((0, 6), 0.014592263847589493), ((2, 4), 0.01439441554248333), ((9, 13), 0.014314508065581322), ((3, 4), 0.013797453604638577), ((1, 9), 0.013790012647708258), ((2, 6), 0.013473865886529287), ((2, 13), 0.012650898347298304), ((4, 14), 0.012257083008686701), ((4, 5), 0.01222036158045133), ((2, 9), 0.012031039843956629), ((3, 17), 0.011682859311501185), ((4, 17), 0.010964766144752502), ((4, 11), 0.010108680774768194), ((4, 6), 0.00915013129512469), ((4, 16), 0.008609983449180921), ((0, 4), 0.008133115246891975), ((4, 7), 0.008038164426883062), ((4, 15), 0.0072555070122083025), ((4, 10), 0.006637842704852422), ((4, 18), 0.006428965677817662), ((4, 12), 0.005810699115196864), ((1, 4), 0.005675630643963814), ((4, 9), 0.005670588463544846), ((4, 13), 0.004729486691455047), ((5, 17), 0.003735957434400916), ((2, 17), 0.0033350447192788124), ((2, 3), 0.003136737272143364), ((14, 17), 0.0030779780354350805), ((11, 17), 0.002969970228150487), ((15, 17), 0.002789983293041587), ((16, 17), 0.00278318184427917), ((3, 16), 0.0025800891841451326), ((3, 5), 0.0025763604789972305), ((7, 17), 0.0025040709879249334), ((10, 17), 0.0023314617574214935), ((9, 17), 0.0022817763965576887), ((3, 14), 0.0021983043601115546), ((0, 17), 0.0021646052288512387), ((3, 9), 0.0020864439817766347), ((3, 15), 0.0020846164164443812), ((3, 11), 0.0020394801783065), ((6, 17), 0.0018932301318272948), ((17, 18), 0.0017912108451128006), ((12, 17), 0.0017731953412294388), ((1, 17), 0.0015070286268989246), ((0, 3), 0.0014902263646945357), ((3, 7), 0.0014546033926308155), ((3, 10), 0.0014230414914588134), ((13, 17), 0.0011579947313293815), ((3, 6), 0.0010571434007336695), ((3, 18), 0.0009665940112123886), ((3, 12), 0.0009524827667822441), ((1, 3), 0.0009415041422471404), ((3, 13), 0.0005937584986289343), ((3, 8), 0.00034742460896571475), ((8, 17), 0.0003403328300919384), ((4, 8), 0.0002461548817033569), ((2, 8), 7.166910897164296e-05), ((5, 8), 6.115767610026523e-05), ((8, 11), 5.4648498917231336e-05), ((8, 14), 5.434102422441356e-05), ((8, 16), 5.382221206673421e-05), ((8, 15), 5.314602458383888e-05), ((7, 8), 5.06246869917959e-05), ((8, 9), 4.951559822075069e-05), ((6, 8), 4.624414577847347e-05), ((8, 18), 4.5849050366086885e-05), ((8, 10), 4.583613917930052e-05), ((8, 12), 4.39432988059707e-05), ((8, 13), 4.233160871081054e-05), ((0, 8), 3.6280209315009415e-05), ((1, 8), 3.369557816768065e-05)]
******* after merging (0.02): [((7, 11), 128), ((13, 18), 128), ((0,), 128), ((1,), 128), ((2,), 128), ((3,), 128), ((4,), 128), ((5,), 64), ((6,), 64), ((8,), 64), ((9,), 64), ((10,), 64), ((12,), 64), ((14,), 64), ((15,), 64), ((16,), 64), ((17,), 64)]
{'R_grad_norm': 0.9209082481265068, 'training_loss': 4.756900279521942}
{'R_grad_norm': 0.9167498058080673, 'training_loss': 4.735646295547485}
{'R_grad_norm': 0.9175057902932167, 'training_loss': 4.733893301486969}
{'R_grad_norm': 0.9156219807267189, 'training_loss': 4.731230628490448}
{'R_grad_norm': 0.9100679931044579, 'training_loss': 4.708655066490174}
{'R_grad_norm': 0.9127681663632393, 'training_loss': 4.721719424724579}
{'R_grad_norm': 0.9150467422604561, 'training_loss': 4.732176833152771}
{'R_grad_norm': 0.9128261250257492, 'training_loss': 4.737838604450226}
{'R_grad_norm': 0.9120103290677071, 'training_loss': 4.73753023147583}
{'R_grad_norm': 0.9144971671700478, 'training_loss': 4.728992247581482}
{'R_grad_norm': 0.9114768546819687, 'training_loss': 4.725757400989533}
{'R_grad_norm': 0.9094845607876778, 'training_loss': 4.712932188510894}
{'R_grad_norm': 0.9053874439001084, 'training_loss': 4.7123295378684995}
{'R_grad_norm': 0.9089264640212059, 'training_loss': 4.718113884925843}
{'R_grad_norm': 0.9037151125073433, 'training_loss': 4.6990502834320065}
{'R_grad_norm': 0.9087021008133889, 'training_loss': 4.708063769340515}
{'R_grad_norm': 0.9160875165462494, 'training_loss': 4.726375825405121}
{'R_grad_norm': 0.9095171585679054, 'training_loss': 4.724850480556488}
{'R_grad_norm': 0.9039261713624, 'training_loss': 4.711127209663391}
{'R_grad_norm': 0.9092560923099517, 'training_loss': 4.728052554130554}
{'R_grad_norm': 0.901850615143776, 'training_loss': 4.691006894111633}
{'R_grad_norm': 0.907452594935894, 'training_loss': 4.7121229028701785}
{'R_grad_norm': 0.9090038946270943, 'training_loss': 4.7214062213897705}
{'R_grad_norm': 0.900720230937004, 'training_loss': 4.695981676578522}
{'R_grad_norm': 0.8988287630677223, 'training_loss': 4.699333355426789}
{'R_grad_norm': 0.9020991861820221, 'training_loss': 4.69364598274231}
{'R_grad_norm': 0.901057323217392, 'training_loss': 4.6971844601631165}
{'R_grad_norm': 0.8998312363028527, 'training_loss': 4.712838060855866}
{'R_grad_norm': 0.8986099249124527, 'training_loss': 4.711666052341461}
{'R_grad_norm': 0.8981380915641785, 'training_loss': 4.696054468154907}
{'R_grad_norm': 0.8939445459842682, 'training_loss': 4.697506287097931}
{'R_grad_norm': 0.895021280348301, 'training_loss': 4.700305142402649}
{'R_grad_norm': 0.8986910170316696, 'training_loss': 4.7175077629089355}
{'R_grad_norm': 0.8963307413458824, 'training_loss': 4.703049712181091}
{'R_grad_norm': 0.8959625446796418, 'training_loss': 4.709142642021179}
{'R_grad_norm': 0.8965100118517876, 'training_loss': 4.7022941255569455}
{'R_grad_norm': 0.8984713074564934, 'training_loss': 4.721257057189941}
{'R_grad_norm': 0.8951513436436653, 'training_loss': 4.709212324619293}
{'R_grad_norm': 0.8899523454904557, 'training_loss': 4.692833304405212}
{'R_grad_norm': 0.8927146595716476, 'training_loss': 4.695163547992706}
eval result tensor([5.24582, 6.50980, 7.20719, 6.60192, 8.10964, 6.21834, 8.50763, 2.85352,
        3.47284, 3.17110, 2.86145, 2.88551, 3.20820, 3.06232, 2.87551, 2.90238,
        4.13342], device='cuda:0')
computing merge metric
normed mi [((11, 15), 0.02943333238363266), ((11, 12), 0.02910531684756279), ((12, 15), 0.028564099222421646), ((13, 15), 0.028401300311088562), ((14, 15), 0.027615752071142197), ((12, 13), 0.027385128661990166), ((11, 13), 0.02712181955575943), ((13, 14), 0.026206811890006065), ((12, 14), 0.025545436888933182), ((11, 14), 0.02514537423849106), ((0, 11), 0.02458041161298752), ((7, 13), 0.024443216621875763), ((10, 15), 0.02441500313580036), ((10, 11), 0.023902682587504387), ((10, 12), 0.023824717849493027), ((0, 13), 0.023614699641863506), ((10, 14), 0.02358270063996315), ((2, 3), 0.023518430069088936), ((0, 12), 0.023221033314863842), ((0, 15), 0.022653475403785706), ((3, 4), 0.022508131340146065), ((2, 15), 0.02225799361864726), ((3, 11), 0.022148442765076954), ((3, 13), 0.022016212344169617), ((10, 13), 0.021967517212033272), ((8, 13), 0.02154720574617386), ((0, 3), 0.021545376628637314), ((2, 13), 0.021541424095630646), ((7, 14), 0.021466821432113647), ((2, 11), 0.021367497742176056), ((8, 12), 0.021290654316544533), ((2, 12), 0.02081632862488429), ((2, 4), 0.020764777436852455), ((0, 2), 0.02068176306784153), ((3, 12), 0.020594298839569092), ((1, 13), 0.020569225152333576), ((4, 13), 0.019979412357012432), ((2, 14), 0.01980725924173991), ((3, 15), 0.01980363329251607), ((0, 14), 0.01942280928293864), ((1, 12), 0.019405007362365723), ((8, 11), 0.019334029406309128), ((8, 15), 0.019277377054095268), ((1, 8), 0.019091683129469555), ((7, 15), 0.018964633345603943), ((7, 12), 0.01871437206864357), ((2, 7), 0.018558794011672337), ((1, 2), 0.018354948610067368), ((8, 14), 0.018182694911956787), ((1, 3), 0.0180205088108778), ((4, 6), 0.01796622760593891), ((8, 10), 0.017804525792598724), ((4, 7), 0.01774528498450915), ((0, 10), 0.017735011875629425), ((1, 7), 0.016760280976692837), ((7, 8), 0.016688503324985504), ((1, 15), 0.016579171021779377), ((1, 11), 0.01639813433090846), ((0, 4), 0.016229862347245216), ((0, 1), 0.016146337613463402), ((0, 8), 0.015843655914068222), ((2, 10), 0.01574108625451724), ((3, 14), 0.015732518086830776), ((3, 10), 0.015471486995617548), ((7, 11), 0.015444017015397549), ((3, 8), 0.015144611398379007), ((4, 15), 0.015028250714143118), ((4, 12), 0.015005071957906088), ((6, 7), 0.01481086015701294), ((1, 14), 0.014690333356459936), ((4, 11), 0.014623944958051046), ((4, 14), 0.0144745372235775), ((2, 8), 0.014232393354177475), ((3, 7), 0.013918526470661163), ((1, 10), 0.013784170150756836), ((7, 10), 0.013628012500703335), ((1, 4), 0.013426479883491993), ((4, 8), 0.012518235792716345), ((6, 13), 0.012485949943463007), ((5, 6), 0.012271301820874214), ((5, 16), 0.011274574945370356), ((4, 10), 0.01112580175201098), ((0, 7), 0.010813002785046896), ((2, 6), 0.010317143052816391), ((6, 16), 0.009945018837849299), ((6, 8), 0.009634668007493019), ((6, 14), 0.008362548425793648), ((1, 6), 0.008066213689744473), ((6, 12), 0.007807498797774315), ((6, 15), 0.007587225486834844), ((3, 6), 0.007529034279286861), ((6, 11), 0.006325298299392064), ((0, 6), 0.005616026930510998), ((6, 10), 0.005156518581012885), ((7, 16), 0.004397793207317591), ((4, 16), 0.00371571226666371), ((4, 5), 0.003624304663389921), ((5, 7), 0.0032738770047823587), ((14, 16), 0.0028811933007091284), ((13, 16), 0.002794557483866811), ((2, 16), 0.0024299869934717813), ((5, 14), 0.00238498222703735), ((15, 16), 0.0023131927009671926), ((12, 16), 0.0021432326175272465), ((11, 16), 0.0021182990167289972), ((8, 16), 0.001869921456091106), ((10, 16), 0.0018654144369065762), ((5, 13), 0.0017632866899172466), ((0, 16), 0.0017237371454636257), ((3, 16), 0.001703275057176749), ((2, 5), 0.0016441061161458492), ((5, 15), 0.0016109926315645378), ((1, 16), 0.001538770894209544), ((5, 10), 0.0014215724853177865), ((5, 12), 0.0012979483387122552), ((5, 11), 0.0011937546078115702), ((0, 5), 0.001073140068911016), ((3, 5), 0.0010623096022754908), ((5, 8), 0.0010427470939854782), ((1, 5), 0.000971132074482739), ((5, 9), 0.00021036931624015173), ((9, 16), 0.00018247759726364166), ((6, 9), 0.00013688610245784125), ((4, 9), 4.089481080882251e-05), ((7, 9), 2.977696385642048e-05), ((9, 14), 2.9244647521409206e-05), ((9, 13), 2.855231832654681e-05), ((8, 9), 2.8221364118508063e-05), ((9, 15), 2.7568165023694746e-05), ((9, 12), 2.6959727620123886e-05), ((9, 10), 2.6852549126488157e-05), ((9, 11), 2.6798834369401447e-05), ((2, 9), 2.3529653844889253e-05), ((1, 9), 2.01644106709864e-05), ((3, 9), 2.0006114937132224e-05), ((0, 9), 1.904120411685047e-05)]
******* after merging (0.02): [((11, 15), 128), ((12, 13), 128), ((0,), 128), ((1,), 128), ((2,), 128), ((3,), 128), ((4,), 128), ((5,), 128), ((6,), 128), ((7,), 64), ((8,), 64), ((9,), 64), ((10,), 64), ((14,), 64), ((16,), 64)]
{'R_grad_norm': 0.9604526990652085, 'training_loss': 5.132364490032196}
{'R_grad_norm': 0.962525081038475, 'training_loss': 5.140364089012146}
{'R_grad_norm': 0.9618426439166069, 'training_loss': 5.146732439994812}
{'R_grad_norm': 0.9576526665687561, 'training_loss': 5.1238600492477415}
{'R_grad_norm': 0.9598234331607819, 'training_loss': 5.145933859348297}
{'R_grad_norm': 0.9592817190289498, 'training_loss': 5.14866405248642}
{'R_grad_norm': 0.9538480344414711, 'training_loss': 5.10770614862442}
{'R_grad_norm': 0.9572038215398788, 'training_loss': 5.131141977310181}
{'R_grad_norm': 0.9558014026284218, 'training_loss': 5.123260130882263}
{'R_grad_norm': 0.9542673599720001, 'training_loss': 5.12427684545517}
{'R_grad_norm': 0.9594362053275108, 'training_loss': 5.141703519821167}
{'R_grad_norm': 0.9568406844139099, 'training_loss': 5.133480002880097}
{'R_grad_norm': 0.9535601618885994, 'training_loss': 5.1219440364837645}
{'R_grad_norm': 0.952158288359642, 'training_loss': 5.125653042793274}
{'R_grad_norm': 0.9512742558121681, 'training_loss': 5.119332327842712}
{'R_grad_norm': 0.9606938138604164, 'training_loss': 5.156107363700866}
{'R_grad_norm': 0.9528016105294228, 'training_loss': 5.135541386604309}
{'R_grad_norm': 0.952505638897419, 'training_loss': 5.141958017349243}
{'R_grad_norm': 0.9503943783044815, 'training_loss': 5.122781090736389}
{'R_grad_norm': 0.9483052596449852, 'training_loss': 5.122465298175812}
{'R_grad_norm': 0.9508155339956283, 'training_loss': 5.140238254070282}
{'R_grad_norm': 0.9461090165376663, 'training_loss': 5.122554175853729}
{'R_grad_norm': 0.9502751952409745, 'training_loss': 5.114407906532287}
{'R_grad_norm': 0.9471013861894607, 'training_loss': 5.132077569961548}
{'R_grad_norm': 0.9450357562303543, 'training_loss': 5.122184457778931}
{'R_grad_norm': 0.9487534591555595, 'training_loss': 5.134105713367462}
{'R_grad_norm': 0.9454308813810348, 'training_loss': 5.117748146057129}
{'R_grad_norm': 0.9411896020174026, 'training_loss': 5.120047950744629}
{'R_grad_norm': 0.9412643906474113, 'training_loss': 5.106477932929993}
{'R_grad_norm': 0.9399676358699799, 'training_loss': 5.104308955669403}
{'R_grad_norm': 0.9422442510724067, 'training_loss': 5.13272049665451}
{'R_grad_norm': 0.9420621207356453, 'training_loss': 5.119684872627258}
{'R_grad_norm': 0.9366778382658958, 'training_loss': 5.101407902240753}
{'R_grad_norm': 0.9408150485157967, 'training_loss': 5.127501842975616}
{'R_grad_norm': 0.9370398145914077, 'training_loss': 5.101737041473388}
