{'R_grad_norm': 3.8784365129470824, 'training_loss': 18.842349452972414}
******* after merging (0.04): [((9, 19), 64), ((14, 18), 64), ((0,), 64), ((1,), 64), ((2,), 64), ((3,), 32), ((4,), 32), ((5,), 32), ((6,), 32), ((7,), 32), ((8,), 32), ((10,), 32), ((11,), 32), ((12,), 32), ((13,), 32), ((15,), 32), ((16,), 32), ((17,), 32), ((20,), 32)]
{'R_grad_norm': 5.813779692649842, 'training_loss': 18.11843638420105}
{'R_grad_norm': 5.819402627944946, 'training_loss': 18.063310670852662}
{'R_grad_norm': 5.834225065708161, 'training_loss': 18.039204425811768}
{'R_grad_norm': 5.800391795635224, 'training_loss': 18.00944372177124}
{'R_grad_norm': 5.830993974208832, 'training_loss': 18.12419605255127}
{'R_grad_norm': 5.797423763275146, 'training_loss': 18.04426965713501}
{'R_grad_norm': 5.812352800369263, 'training_loss': 18.03093892097473}
{'R_grad_norm': 5.852633919715881, 'training_loss': 18.105724906921388}
{'R_grad_norm': 5.875918428897858, 'training_loss': 18.147629222869874}
{'R_grad_norm': 5.886093945503235, 'training_loss': 18.167698354721068}
{'R_grad_norm': 5.913442778587341, 'training_loss': 18.288978996276857}
{'R_grad_norm': 5.926598415374756, 'training_loss': 18.27671443939209}
{'R_grad_norm': 5.969594142436981, 'training_loss': 18.353933267593384}
{'R_grad_norm': 5.975919103622436, 'training_loss': 18.432051725387574}
{'R_grad_norm': 6.023695707321167, 'training_loss': 18.46654097557068}
{'R_grad_norm': 6.046263771057129, 'training_loss': 18.547051696777345}
{'R_grad_norm': 6.094489369392395, 'training_loss': 18.654236326217653}
{'R_grad_norm': 6.12656201839447, 'training_loss': 18.740303955078126}
{'R_grad_norm': 6.238413286209107, 'training_loss': 18.881808643341063}
{'R_grad_norm': 6.241393456459045, 'training_loss': 18.99492091178894}
{'R_grad_norm': 6.289742918014526, 'training_loss': 19.153625040054322}
{'R_grad_norm': 6.390721695423126, 'training_loss': 19.388334703445434}
{'R_grad_norm': 6.032653729915619, 'training_loss': 18.70673089981079}
{'R_grad_norm': 5.840729002952576, 'training_loss': 18.27593752861023}
{'R_grad_norm': 5.805240273475647, 'training_loss': 18.3207647895813}
{'R_grad_norm': 5.8200482296943665, 'training_loss': 18.2344411277771}
{'R_grad_norm': 5.8222771692276005, 'training_loss': 18.274263772964478}
{'R_grad_norm': 5.810485315322876, 'training_loss': 18.26127522468567}
{'R_grad_norm': 5.819117794036865, 'training_loss': 18.25126756668091}
{'R_grad_norm': 5.813713502883911, 'training_loss': 18.280285539627076}
{'R_grad_norm': 5.809761083126068, 'training_loss': 18.25776743888855}
{'R_grad_norm': 5.809952771663665, 'training_loss': 18.280188522338868}
{'R_grad_norm': 5.797279109954834, 'training_loss': 18.204529514312743}
{'R_grad_norm': 5.784343206882477, 'training_loss': 18.183246726989747}
{'R_grad_norm': 5.792191643714904, 'training_loss': 18.233232545852662}
{'R_grad_norm': 5.767200181484222, 'training_loss': 18.21012788772583}
{'R_grad_norm': 5.767259209156037, 'training_loss': 18.203396577835083}
{'R_grad_norm': 5.7857304954528805, 'training_loss': 18.23227307319641}
{'R_grad_norm': 5.764572169780731, 'training_loss': 18.200934467315673}
{'R_grad_norm': 5.803712937831879, 'training_loss': 18.223122673034666}
eval result tensor([27.08035, 27.52609, 28.72491, 31.00630, 22.45537, 15.10495, 14.13374,
        14.63403, 14.77281, 15.48006, 16.58577, 15.17509, 13.71885, 14.98708,
        14.21933, 14.43718, 15.32068, 13.92330, 14.87318], device='cuda:0')
computing merge metric
normed mi [((2, 13), 0.049637059370676674), ((6, 14), 0.048113275319337845), ((14, 18), 0.04759028181433678), ((6, 18), 0.04653249308466911), ((0, 2), 0.04504667967557907), ((5, 13), 0.04463936761021614), ((5, 18), 0.04301651567220688), ((9, 14), 0.04296824708580971), ((2, 16), 0.042471120754877724), ((13, 16), 0.04245270788669586), ((3, 5), 0.04242280125617981), ((5, 6), 0.0420384407043457), ((0, 10), 0.04202099641164144), ((5, 8), 0.04183473438024521), ((5, 12), 0.041494812816381454), ((9, 18), 0.041478414088487625), ((6, 9), 0.0413176529109478), ((4, 6), 0.04131198674440384), ((1, 6), 0.04070957750082016), ((4, 14), 0.0406992162267367), ((1, 14), 0.04041856278975805), ((9, 13), 0.04030628502368927), ((8, 12), 0.04028061777353287), ((14, 16), 0.040151458233594894), ((3, 8), 0.04008327921231588), ((5, 14), 0.04005385935306549), ((2, 5), 0.03999550392230352), ((16, 18), 0.03998136892914772), ((6, 16), 0.03997323289513588), ((1, 9), 0.039972675343354545), ((1, 18), 0.03994900733232498), ((6, 12), 0.039886098355054855), ((10, 16), 0.03972908481955528), ((4, 18), 0.03972117602825165), ((8, 13), 0.03962939977645874), ((11, 16), 0.03939301520586014), ((13, 18), 0.03933501988649368), ((6, 13), 0.039093900471925735), ((9, 16), 0.038893766701221466), ((12, 18), 0.038795143365859985), ((3, 12), 0.038770330448945366), ((6, 8), 0.038750939071178436), ((8, 18), 0.038683436810970306), ((5, 9), 0.03837864473462105), ((1, 4), 0.0382532998919487), ((12, 14), 0.038218263536691666), ((10, 13), 0.03816209360957146), ((13, 14), 0.03808838501572609), ((3, 18), 0.03798985481262207), ((1, 16), 0.03787046670913696), ((0, 13), 0.0378114382425944), ((10, 11), 0.03748028725385666), ((8, 14), 0.03735797479748726), ((4, 8), 0.03732111801703771), ((1, 2), 0.037253446877002716), ((0, 16), 0.03688146422306696), ((3, 6), 0.03675288955370585), ((12, 13), 0.03661559149622917), ((2, 10), 0.03645771245161692), ((5, 16), 0.03643205016851425), ((1, 13), 0.03635520488023758), ((3, 9), 0.03614285339911779), ((1, 5), 0.03595332304636637), ((4, 12), 0.03560833136240641), ((1, 3), 0.03558925911784172), ((3, 4), 0.035483475774526596), ((3, 14), 0.0353608305255572), ((11, 14), 0.03521664813160896), ((9, 10), 0.03442760556936264), ((2, 9), 0.03437971572081248), ((8, 9), 0.03434876725077629), ((4, 5), 0.03434790174166361), ((3, 13), 0.034189956883589424), ((9, 12), 0.034165676683187485), ((4, 16), 0.03394435594479243), ((4, 13), 0.03386424978574117), ((6, 11), 0.03369889035820961), ((9, 11), 0.03346087411046028), ((4, 9), 0.03331592927376429), ((6, 10), 0.0332157164812088), ((10, 14), 0.03299279510974884), ((2, 8), 0.032967341442902885), ((11, 13), 0.03278828412294388), ((11, 18), 0.03259870782494545), ((0, 1), 0.0320250578224659), ((1, 10), 0.031952179968357086), ((0, 11), 0.03189540406068166), ((8, 16), 0.031864557415246964), ((10, 18), 0.031792834401130676), ((2, 18), 0.031736306846141815), ((2, 3), 0.03170522302389145), ((5, 10), 0.0315420962870121), ((2, 4), 0.03143877908587456), ((1, 12), 0.0312617893020312), ((1, 11), 0.031040092309315998), ((12, 16), 0.030760427936911583), ((2, 6), 0.03069478025039037), ((2, 14), 0.03065298746029536), ((0, 9), 0.03054039676984151), ((2, 11), 0.029866764942804973), ((1, 8), 0.02950792759656906), ((4, 10), 0.029198773205280304), ((8, 10), 0.0288105271756649), ((0, 5), 0.028473007182280224), ((0, 14), 0.027590023974577587), ((4, 11), 0.02757251262664795), ((0, 6), 0.02753007411956787), ((5, 11), 0.027258656919002533), ((0, 4), 0.0271870456635952), ((10, 12), 0.027000559493899345), ((2, 12), 0.02692694216966629), ((0, 18), 0.026302777230739594), ((3, 16), 0.025389666358629864), ((0, 8), 0.024419397115707397), ((3, 10), 0.024112199743588764), ((11, 12), 0.023739349097013474), ((8, 11), 0.023622846230864525), ((0, 12), 0.023215152323246002), ((0, 3), 0.022521736100316048), ((7, 15), 0.01999722607433796), ((3, 11), 0.018304870774348576), ((15, 17), 0.01630222611129284), ((3, 15), 0.015942069391409557), ((5, 15), 0.015740888193249702), ((7, 17), 0.015720238909125328), ((12, 15), 0.014537467621266842), ((8, 15), 0.013510788790881634), ((3, 17), 0.012445710599422455), ((3, 7), 0.011830636610587439), ((13, 15), 0.011588837020099163), ((5, 17), 0.010559186339378357), ((15, 18), 0.010479902848601341), ((6, 15), 0.010337208397686481), ((5, 7), 0.010072282515466213), ((8, 17), 0.009656709618866444), ((12, 17), 0.009562547318637371), ((14, 15), 0.009533395990729332), ((9, 15), 0.00937104132026434), ((2, 15), 0.009109296525518099), ((7, 8), 0.009084518998861313), ((7, 13), 0.008263401687145233), ((13, 17), 0.008093754760921001), ((7, 12), 0.00800551101565361), ((15, 16), 0.007904475554823875), ((4, 15), 0.007744491721192996), ((17, 18), 0.007685753982514143), ((7, 18), 0.007500709034502506), ((9, 17), 0.007471431512385607), ((10, 15), 0.007417577784508467), ((2, 17), 0.007393382489681244), ((2, 7), 0.0073728132992982864), ((6, 7), 0.00723129091784358), ((6, 17), 0.007099129259586334), ((7, 14), 0.006915561389178038), ((7, 9), 0.006828121840953827), ((14, 17), 0.006755108013749123), ((4, 7), 0.0066529059161742525), ((1, 15), 0.0066292621195316315), ((4, 17), 0.006579972803592682), ((11, 15), 0.00629405677318573), ((7, 16), 0.006174881476908922), ((10, 17), 0.006018136627972126), ((7, 10), 0.005899600684642792), ((1, 7), 0.005877903352181117), ((16, 17), 0.005599226336926222), ((1, 17), 0.005483716105421384), ((7, 11), 0.004927909933030605), ((0, 15), 0.004478465144832929), ((0, 17), 0.004302664039035638), ((11, 17), 0.004257273860275745), ((0, 7), 0.0041955625638365746)]
******* after merging (0.04): [((2, 13), 96), ((6, 14), 64), ((0,), 64), ((1,), 64), ((3,), 64), ((4,), 64), ((5,), 32), ((7,), 32), ((8,), 32), ((9,), 32), ((10,), 32), ((11,), 32), ((12,), 32), ((15,), 32), ((16,), 32), ((17,), 32), ((18,), 32)]
{'R_grad_norm': 6.125011415481567, 'training_loss': 19.532494840621947}
{'R_grad_norm': 6.126894464492798, 'training_loss': 19.484681921005247}
{'R_grad_norm': 6.166825401782989, 'training_loss': 19.511635875701906}
{'R_grad_norm': 6.154838082790374, 'training_loss': 19.514232912063598}
{'R_grad_norm': 6.1231924533844, 'training_loss': 19.47992244720459}
{'R_grad_norm': 6.124039442539215, 'training_loss': 19.475088262557982}
{'R_grad_norm': 6.0920487189292905, 'training_loss': 19.42255880355835}
{'R_grad_norm': 6.118890798091888, 'training_loss': 19.415476446151732}
{'R_grad_norm': 6.126917443275452, 'training_loss': 19.495801887512208}
{'R_grad_norm': 6.127869236469269, 'training_loss': 19.485361585617067}
{'R_grad_norm': 6.1291546058654784, 'training_loss': 19.402297649383545}
{'R_grad_norm': 6.07881933927536, 'training_loss': 19.468079252243044}
{'R_grad_norm': 6.109069950580597, 'training_loss': 19.44952982902527}
{'R_grad_norm': 6.113594238758087, 'training_loss': 19.463194017410277}
{'R_grad_norm': 6.113749873638153, 'training_loss': 19.42109959602356}
{'R_grad_norm': 6.101170845031739, 'training_loss': 19.367765588760378}
{'R_grad_norm': 6.085773158073425, 'training_loss': 19.444790620803833}
{'R_grad_norm': 6.088032400608062, 'training_loss': 19.369677782058716}
{'R_grad_norm': 6.090083837509155, 'training_loss': 19.392569799423217}
{'R_grad_norm': 6.103436908721924, 'training_loss': 19.40596875190735}
{'R_grad_norm': 6.0933608317375185, 'training_loss': 19.349339056015015}
{'R_grad_norm': 6.1166955399513245, 'training_loss': 19.412627658843995}
{'R_grad_norm': 6.107897443771362, 'training_loss': 19.418020524978637}
{'R_grad_norm': 6.069954891204834, 'training_loss': 19.363343715667725}
{'R_grad_norm': 6.072399189472199, 'training_loss': 19.38567081451416}
{'R_grad_norm': 6.071050803661347, 'training_loss': 19.353399410247803}
{'R_grad_norm': 6.102546050548553, 'training_loss': 19.391608476638794}
{'R_grad_norm': 6.058023238182068, 'training_loss': 19.380690937042235}
{'R_grad_norm': 6.068748042583466, 'training_loss': 19.41477420806885}
{'R_grad_norm': 6.083486788272857, 'training_loss': 19.379291458129885}
{'R_grad_norm': 6.08784471988678, 'training_loss': 19.384829807281495}
{'R_grad_norm': 6.051119892597199, 'training_loss': 19.346616830825806}
{'R_grad_norm': 6.0738121342659, 'training_loss': 19.3130482673645}
{'R_grad_norm': 6.064410667419434, 'training_loss': 19.3403623008728}
{'R_grad_norm': 6.082443735599518, 'training_loss': 19.386096792221068}
{'R_grad_norm': 6.08069803237915, 'training_loss': 19.400271625518798}
{'R_grad_norm': 6.076154987812043, 'training_loss': 19.284743185043336}
{'R_grad_norm': 6.071095178127289, 'training_loss': 19.335778789520262}
{'R_grad_norm': 6.0226720786094665, 'training_loss': 19.30136381149292}
{'R_grad_norm': 6.066268887519836, 'training_loss': 19.300566520690918}
eval result tensor([37.70615, 24.47934, 26.94182, 27.64049, 31.14940, 21.84662, 14.42690,
        14.50846, 14.40512, 15.16049, 16.10254, 14.55427, 13.38853, 14.24398,
        14.45615, 13.75433, 14.44184], device='cuda:0')
computing merge metric
normed mi [((6, 16), 0.04304441437125206), ((2, 10), 0.041857982675234474), ((6, 12), 0.04157845303416252), ((9, 16), 0.04110909253358841), ((4, 6), 0.04075430581967036), ((8, 12), 0.04074442386627197), ((6, 8), 0.040126219391822815), ((5, 16), 0.03998823960622152), ((3, 9), 0.03958325833082199), ((3, 16), 0.0391919215520223), ((1, 3), 0.03904509171843529), ((4, 12), 0.03893916060527166), ((14, 16), 0.03891846910119057), ((12, 16), 0.03887500613927841), ((4, 8), 0.038795347015062966), ((8, 16), 0.038590025156736374), ((11, 14), 0.03857853263616562), ((6, 9), 0.03855620697140694), ((4, 16), 0.038369049628575645), ((9, 14), 0.0383627824485302), ((10, 14), 0.03781465068459511), ((1, 16), 0.03757223735253016), ((3, 5), 0.03715813159942627), ((5, 8), 0.03715016692876816), ((0, 2), 0.03710989356040954), ((3, 14), 0.03697995841503143), ((10, 11), 0.03678331896662712), ((4, 5), 0.03599010780453682), ((5, 12), 0.0357923631866773), ((6, 14), 0.03565439581871033), ((4, 9), 0.03562962760527929), ((5, 6), 0.03556564450263977), ((1, 5), 0.03500226512551308), ((3, 6), 0.03483890742063522), ((1, 9), 0.0343790998061498), ((1, 14), 0.034355769554773964), ((3, 4), 0.03412101790308952), ((9, 10), 0.03401266783475876), ((2, 14), 0.03383399794499079), ((8, 9), 0.033732350915670395), ((5, 14), 0.033642580111821495), ((5, 9), 0.033474291364351906), ((9, 12), 0.033429935574531555), ((0, 14), 0.032966338098049164), ((9, 11), 0.03275930881500244), ((0, 3), 0.032201990485191345), ((3, 10), 0.03197090824445089), ((10, 16), 0.031707677990198135), ((6, 10), 0.031209461390972137), ((3, 11), 0.031179400781790417), ((11, 16), 0.031070688739418983), ((1, 11), 0.03074100861946742), ((2, 11), 0.03057793527841568), ((8, 14), 0.0305009912699461), ((2, 3), 0.03031623363494873), ((0, 10), 0.029787637293338776), ((0, 6), 0.029712306335568428), ((1, 6), 0.02943474054336548), ((12, 14), 0.02931274101138115), ((2, 9), 0.029069043695926666), ((3, 12), 0.029042882223924), ((5, 10), 0.02886681507031123), ((1, 10), 0.028531697889169056), ((0, 9), 0.028111256659030914), ((8, 10), 0.028107060119509697), ((0, 5), 0.027557295560836793), ((2, 6), 0.027309487263361614), ((0, 4), 0.027163949608802796), ((6, 11), 0.027045730501413345), ((5, 11), 0.026846582690874737), ((3, 8), 0.026524993280569713), ((1, 4), 0.026280542835593224), ((2, 5), 0.026118900626897812), ((1, 12), 0.026088771720727284), ((10, 12), 0.025716837495565414), ((0, 16), 0.025567863136529922), ((0, 8), 0.025405792519450188), ((1, 2), 0.02536451444029808), ((2, 16), 0.02480784555276235), ((4, 14), 0.024354130029678345), ((4, 10), 0.02389547973871231), ((0, 1), 0.023830884695053102), ((0, 11), 0.02370288036763668), ((2, 8), 0.02362574388583501), ((2, 4), 0.02233499474823475), ((1, 8), 0.022180696328481037), ((11, 12), 0.02200777642428875), ((8, 11), 0.021874243393540382), ((2, 12), 0.02173865834871928), ((0, 12), 0.020648011937737465), ((7, 13), 0.019366731867194176), ((4, 11), 0.017316610862811405), ((13, 15), 0.016090845689177513), ((4, 13), 0.01587424303094546), ((7, 15), 0.015793532133102417), ((12, 13), 0.015386727638542652), ((6, 13), 0.014917516149580479), ((8, 13), 0.013808898627758026), ((4, 15), 0.012472943713267645), ((4, 7), 0.011477768421173096), ((13, 16), 0.010529669001698494), ((6, 15), 0.010083632543683052), ((12, 15), 0.009609592147171497), ((6, 7), 0.00942529458552599), ((8, 15), 0.00922331865876913), ((9, 13), 0.008958034217357635), ((7, 8), 0.00879883486777544), ((7, 12), 0.007818338461220264), ((5, 13), 0.007737331713239352), ((13, 14), 0.007652117870748043), ((15, 16), 0.007358696777373552), ((10, 13), 0.007302479352802038), ((9, 15), 0.007116272114217281), ((7, 16), 0.007000202778726816), ((0, 13), 0.006781665608286858), ((5, 15), 0.006634952500462532), ((5, 7), 0.006317870691418648), ((7, 9), 0.006240658462047577), ((3, 13), 0.005983166396617889), ((0, 15), 0.005967072211205959), ((10, 15), 0.005799128208309412), ((0, 7), 0.005736317951232195), ((7, 10), 0.005706239957362413), ((11, 13), 0.005604899022728205), ((14, 15), 0.005443050060421228), ((7, 14), 0.005357436370104551), ((3, 7), 0.005252520243326823), ((1, 13), 0.004789930147429307), ((3, 15), 0.004751220966378848), ((2, 15), 0.004533930992086728), ((2, 13), 0.004486292600631714), ((7, 11), 0.004157403018325567), ((2, 7), 0.0040833670645952225), ((1, 7), 0.0039037090415755906), ((11, 15), 0.0037445207126438618), ((1, 15), 0.0033901004741589227)]
******* after merging (0.04): [((2, 10), 96), ((0,), 96), ((6, 16), 64), ((1,), 64), ((3,), 64), ((4,), 64), ((5,), 64), ((7,), 32), ((8,), 32), ((9,), 32), ((11,), 32), ((12,), 32), ((13,), 32), ((14,), 32), ((15,), 32)]
{'R_grad_norm': 6.412171018123627, 'training_loss': 21.017421579360963}
{'R_grad_norm': 6.442900371551514, 'training_loss': 20.99210829734802}
{'R_grad_norm': 6.422511472702026, 'training_loss': 20.959365882873534}
{'R_grad_norm': 6.390525641441346, 'training_loss': 20.983382129669188}
{'R_grad_norm': 6.396185429096222, 'training_loss': 20.993763189315796}
{'R_grad_norm': 6.389568660259247, 'training_loss': 20.985968160629273}
{'R_grad_norm': 6.376545855998993, 'training_loss': 20.92993968963623}
{'R_grad_norm': 6.390528621673584, 'training_loss': 20.931654262542725}
{'R_grad_norm': 6.363636734485627, 'training_loss': 20.943221817016603}
{'R_grad_norm': 6.386225206851959, 'training_loss': 20.899655122756958}
{'R_grad_norm': 6.357574946880341, 'training_loss': 20.918501720428466}
{'R_grad_norm': 6.325167610645294, 'training_loss': 20.932952423095703}
{'R_grad_norm': 6.339224226474762, 'training_loss': 20.819571590423585}
{'R_grad_norm': 6.355016801357269, 'training_loss': 20.896687316894532}
{'R_grad_norm': 6.339034566879272, 'training_loss': 20.890725383758546}
{'R_grad_norm': 6.352562892436981, 'training_loss': 20.864640674591065}
{'R_grad_norm': 6.372710893154144, 'training_loss': 20.882862606048583}
{'R_grad_norm': 6.344466984272003, 'training_loss': 20.911967697143556}
{'R_grad_norm': 6.364444136619568, 'training_loss': 20.878364973068237}
{'R_grad_norm': 6.348495471477508, 'training_loss': 20.952183074951172}
{'R_grad_norm': 6.3412028455734255, 'training_loss': 20.919485025405884}
{'R_grad_norm': 6.313532676696777, 'training_loss': 20.835720863342285}
{'R_grad_norm': 6.356533837318421, 'training_loss': 20.857984352111817}
{'R_grad_norm': 6.312617688179016, 'training_loss': 20.86833540916443}
{'R_grad_norm': 6.336619355678558, 'training_loss': 20.89460422515869}
{'R_grad_norm': 6.331029117107391, 'training_loss': 20.892748851776123}
{'R_grad_norm': 6.324374763965607, 'training_loss': 20.8496133518219}
{'R_grad_norm': 6.33439555644989, 'training_loss': 20.833800392150877}
{'R_grad_norm': 6.361490485668182, 'training_loss': 20.87397300720215}
{'R_grad_norm': 6.355702030658722, 'training_loss': 20.848502445220948}
{'R_grad_norm': 6.343183653354645, 'training_loss': 20.845860385894774}
{'R_grad_norm': 6.347278146743775, 'training_loss': 20.84858305931091}
{'R_grad_norm': 6.333190219402313, 'training_loss': 20.831640815734865}
{'R_grad_norm': 6.350745809078217, 'training_loss': 20.857897520065308}
{'R_grad_norm': 6.345824129581452, 'training_loss': 20.873875904083253}
{'R_grad_norm': 6.337549135684967, 'training_loss': 20.831140928268432}
{'R_grad_norm': 6.3493456864357, 'training_loss': 20.910321741104127}
{'R_grad_norm': 6.3034228467941285, 'training_loss': 20.843296279907225}
{'R_grad_norm': 6.329845857620239, 'training_loss': 20.85226689338684}
{'R_grad_norm': 6.317851736545562, 'training_loss': 20.79553316116333}
eval result tensor([35.96487, 37.03478, 24.65586, 24.79759, 27.24435, 30.67570, 21.34327,
        14.37397, 14.04057, 14.72190, 13.86487, 13.07772, 14.06257, 13.83541,
        13.69042], device='cuda:0')
computing merge metric
normed mi [((8, 11), 0.03994106501340866), ((10, 13), 0.039657898247241974), ((5, 11), 0.03849390894174576), ((4, 9), 0.03812433034181595), ((9, 13), 0.03805413469672203), ((2, 4), 0.037613287568092346), ((5, 8), 0.03742613643407822), ((3, 4), 0.037339139729738235), ((6, 8), 0.03705656031767527), ((4, 13), 0.03669166068236033), ((2, 6), 0.035766709595918655), ((5, 9), 0.03523925940195719), ((5, 6), 0.03516742214560509), ((6, 11), 0.034938146670659385), ((2, 9), 0.03480730205774307), ((4, 6), 0.0347868949174881), ((2, 3), 0.03455456346273422), ((3, 13), 0.03426586091518402), ((8, 9), 0.03396572917699814), ((6, 13), 0.03344555199146271), ((2, 13), 0.03336090842882792), ((2, 5), 0.03327438235282898), ((3, 9), 0.03323024014631907), ((3, 6), 0.03314840421080589), ((9, 11), 0.033023443073034286), ((6, 9), 0.03252217918634415), ((9, 10), 0.03226575627923012), ((1, 13), 0.03214293718338013), ((4, 5), 0.03208446502685547), ((1, 4), 0.031263810396194455), ((4, 10), 0.03089288870493571), ((8, 13), 0.030521325767040253), ((3, 10), 0.030461708704630535), ((0, 1), 0.02953568349281947), ((2, 11), 0.02916621168454488), ((11, 13), 0.028838684782385826), ((4, 11), 0.028085745871067047), ((1, 9), 0.027753008529543877), ((2, 8), 0.02769872546195984), ((1, 2), 0.0274741530418396), ((1, 6), 0.027224627137184144), ((1, 5), 0.02701708674430847), ((2, 10), 0.026791267096996307), ((6, 10), 0.026758124430974323), ((3, 11), 0.025263195236523945), ((1, 8), 0.02498011104762554), ((0, 4), 0.024904826283454896), ((0, 13), 0.02480393834412098), ((3, 5), 0.024781567975878716), ((4, 8), 0.0245389590660731), ((5, 13), 0.023819240430990856), ((1, 10), 0.023296412080526352), ((1, 3), 0.023062102496623993), ((0, 10), 0.022748302668333054), ((8, 10), 0.021994808688759804), ((0, 6), 0.021725280582904814), ((10, 11), 0.021642059087753296), ((0, 9), 0.021636497229337692), ((3, 8), 0.021480292081832886), ((0, 2), 0.020665229856967927), ((1, 11), 0.020591450855135918), ((0, 3), 0.020100027322769165), ((7, 12), 0.019238591194152832), ((0, 5), 0.01696450263261795), ((0, 8), 0.016853220760822296), ((5, 10), 0.016773555427789688), ((5, 12), 0.016552516569693882), ((12, 14), 0.016115762293338776), ((7, 14), 0.016040366142988205), ((11, 12), 0.015740269795060158), ((0, 11), 0.01450964156538248), ((8, 12), 0.013670346699655056), ((5, 14), 0.012723832080761591), ((5, 7), 0.01199508955081304), ((9, 12), 0.009771295823156834), ((11, 14), 0.009591363370418549), ((8, 14), 0.009365566074848175), ((2, 12), 0.00858047604560852), ((7, 8), 0.00857437402009964), ((7, 11), 0.008497137576341629), ((12, 13), 0.008079847320914268), ((6, 12), 0.008024129395683607), ((9, 14), 0.007743604481220245), ((1, 12), 0.007231927942484617), ((7, 9), 0.007190355099737644), ((6, 7), 0.006782566507657369), ((2, 7), 0.006765513991316159), ((6, 14), 0.0067143309861421585), ((1, 14), 0.0061944108456373215), ((2, 14), 0.0061166298886140185), ((1, 7), 0.005984233692288399), ((7, 13), 0.005960363429039717), ((10, 12), 0.005822113249450922), ((13, 14), 0.0058115338906645775), ((4, 12), 0.005570317928989728), ((3, 12), 0.005043395174046357), ((4, 7), 0.0050348273168007536), ((7, 10), 0.004380927421152592), ((4, 14), 0.004244522812465827), ((3, 7), 0.004166001453995705), ((10, 14), 0.004075594246387482), ((0, 14), 0.0036933403462171555), ((3, 14), 0.0034119300544261932), ((0, 7), 0.0015858393162488937), ((0, 12), 0.001185687491670251)]
finish training (52000)
evaluating (25 steps)...
 ******* eval result *******
mean (weighted) 24.511754353841145
mean (unweighted) 20.90536880493164
tensor([35.97670, 37.06681, 24.66637, 24.71826, 27.21718, 30.72374, 21.28904,
        14.36127, 14.07118, 14.75204, 13.93402, 13.07549, 14.13331, 13.88198,
        13.71309], device='cuda:0')
