{'R_grad_norm': 1.2466533142328262, 'training_loss': 8.438757982254028}
******* after merging (0.04): [((12, 16), 64), ((3, 8), 64), ((0,), 64), ((1,), 64), ((2,), 64), ((4,), 32), ((5,), 32), ((6,), 32), ((7,), 32), ((9,), 32), ((10,), 32), ((11,), 32), ((13,), 32), ((14,), 32), ((15,), 32), ((17,), 32), ((18,), 32), ((19,), 32), ((20,), 32)]
{'R_grad_norm': 1.6784331548213958, 'training_loss': 7.7107775282859805}
{'R_grad_norm': 1.6709949505329131, 'training_loss': 7.681909203529358}
{'R_grad_norm': 1.6780954855680466, 'training_loss': 7.698118326663971}
{'R_grad_norm': 1.6777627593278885, 'training_loss': 7.712939827442169}
{'R_grad_norm': 1.6720025485754013, 'training_loss': 7.679816813468933}
{'R_grad_norm': 1.670630532503128, 'training_loss': 7.666424343585968}
{'R_grad_norm': 1.6736315023899078, 'training_loss': 7.679056808948517}
{'R_grad_norm': 1.6773297971487044, 'training_loss': 7.707623381614685}
{'R_grad_norm': 1.6827312701940536, 'training_loss': 7.722965939044952}
{'R_grad_norm': 1.6848242425918578, 'training_loss': 7.729577662944794}
{'R_grad_norm': 1.6878876090049744, 'training_loss': 7.754331080913544}
{'R_grad_norm': 1.6900725078582763, 'training_loss': 7.753207540512085}
{'R_grad_norm': 1.6981369954347612, 'training_loss': 7.79262839794159}
{'R_grad_norm': 1.6967084896564484, 'training_loss': 7.781139369010925}
{'R_grad_norm': 1.7077119153738023, 'training_loss': 7.8521212339401245}
{'R_grad_norm': 1.7102880251407624, 'training_loss': 7.850435054302215}
{'R_grad_norm': 1.7143912506103516, 'training_loss': 7.872044050693512}
{'R_grad_norm': 1.7180105489492417, 'training_loss': 7.914094350337982}
{'R_grad_norm': 1.729092321395874, 'training_loss': 7.9489796924591065}
{'R_grad_norm': 1.7302723664045334, 'training_loss': 7.971005504131317}
{'R_grad_norm': 1.741675044298172, 'training_loss': 8.026519861221313}
{'R_grad_norm': 1.7536541819572449, 'training_loss': 8.090162401199342}
{'R_grad_norm': 1.698025478720665, 'training_loss': 7.809771902561188}
{'R_grad_norm': 1.664233791232109, 'training_loss': 7.6369456815719605}
{'R_grad_norm': 1.6623293763399125, 'training_loss': 7.635703482627869}
{'R_grad_norm': 1.661284503340721, 'training_loss': 7.614171748161316}
{'R_grad_norm': 1.6556823915243148, 'training_loss': 7.588438255786896}
{'R_grad_norm': 1.6601473599672318, 'training_loss': 7.62685827255249}
{'R_grad_norm': 1.6557493233680725, 'training_loss': 7.593567438125611}
{'R_grad_norm': 1.655072580575943, 'training_loss': 7.596194512844086}
{'R_grad_norm': 1.6577653723955155, 'training_loss': 7.610260925292969}
{'R_grad_norm': 1.6539221715927124, 'training_loss': 7.5880451989173885}
{'R_grad_norm': 1.6508588624000549, 'training_loss': 7.571506559848785}
{'R_grad_norm': 1.6533394038677216, 'training_loss': 7.607113823890686}
{'R_grad_norm': 1.6551623558998108, 'training_loss': 7.6124842166900635}
{'R_grad_norm': 1.657582615017891, 'training_loss': 7.625696926116944}
{'R_grad_norm': 1.6530204063653946, 'training_loss': 7.604660456180572}
{'R_grad_norm': 1.6488064193725587, 'training_loss': 7.579456300735473}
{'R_grad_norm': 1.6478799390792847, 'training_loss': 7.575907280445099}
{'R_grad_norm': 1.651756808757782, 'training_loss': 7.599050335884094}
eval result tensor([11.85971, 10.32098,  9.26438,  7.96882,  9.60122,  6.20255,  6.90820,
         6.40448,  4.81291,  7.06795,  5.98998,  6.85105,  7.56858,  7.01989,
         7.19161,  6.31670,  6.70856,  8.21244,  7.09721], device='cuda:0')
computing merge metric
normed mi [((2, 3), 0.06389406323432922), ((0, 2), 0.060851190239191055), ((2, 10), 0.05719748139381409), ((0, 10), 0.056863819559415184), ((1, 4), 0.056594233959913254), ((2, 4), 0.056232694536447525), ((7, 10), 0.055528998374938965), ((10, 16), 0.05492527782917023), ((5, 7), 0.054694149643182755), ((3, 8), 0.0536845326423645), ((5, 10), 0.053584594279527664), ((4, 5), 0.05342515309651693), ((7, 16), 0.05286965146660805), ((4, 10), 0.05180847148100535), ((0, 17), 0.05107509593168894), ((9, 18), 0.049717772752046585), ((1, 2), 0.049714043736457825), ((0, 4), 0.049420326948165894), ((5, 13), 0.04930524900555611), ((4, 7), 0.04920154313246409), ((3, 4), 0.04905648157000542), ((0, 16), 0.04872554540634155), ((0, 7), 0.048427109917004905), ((10, 13), 0.04799443483352661), ((1, 10), 0.047960047920544945), ((1, 5), 0.047947620352109276), ((0, 3), 0.04791070520877838), ((13, 17), 0.04765962436795235), ((7, 9), 0.04734814167022705), ((7, 13), 0.04715792462229729), ((2, 7), 0.04667712251345316), ((5, 16), 0.046596840023994446), ((2, 17), 0.04646061360836029), ((5, 18), 0.04629264399409294), ((10, 17), 0.04586644098162651), ((2, 16), 0.045659273862838745), ((10, 15), 0.04546637833118439), ((1, 7), 0.04543408751487732), ((4, 13), 0.045253763596216835), ((7, 11), 0.04496007785201073), ((9, 10), 0.0446682870388031), ((1, 3), 0.044530801475048065), ((3, 10), 0.044385155042012535), ((7, 18), 0.04431316256523132), ((2, 8), 0.04430539906024933), ((0, 1), 0.044267646968364716), ((7, 17), 0.04417050629854202), ((2, 5), 0.04413256545861562), ((10, 11), 0.044109296053647995), ((0, 13), 0.04376557966073354), ((5, 11), 0.04353451728820801), ((5, 15), 0.04317585006356239), ((4, 16), 0.04312072197596232), ((2, 13), 0.04308374226093292), ((13, 16), 0.043007031083106995), ((7, 15), 0.04299497604370117), ((11, 13), 0.04287875443696976), ((0, 5), 0.042864784598350525), ((11, 16), 0.04268399253487587), ((8, 12), 0.04260692372918129), ((5, 9), 0.04206054285168648), ((16, 17), 0.04141748696565628), ((1, 13), 0.041306495666503906), ((1, 16), 0.04117538034915924), ((12, 14), 0.04108666628599167), ((0, 11), 0.040468153854211174), ((13, 15), 0.04042264446616173), ((16, 18), 0.03989707678556442), ((3, 17), 0.03962107499440511), ((0, 9), 0.039451894660790764), ((4, 15), 0.039447322487831116), ((10, 18), 0.03929956257343292), ((13, 18), 0.0391070730984211), ((1, 9), 0.03906529893477758), ((11, 17), 0.03902491182088852), ((1, 18), 0.03856151799360911), ((9, 16), 0.038422808051109314), ((9, 13), 0.038327958434820175), ((4, 11), 0.038167715072631836), ((5, 17), 0.03810097277164459), ((15, 16), 0.03802701458334923), ((9, 15), 0.03795427083969116), ((9, 11), 0.03789415583014488), ((9, 17), 0.037886667996644974), ((11, 18), 0.037257906049489975), ((3, 7), 0.037159415582815804), ((0, 15), 0.036831962565581), ((2, 15), 0.03681221355994543), ((11, 15), 0.03662952035665512), ((1, 15), 0.03655273715655009), ((4, 18), 0.03650736312071482), ((4, 9), 0.03586103767156601), ((2, 11), 0.03559585412343343), ((1, 11), 0.035338242848714195), ((3, 13), 0.03532440712054571), ((15, 17), 0.03531907871365547), ((3, 5), 0.035122002164522804), ((8, 14), 0.034888915717601776), ((15, 18), 0.03453536704182625), ((3, 16), 0.03442001839478811), ((4, 17), 0.03423715631167094), ((2, 9), 0.03405583401521047), ((8, 17), 0.03271762654185295), ((0, 18), 0.03213495761156082), ((1, 17), 0.03191884855429331), ((8, 10), 0.03125305101275444), ((3, 15), 0.030394603808720905), ((0, 8), 0.029944380124409992), ((2, 18), 0.029620714485645294), ((17, 18), 0.029590623453259468), ((4, 8), 0.027205740412076313), ((3, 9), 0.02690933148066203), ((3, 11), 0.0263992374142011), ((7, 8), 0.02467690408229828), ((8, 13), 0.023719841614365578), ((3, 18), 0.0237150639295578), ((1, 8), 0.023177300890286762), ((8, 15), 0.0226688664406538), ((5, 8), 0.02222941815853119), ((8, 16), 0.021240826696157455), ((3, 12), 0.02005889266729355), ((8, 9), 0.018503613770008087), ((8, 11), 0.017069347202777863), ((2, 12), 0.016664618005355198), ((6, 12), 0.01551971398293972), ((3, 14), 0.015459245691696802), ((12, 17), 0.015421980060636997), ((6, 17), 0.015360110439360142), ((6, 14), 0.014918433502316475), ((8, 18), 0.014773809351027012), ((10, 12), 0.014339564368128777), ((6, 9), 0.01374299731105566), ((6, 8), 0.013614003546535969), ((0, 12), 0.013596773147583008), ((6, 10), 0.012124103493988514), ((2, 14), 0.012105066329240799), ((2, 6), 0.011889868726332983), ((6, 15), 0.01185870822519064), ((3, 6), 0.01182167480389277), ((14, 17), 0.011657720431685448), ((12, 16), 0.011354907415807247), ((0, 6), 0.011319770167271296), ((7, 12), 0.010636393912136555), ((10, 14), 0.010259549133479595), ((6, 7), 0.009962671436369419), ((6, 11), 0.009959910064935684), ((6, 13), 0.009658360853791237), ((12, 15), 0.009645323269069195), ((5, 6), 0.009482275694608688), ((6, 16), 0.009412207640707493), ((9, 12), 0.00926901213824749), ((5, 12), 0.009156295098364353), ((0, 14), 0.009050149470567703), ((4, 12), 0.008750000347693762), ((4, 6), 0.008612294991811117), ((6, 18), 0.008300896733999252), ((1, 6), 0.00808972492814064), ((7, 14), 0.008020314387977123), ((1, 12), 0.007983373478055), ((12, 13), 0.007908369414508343), ((14, 16), 0.007840706966817379), ((11, 12), 0.0075976005755364895), ((14, 15), 0.0073470463976264), ((5, 14), 0.006647976115345955), ((9, 14), 0.006614344660192728), ((4, 14), 0.006393838052948316), ((12, 18), 0.006308756768703461), ((1, 14), 0.005968447774648666), ((13, 14), 0.005621141754090786), ((11, 14), 0.0053450316190719604), ((14, 18), 0.004718315321952105)]
******* after merging (0.04): [((2, 3), 128), ((0, 10), 96), ((1,), 64), ((4,), 64), ((5,), 32), ((6,), 32), ((7,), 32), ((8,), 32), ((9,), 32), ((11,), 32), ((12,), 32), ((13,), 32), ((14,), 32), ((15,), 32), ((16,), 32), ((17,), 32), ((18,), 32)]
{'R_grad_norm': 1.802260352373123, 'training_loss': 8.027896285057068}
{'R_grad_norm': 1.805030102133751, 'training_loss': 8.023186745643615}
{'R_grad_norm': 1.8037729328870773, 'training_loss': 8.025062005519867}
{'R_grad_norm': 1.8012030243873596, 'training_loss': 7.995210731029511}
{'R_grad_norm': 1.7987524968385697, 'training_loss': 7.999951274394989}
{'R_grad_norm': 1.7991813445091247, 'training_loss': 8.013765358924866}
{'R_grad_norm': 1.7958193910121918, 'training_loss': 7.9847902584075925}
{'R_grad_norm': 1.8054059052467346, 'training_loss': 8.031367235183716}
{'R_grad_norm': 1.800204834342003, 'training_loss': 8.00730320930481}
{'R_grad_norm': 1.7997380584478377, 'training_loss': 8.022108502388}
{'R_grad_norm': 1.7921033221483231, 'training_loss': 7.979820818901062}
{'R_grad_norm': 1.7944133824110031, 'training_loss': 7.976531000137329}
{'R_grad_norm': 1.7958756643533706, 'training_loss': 7.9878637003898625}
{'R_grad_norm': 1.793222235441208, 'training_loss': 7.97840695142746}
{'R_grad_norm': 1.7966001051664353, 'training_loss': 7.997717216014862}
{'R_grad_norm': 1.7944451761245728, 'training_loss': 7.993523368835449}
{'R_grad_norm': 1.7947515398263931, 'training_loss': 7.984288947582245}
{'R_grad_norm': 1.7886170315742493, 'training_loss': 7.957838294506073}
{'R_grad_norm': 1.7870544457435609, 'training_loss': 7.9477778029441835}
{'R_grad_norm': 1.7868567574024201, 'training_loss': 7.95856556892395}
{'R_grad_norm': 1.7900476014614106, 'training_loss': 7.97460940361023}
{'R_grad_norm': 1.787812807559967, 'training_loss': 7.957282786369324}
{'R_grad_norm': 1.7903041017055512, 'training_loss': 7.995185222625732}
{'R_grad_norm': 1.7864075136184692, 'training_loss': 7.95628992319107}
{'R_grad_norm': 1.785497209429741, 'training_loss': 7.968768110275269}
{'R_grad_norm': 1.7854795467853546, 'training_loss': 7.978575103282928}
{'R_grad_norm': 1.7801696342229842, 'training_loss': 7.935404529571533}
{'R_grad_norm': 1.7844012880325317, 'training_loss': 7.957383322715759}
{'R_grad_norm': 1.7780459648370743, 'training_loss': 7.936906812191009}
{'R_grad_norm': 1.7797847455739975, 'training_loss': 7.944324550628662}
{'R_grad_norm': 1.773845300078392, 'training_loss': 7.930729122161865}
{'R_grad_norm': 1.7786712819337844, 'training_loss': 7.963335976600647}
{'R_grad_norm': 1.775977571606636, 'training_loss': 7.951210978031159}
{'R_grad_norm': 1.7783682608604432, 'training_loss': 7.955870990753174}
{'R_grad_norm': 1.7700965279340743, 'training_loss': 7.923580067157745}
{'R_grad_norm': 1.7769247806072235, 'training_loss': 7.956522574424744}
{'R_grad_norm': 1.7704102504253387, 'training_loss': 7.93227769613266}
{'R_grad_norm': 1.770128024816513, 'training_loss': 7.934384651184082}
{'R_grad_norm': 1.7756838923692704, 'training_loss': 7.962937159538269}
{'R_grad_norm': 1.7753408771753312, 'training_loss': 7.946575064659118}
eval result tensor([13.95328, 15.96780,  9.99206,  8.64465,  5.98073,  6.78676,  6.16571,
         4.59825,  7.03187,  6.59845,  7.42093,  6.81983,  7.11131,  6.12907,
         6.52385,  7.92828,  6.89621], device='cuda:0')
computing merge metric
normed mi [((4, 6), 0.05341649800539017), ((2, 3), 0.053344886749982834), ((3, 4), 0.050281802813212075), ((6, 14), 0.050232481211423874), ((8, 16), 0.047784194350242615), ((6, 8), 0.04758688807487488), ((11, 15), 0.046966880559921265), ((2, 4), 0.0469266672929128), ((3, 6), 0.04646603266398112), ((4, 11), 0.04641127586364746), ((4, 14), 0.046381186693906784), ((6, 11), 0.046036235988140106), ((4, 16), 0.04453517496585846), ((2, 6), 0.044281755884488426), ((3, 11), 0.043859208623568215), ((6, 16), 0.043135371059179306), ((0, 3), 0.04296315213044485), ((6, 9), 0.0428110770881176), ((4, 13), 0.04279465228319168), ((7, 10), 0.042210306972265244), ((3, 14), 0.04209310313065847), ((6, 13), 0.0420837476849556), ((11, 14), 0.042061615735292435), ((4, 9), 0.04185085743665695), ((6, 15), 0.04119469225406647), ((9, 11), 0.040535859763622284), ((1, 3), 0.04053298234939575), ((2, 8), 0.0402350922425588), ((4, 8), 0.04018918797373772), ((2, 11), 0.040051743388175964), ((10, 12), 0.03998909518122673), ((2, 14), 0.03985795875390371), ((14, 15), 0.03982524201273918), ((8, 15), 0.03974844515323639), ((9, 14), 0.03956437110900879), ((11, 13), 0.039148032665252686), ((3, 13), 0.039090774953365326), ((8, 14), 0.03849780187010765), ((1, 14), 0.03822370991110802), ((13, 14), 0.037840090692043304), ((14, 16), 0.03739532083272934), ((8, 13), 0.03735443204641342), ((1, 6), 0.03732297942042351), ((9, 16), 0.037180397659540176), ((2, 16), 0.03707131743431091), ((1, 15), 0.03705098479986191), ((8, 11), 0.03669474273920059), ((0, 2), 0.036549992859363556), ((1, 2), 0.0365128368139267), ((2, 13), 0.035943870743115745), ((11, 16), 0.0358581505715847), ((4, 15), 0.03539979085326195), ((3, 8), 0.0349980096022288), ((3, 9), 0.03477294246355692), ((1, 4), 0.03469828516244888), ((9, 13), 0.03454338386654854), ((8, 9), 0.034540507942438126), ((3, 15), 0.03447733074426651), ((1, 11), 0.034221138805150986), ((13, 15), 0.034017398953437805), ((2, 9), 0.03380537529786428), ((7, 12), 0.03379669412970543), ((13, 16), 0.03366610035300255), ((9, 15), 0.03313140198588371), ((0, 1), 0.03271974836077009), ((1, 8), 0.03228619322180748), ((3, 16), 0.03212821980317434), ((3, 7), 0.03070542464653651), ((2, 15), 0.03063678244749705), ((1, 9), 0.030260886996984482), ((7, 15), 0.02912995032966137), ((1, 13), 0.028580917045474052), ((0, 6), 0.027504175901412964), ((0, 4), 0.02737690806388855), ((0, 11), 0.026708504557609557), ((0, 14), 0.0266879141330719), ((0, 15), 0.026111698150634764), ((15, 16), 0.025953566655516624), ((1, 16), 0.025424260646104813), ((0, 7), 0.023596855998039245), ((0, 8), 0.022418460249900816), ((0, 13), 0.022330349683761595), ((2, 7), 0.02198427418867747), ((7, 11), 0.021642785519361496), ((6, 7), 0.021235423162579536), ((4, 7), 0.021120116114616394), ((0, 9), 0.01974480748176575), ((7, 13), 0.01968301832675934), ((7, 14), 0.019641108810901642), ((7, 8), 0.019321635365486145), ((0, 16), 0.018215017020702363), ((1, 7), 0.016204355284571648), ((5, 8), 0.015179464593529701), ((7, 9), 0.01415160484611988), ((5, 15), 0.013602460734546185), ((5, 10), 0.013505072332918644), ((7, 16), 0.013006634078919888), ((10, 15), 0.012054230086505413), ((5, 12), 0.011804440058767796), ((5, 7), 0.011395013891160488), ((5, 13), 0.01067119650542736), ((10, 14), 0.008955770172178745), ((8, 10), 0.008678024634718895), ((3, 10), 0.008453454822301865), ((3, 5), 0.008250157659252485), ((5, 11), 0.008246980607509613), ((4, 5), 0.008053612895309925), ((5, 6), 0.008051320910453796), ((5, 14), 0.007958057336509228), ((6, 10), 0.007583739701658487), ((4, 10), 0.007383838761597872), ((12, 15), 0.007199079263955355), ((10, 13), 0.007195399142801762), ((2, 5), 0.007193877672155698), ((5, 9), 0.007185086607933044), ((5, 16), 0.007120304740965366), ((0, 10), 0.007092109322547913), ((1, 5), 0.0067551713436841965), ((1, 10), 0.006417968310415745), ((0, 5), 0.006351404637098312), ((2, 10), 0.006329225997130076), ((10, 11), 0.005922046024352312), ((8, 12), 0.0054857442155480385), ((3, 12), 0.005413680026928584), ((12, 14), 0.005385722499340773), ((12, 13), 0.004905250854790211), ((6, 12), 0.00485812034457922), ((10, 16), 0.004853322170674801), ((4, 12), 0.004748969338834286), ((9, 10), 0.004723867867141962), ((0, 12), 0.004496312141418457), ((2, 12), 0.004285672679543495), ((11, 12), 0.003816220909357071), ((1, 12), 0.003577215364202857), ((12, 16), 0.0032228564377874136), ((9, 12), 0.002917033853009343)]
******* after merging (0.04): [((2, 3), 128), ((0,), 128), ((1,), 96), ((4, 6), 64), ((5,), 32), ((7,), 32), ((8,), 32), ((9,), 32), ((10,), 32), ((11,), 32), ((12,), 32), ((13,), 32), ((14,), 32), ((15,), 32), ((16,), 32)]
{'R_grad_norm': 1.9236652648448944, 'training_loss': 8.510767140388488}
{'R_grad_norm': 1.9251161068677902, 'training_loss': 8.520288512706756}
{'R_grad_norm': 1.919163755774498, 'training_loss': 8.47777357339859}
{'R_grad_norm': 1.9197709262371063, 'training_loss': 8.470807554721832}
{'R_grad_norm': 1.9215890836715699, 'training_loss': 8.507194397449494}
{'R_grad_norm': 1.918481209874153, 'training_loss': 8.501830904483795}
{'R_grad_norm': 1.9183292752504348, 'training_loss': 8.487014241218567}
{'R_grad_norm': 1.919089611172676, 'training_loss': 8.49686803817749}
{'R_grad_norm': 1.9116032123565674, 'training_loss': 8.44928988456726}
{'R_grad_norm': 1.9178451406955719, 'training_loss': 8.485466947555542}
{'R_grad_norm': 1.9191213327646255, 'training_loss': 8.487922270298004}
{'R_grad_norm': 1.9142281085252761, 'training_loss': 8.488031253814697}
{'R_grad_norm': 1.9169120901823045, 'training_loss': 8.49172737121582}
{'R_grad_norm': 1.911548896431923, 'training_loss': 8.463498423099518}
{'R_grad_norm': 1.9130838578939438, 'training_loss': 8.465593008995056}
{'R_grad_norm': 1.9150392830371856, 'training_loss': 8.472842819690705}
{'R_grad_norm': 1.9111770653724671, 'training_loss': 8.469792048931122}
{'R_grad_norm': 1.9095054519176484, 'training_loss': 8.46574413061142}
{'R_grad_norm': 1.916183267235756, 'training_loss': 8.486659355163575}
{'R_grad_norm': 1.9129261654615402, 'training_loss': 8.497273762226104}
{'R_grad_norm': 1.9110197114944458, 'training_loss': 8.461237397193909}
{'R_grad_norm': 1.9082599180936812, 'training_loss': 8.457076947689057}
{'R_grad_norm': 1.9107902938127517, 'training_loss': 8.473744304180146}
{'R_grad_norm': 1.9104512190818788, 'training_loss': 8.468328137397766}
{'R_grad_norm': 1.9059005457162856, 'training_loss': 8.454662237167359}
{'R_grad_norm': 1.901935338973999, 'training_loss': 8.426553690433503}
{'R_grad_norm': 1.9015521562099458, 'training_loss': 8.432104709148406}
{'R_grad_norm': 1.9056278133392335, 'training_loss': 8.45312578201294}
{'R_grad_norm': 1.9039369142055511, 'training_loss': 8.451820368766784}
{'R_grad_norm': 1.9046937561035155, 'training_loss': 8.452433865070343}
{'R_grad_norm': 1.9034898352622986, 'training_loss': 8.440573651790618}
{'R_grad_norm': 1.9050548750162124, 'training_loss': 8.470917026996613}
{'R_grad_norm': 1.898513495326042, 'training_loss': 8.43515065908432}
{'R_grad_norm': 1.9005468541383743, 'training_loss': 8.451128351688386}
{'R_grad_norm': 1.902325238585472, 'training_loss': 8.44908521413803}
{'R_grad_norm': 1.8994023597240448, 'training_loss': 8.44801970243454}
{'R_grad_norm': 1.9020602560043336, 'training_loss': 8.463683423995972}
{'R_grad_norm': 1.9022598922252656, 'training_loss': 8.469948298931122}
{'R_grad_norm': 1.9011723136901855, 'training_loss': 8.458358821868897}
{'R_grad_norm': 1.894495124220848, 'training_loss': 8.435067486763}
eval result tensor([15.97940, 13.02298, 16.05748,  9.92547,  6.75282,  4.52112,  7.00947,
         6.36240,  7.21865,  6.70932,  7.05800,  5.95480,  6.34843,  7.67585,
         6.69009], device='cuda:0')
computing merge metric
normed mi [((9, 13), 0.04466787353157997), ((6, 14), 0.04458709433674812), ((5, 8), 0.0422111377120018), ((9, 12), 0.042040448635816574), ((6, 13), 0.04068797454237938), ((7, 9), 0.03942327946424484), ((9, 11), 0.03890674561262131), ((8, 10), 0.03879622742533684), ((7, 12), 0.03868419677019119), ((12, 13), 0.03825243562459946), ((6, 12), 0.038162071257829666), ((11, 12), 0.037401217967271805), ((2, 12), 0.037082601338624954), ((3, 12), 0.0370759516954422), ((2, 13), 0.036592885851860046), ((6, 11), 0.03646634891629219), ((12, 14), 0.036337386816740036), ((3, 9), 0.03597933302323023), ((3, 14), 0.03574144343535105), ((7, 14), 0.03562759608030319), ((6, 9), 0.03551449626684189), ((7, 11), 0.03474196046590805), ((3, 7), 0.03459261109431585), ((5, 10), 0.03441886976361275), ((9, 14), 0.03429071605205536), ((11, 14), 0.03386327624320984), ((3, 11), 0.03366522490978241), ((2, 9), 0.033333875238895416), ((6, 7), 0.033161092549562454), ((3, 6), 0.03280943135420481), ((0, 3), 0.03241315484046936), ((2, 3), 0.03177226185798645), ((2, 6), 0.03172546252608299), ((1, 2), 0.03123899017061506), ((11, 13), 0.03077239915728569), ((5, 13), 0.030534032732248306), ((7, 13), 0.030422169715166092), ((2, 7), 0.02868601493537426), ((1, 5), 0.028527316451072694), ((0, 2), 0.028410798736980984), ((0, 1), 0.027431901544332504), ((2, 11), 0.02706771530210972), ((0, 9), 0.026978510618209838), ((0, 12), 0.02654372751712799), ((0, 6), 0.025781896710395814), ((1, 13), 0.025711533427238465), ((1, 9), 0.025602400302886963), ((1, 12), 0.025500965118408204), ((5, 9), 0.02456381544470787), ((1, 3), 0.024211364487806957), ((3, 13), 0.02403516322374344), ((0, 11), 0.02395142912864685), ((0, 14), 0.023935900628566743), ((0, 7), 0.023754476010799407), ((13, 14), 0.023596109822392464), ((2, 14), 0.023578889667987823), ((5, 6), 0.023364990949630737), ((1, 6), 0.02260129153728485), ((5, 12), 0.022071370854973793), ((1, 11), 0.020535020530223845), ((5, 11), 0.0204670038074255), ((0, 13), 0.018760764598846437), ((1, 7), 0.018556666374206544), ((2, 5), 0.017726121470332146), ((4, 6), 0.01666371338069439), ((1, 14), 0.01637914627790451), ((3, 5), 0.016088617344697315), ((5, 7), 0.0156453475356102), ((4, 10), 0.014639955013990402), ((4, 8), 0.014423868618905544), ((0, 5), 0.014084210991859436), ((5, 14), 0.014050151221454144), ((4, 13), 0.013643525540828705), ((8, 13), 0.012894466519355774), ((4, 5), 0.012165607884526253), ((6, 8), 0.010842925868928432), ((4, 11), 0.009937486611306667), ((8, 12), 0.00987372174859047), ((10, 13), 0.009427303448319435), ((1, 8), 0.008940242230892181), ((4, 12), 0.008500955998897552), ((6, 10), 0.007797137834131718), ((4, 9), 0.007667887024581432), ((4, 7), 0.0074813226237893105), ((8, 11), 0.007339651230722666), ((2, 8), 0.007249358110129833), ((4, 14), 0.0068885390646755695), ((8, 9), 0.006771232932806015), ((1, 4), 0.0066485263407230375), ((10, 12), 0.006580331362783909), ((2, 4), 0.00648072874173522), ((1, 10), 0.006399902701377869), ((3, 4), 0.005970182518164317), ((10, 11), 0.005504108965396881), ((8, 14), 0.005407476797699928), ((3, 8), 0.0052826497703790665), ((7, 8), 0.005245712120085955), ((9, 10), 0.004541815258562565), ((2, 10), 0.004311574622988701), ((0, 4), 0.004268770664930343), ((10, 14), 0.003814269555732608), ((0, 8), 0.003781961277127266), ((3, 10), 0.0037029419715205827), ((7, 10), 0.003547615371644497), ((0, 10), 0.002696923352777958)]
******* after merging (0.04): [((0,), 128), ((1,), 128), ((2,), 96), ((9, 13), 64), ((3,), 64), ((4,), 32), ((5,), 32), ((6,), 32), ((7,), 32), ((8,), 32), ((10,), 32), ((11,), 32), ((12,), 32), ((14,), 32)]
{'R_grad_norm': 1.9725420367717743, 'training_loss': 8.844173865318298}
{'R_grad_norm': 1.976364840865135, 'training_loss': 8.875955715179444}
{'R_grad_norm': 1.9758051842451096, 'training_loss': 8.861293182373046}
{'R_grad_norm': 1.9728997069597245, 'training_loss': 8.85908185005188}
{'R_grad_norm': 1.974278174638748, 'training_loss': 8.86216390132904}
{'R_grad_norm': 1.9721525537967681, 'training_loss': 8.848499774932861}
{'R_grad_norm': 1.9657349824905395, 'training_loss': 8.832131328582763}
{'R_grad_norm': 1.9658932077884674, 'training_loss': 8.842202072143555}
{'R_grad_norm': 1.9664469486474991, 'training_loss': 8.851532526016236}
{'R_grad_norm': 1.9657242411375047, 'training_loss': 8.844376754760741}
{'R_grad_norm': 1.9651787793636322, 'training_loss': 8.846695456504822}
{'R_grad_norm': 1.9693846929073333, 'training_loss': 8.868685026168823}
{'R_grad_norm': 1.9621013087034225, 'training_loss': 8.82318651676178}
{'R_grad_norm': 1.9657801330089568, 'training_loss': 8.852998914718627}
{'R_grad_norm': 1.9682589900493621, 'training_loss': 8.847197880744934}
{'R_grad_norm': 1.966601361632347, 'training_loss': 8.85710943222046}
{'R_grad_norm': 1.9635416001081467, 'training_loss': 8.852412028312683}
{'R_grad_norm': 1.9663460284471512, 'training_loss': 8.859644141197204}
{'R_grad_norm': 1.9606954431533814, 'training_loss': 8.833923597335815}
{'R_grad_norm': 1.9572096002101897, 'training_loss': 8.811440038681031}
{'R_grad_norm': 1.9615438067913056, 'training_loss': 8.829233703613282}
{'R_grad_norm': 1.960016763806343, 'training_loss': 8.843357553482056}
{'R_grad_norm': 1.957433003783226, 'training_loss': 8.831533932685852}
{'R_grad_norm': 1.956246337890625, 'training_loss': 8.826806321144105}
{'R_grad_norm': 1.9561859887838364, 'training_loss': 8.810135469436645}
{'R_grad_norm': 1.9577546584606171, 'training_loss': 8.824718527793884}
{'R_grad_norm': 1.9577683645486832, 'training_loss': 8.843581886291505}
{'R_grad_norm': 1.9528696739673614, 'training_loss': 8.813361144065857}
{'R_grad_norm': 1.9518747168779373, 'training_loss': 8.816077208518982}
{'R_grad_norm': 1.9584898126125336, 'training_loss': 8.84676338672638}
{'R_grad_norm': 1.9547285252809525, 'training_loss': 8.850281248092651}
{'R_grad_norm': 1.95436173081398, 'training_loss': 8.826933121681213}
{'R_grad_norm': 1.9497781652212143, 'training_loss': 8.810137724876403}
{'R_grad_norm': 1.955240061879158, 'training_loss': 8.853483529090882}
{'R_grad_norm': 1.954087553024292, 'training_loss': 8.83225562095642}
{'R_grad_norm': 1.9501496106386185, 'training_loss': 8.821050395965576}
{'R_grad_norm': 1.9499435138702392, 'training_loss': 8.835870242118835}
{'R_grad_norm': 1.949825987815857, 'training_loss': 8.821384687423706}
{'R_grad_norm': 1.9470366472005844, 'training_loss': 8.821314234733581}
{'R_grad_norm': 1.946304075717926, 'training_loss': 8.819841003417968}
eval result tensor([16.60220, 12.67386, 15.85441, 12.02897,  9.72314,  6.70951,  4.52650,
