{'R_grad_norm': 0.05054514987394214, 'training_loss': 0.07650374099612237}
normed mi [((5, 11), 0.13304387032985687), ((7, 13), 0.13289301097393036), ((6, 11), 0.1327867954969406), ((11, 13), 0.13273963332176208), ((5, 13), 0.13268248736858368), ((12, 15), 0.13265959918498993), ((7, 11), 0.13262805342674255), ((12, 13), 0.13262444734573364), ((4, 6), 0.13258197903633118), ((6, 7), 0.13253532350063324), ((13, 14), 0.13247856497764587), ((6, 13), 0.13247644901275635), ((5, 12), 0.132471963763237), ((6, 12), 0.13242894411087036), ((5, 6), 0.13234633207321167), ((11, 15), 0.13234111666679382), ((3, 11), 0.1323159635066986), ((5, 14), 0.13230809569358826), ((13, 17), 0.13229481875896454), ((13, 15), 0.13228408992290497), ((7, 12), 0.1322832554578781), ((11, 17), 0.13223910331726074), ((5, 17), 0.13223400712013245), ((11, 12), 0.13221381604671478), ((5, 15), 0.13213537633419037), ((15, 17), 0.13213180005550385), ((7, 17), 0.13208626210689545), ((11, 14), 0.13202081620693207), ((11, 19), 0.13199719786643982), ((6, 17), 0.13198021054267883), ((6, 16), 0.1319623589515686), ((12, 17), 0.1319258064031601), ((8, 12), 0.13187848031520844), ((5, 7), 0.13186410069465637), ((5, 8), 0.13184349238872528), ((11, 18), 0.1318172663450241), ((12, 18), 0.13181689381599426), ((14, 17), 0.13178279995918274), ((7, 18), 0.13176608085632324), ((13, 20), 0.13175572454929352), ((7, 14), 0.13174302875995636), ((6, 14), 0.1317238062620163), ((4, 19), 0.13171860575675964), ((14, 18), 0.13171598315238953), ((9, 12), 0.1317148059606552), ((13, 18), 0.13169993460178375), ((12, 14), 0.13168896734714508), ((12, 19), 0.13168346881866455), ((4, 18), 0.13167241215705872), ((8, 11), 0.13167087733745575), ((7, 8), 0.1316699981689453), ((14, 20), 0.13165633380413055), ((3, 14), 0.1316363662481308), ((8, 14), 0.13162337243556976), ((6, 8), 0.13162127137184143), ((6, 20), 0.13161294162273407), ((4, 7), 0.13161087036132812), ((3, 12), 0.13159842789173126), ((8, 13), 0.13159841299057007), ((16, 17), 0.13159476220607758), ((4, 15), 0.1315901279449463), ((3, 13), 0.13158540427684784), ((4, 17), 0.13157428801059723), ((4, 13), 0.13157285749912262), ((6, 19), 0.13156960904598236), ((15, 16), 0.13156038522720337), ((5, 16), 0.13155750930309296), ((4, 16), 0.13155727088451385), ((14, 15), 0.13155591487884521), ((3, 4), 0.1315441131591797), ((6, 18), 0.1315438598394394), ((5, 18), 0.13153749704360962), ((13, 16), 0.13153153657913208), ((6, 15), 0.13151679933071136), ((12, 16), 0.1315017193555832), ((4, 8), 0.13148456811904907), ((7, 15), 0.13148191571235657), ((4, 11), 0.1314481794834137), ((3, 5), 0.13144727051258087), ((3, 7), 0.1314411163330078), ((8, 15), 0.13143815100193024), ((4, 12), 0.1314350962638855), ((4, 14), 0.13143250346183777), ((14, 19), 0.13142946362495422), ((11, 16), 0.13142286241054535), ((15, 19), 0.13142263889312744), ((5, 20), 0.13141226768493652), ((13, 19), 0.13138577342033386), ((9, 13), 0.13138547539710999), ((3, 6), 0.13138173520565033), ((17, 18), 0.1313813179731369), ((11, 20), 0.1313764452934265), ((14, 16), 0.13136757910251617), ((17, 19), 0.1313478797674179), ((3, 16), 0.13133756816387177), ((15, 18), 0.13133518397808075), ((5, 9), 0.13132013380527496), ((5, 19), 0.13130947947502136), ((4, 5), 0.13128721714019775), ((8, 17), 0.1312648504972458), ((15, 20), 0.13125118613243103), ((9, 11), 0.13124634325504303), ((8, 9), 0.13122530281543732), ((3, 15), 0.13121743500232697), ((8, 18), 0.1311631053686142), ((4, 9), 0.13111814856529236), ((7, 16), 0.13111811876296997), ((8, 16), 0.13111166656017303), ((7, 19), 0.1310742199420929), ((3, 20), 0.13106703758239746), ((9, 14), 0.13106609880924225), ((17, 20), 0.13106296956539154), ((16, 20), 0.13105300068855286), ((6, 9), 0.13104484975337982), ((9, 17), 0.13104097545146942), ((16, 18), 0.13100776076316833), ((7, 20), 0.13100232183933258), ((8, 19), 0.13096943497657776), ((3, 18), 0.13091783225536346), ((9, 20), 0.13089203834533691), ((3, 17), 0.1308642327785492), ((3, 19), 0.13085752725601196), ((4, 20), 0.13082127273082733), ((18, 20), 0.13079087436199188), ((16, 19), 0.13077011704444885), ((3, 9), 0.13072243332862854), ((3, 8), 0.1307200938463211), ((18, 19), 0.13066710531711578), ((12, 20), 0.13065265119075775), ((7, 9), 0.1306375414133072), ((9, 16), 0.13062888383865356), ((19, 20), 0.1306210607290268), ((9, 18), 0.1304318755865097), ((8, 20), 0.13037864863872528), ((9, 19), 0.13036687672138214), ((9, 15), 0.12997639179229736), ((0, 5), 0.08950547377268474), ((2, 5), 0.08946254849433899), ((0, 11), 0.0894233485062917), ((2, 11), 0.08932973941167195), ((1, 12), 0.08924632271130879), ((1, 15), 0.08924595514933269), ((2, 15), 0.08921595414479573), ((1, 11), 0.08921409646670024), ((2, 13), 0.0890887180964152), ((0, 6), 0.0890720784664154), ((1, 8), 0.08901177843411763), ((2, 12), 0.08900379141171773), ((1, 14), 0.08896724383036296), ((1, 5), 0.08895409107208252), ((0, 13), 0.08894883592923482), ((2, 3), 0.08892370263735454), ((0, 15), 0.08891151348749797), ((0, 14), 0.0889035960038503), ((0, 18), 0.08887988328933716), ((0, 12), 0.0887946089108785), ((2, 14), 0.08879109223683675), ((1, 13), 0.08875993887583415), ((0, 8), 0.08875953157742818), ((0, 17), 0.08875300486882527), ((1, 7), 0.08871660629908244), ((2, 7), 0.08869874477386475), ((0, 16), 0.0886239508787791), ((1, 17), 0.08861187100410461), ((1, 18), 0.0886033574740092), ((2, 8), 0.08857566118240356), ((1, 3), 0.08856975038846333), ((1, 20), 0.08854393164316814), ((2, 17), 0.08852697412172954), ((1, 6), 0.08848517139752705), ((0, 7), 0.08848338325818379), ((0, 19), 0.08840003609657288), ((1, 16), 0.0883881946404775), ((2, 16), 0.0883024533589681), ((2, 6), 0.08828773101170857), ((2, 18), 0.0882478654384613), ((0, 9), 0.08817625045776367), ((2, 9), 0.08817451198895772), ((0, 3), 0.08815647164980571), ((2, 20), 0.08809604247411092), ((1, 9), 0.08804795145988464), ((0, 20), 0.08803219596544902), ((1, 19), 0.08782715598742168), ((2, 19), 0.08776744206746419), ((0, 4), 0.08745611707369487), ((2, 4), 0.0873098373413086), ((1, 4), 0.08697691559791565), ((10, 14), 0.0708770751953125), ((4, 10), 0.06916511803865433), ((10, 11), 0.0686696469783783), ((7, 10), 0.06862185150384903), ((10, 12), 0.06840071082115173), ((10, 13), 0.06836539506912231), ((10, 15), 0.06814827769994736), ((0, 2), 0.06796525418758392), ((1, 2), 0.0679178237915039), ((10, 20), 0.06785186380147934), ((5, 10), 0.06784883141517639), ((0, 1), 0.06772707402706146), ((10, 18), 0.06762442737817764), ((6, 10), 0.06749767065048218), ((10, 19), 0.06711412966251373), ((10, 16), 0.06678219139575958), ((10, 17), 0.06664600968360901), ((3, 10), 0.0665316954255104), ((8, 10), 0.06522084772586823), ((9, 10), 0.06501983851194382), ((1, 10), 0.045933887362480164), ((2, 10), 0.04577141503492991), ((0, 10), 0.04570121566454569)]
******* after merging (0.04): [((5, 11), 64), ((7, 13), 64), ((0,), 64), ((1,), 64), ((2,), 64), ((3,), 32), ((4,), 32), ((6,), 32), ((8,), 32), ((9,), 32), ((10,), 32), ((12,), 32), ((14,), 32), ((15,), 32), ((16,), 32), ((17,), 32), ((18,), 32), ((19,), 32), ((20,), 32)]
{'R_grad_norm': 0.0887492985278368, 'training_loss': 0.03184249186422676}
{'R_grad_norm': 0.08745519939810037, 'training_loss': 0.030519718234427274}
{'R_grad_norm': 0.08636475093662739, 'training_loss': 0.03105120741762221}
{'R_grad_norm': 0.08480500344187021, 'training_loss': 0.03189312668517232}
{'R_grad_norm': 0.08446281231939792, 'training_loss': 0.031726247165352106}
{'R_grad_norm': 0.08280264377593995, 'training_loss': 0.030415167664177716}
{'R_grad_norm': 0.08216200679540635, 'training_loss': 0.031060756454244255}
{'R_grad_norm': 0.08179582685232162, 'training_loss': 0.03104886441025883}
{'R_grad_norm': 0.08168637525290251, 'training_loss': 0.03023002260364592}
{'R_grad_norm': 0.08016269542276859, 'training_loss': 0.03081636522896588}
{'R_grad_norm': 0.08041560642421246, 'training_loss': 0.029581685024313627}
{'R_grad_norm': 0.07950108028948306, 'training_loss': 0.030437108757905663}
{'R_grad_norm': 0.07968278553336859, 'training_loss': 0.030487155136652292}
{'R_grad_norm': 0.07869818937033415, 'training_loss': 0.030743506052531303}
{'R_grad_norm': 0.0785330505296588, 'training_loss': 0.031040149219334127}
{'R_grad_norm': 0.07785317320376635, 'training_loss': 0.03135377404745668}
{'R_grad_norm': 0.07805329445749522, 'training_loss': 0.032849609511904417}
{'R_grad_norm': 0.07830833166837692, 'training_loss': 0.03218639737926424}
{'R_grad_norm': 0.07772405110299588, 'training_loss': 0.033192371018230915}
{'R_grad_norm': 0.0773940685391426, 'training_loss': 0.0315794373350218}
{'R_grad_norm': 0.07696633018553257, 'training_loss': 0.03509834576398134}
{'R_grad_norm': 0.07732159350067377, 'training_loss': 0.03530972470063716}
{'R_grad_norm': 0.07683113232254982, 'training_loss': 0.032317906264215705}
{'R_grad_norm': 0.0770227487757802, 'training_loss': 0.030901719611138107}
{'R_grad_norm': 0.07628175690770149, 'training_loss': 0.030001694266684354}
{'R_grad_norm': 0.07598753301426768, 'training_loss': 0.029696479220874608}
{'R_grad_norm': 0.07666893744841217, 'training_loss': 0.030507655926048757}
{'R_grad_norm': 0.07674976836889982, 'training_loss': 0.03045422782190144}
{'R_grad_norm': 0.07682238269597291, 'training_loss': 0.029962121583521364}
{'R_grad_norm': 0.07557465847581625, 'training_loss': 0.03122915463056415}
{'R_grad_norm': 0.0759242133423686, 'training_loss': 0.029617185015231372}
{'R_grad_norm': 0.07631247736513615, 'training_loss': 0.03012475044466555}
{'R_grad_norm': 0.07669385980814696, 'training_loss': 0.03050197287928313}
{'R_grad_norm': 0.07616794511675834, 'training_loss': 0.029513373468071223}
{'R_grad_norm': 0.07548966743052006, 'training_loss': 0.03023466620594263}
{'R_grad_norm': 0.0759154767729342, 'training_loss': 0.029863119451329113}
{'R_grad_norm': 0.07604962468147278, 'training_loss': 0.030254616029560567}
{'R_grad_norm': 0.07552076857537031, 'training_loss': 0.030895195500925184}
{'R_grad_norm': 0.07593195829540492, 'training_loss': 0.03046644328162074}
{'R_grad_norm': 0.07551624376326799, 'training_loss': 0.030194855644367635}
eval result tensor([0.03839, 0.04146, 0.03850, 0.03859, 0.03977, 0.02540, 0.02620, 0.02370,
        0.02564, 0.02712, 0.09294, 0.02185, 0.02328, 0.02332, 0.02335, 0.02460,
        0.02729, 0.02634, 0.02499], device='cuda:0')
computing merge metric
normed mi [((11, 13), 0.13226842880249023), ((6, 7), 0.13219498097896576), ((7, 11), 0.1321486085653305), ((7, 12), 0.13186322152614594), ((13, 15), 0.13183115422725677), ((12, 15), 0.13177824020385742), ((7, 15), 0.1317289173603058), ((7, 16), 0.13169161975383759), ((7, 14), 0.13164108991622925), ((11, 15), 0.13157111406326294), ((7, 13), 0.13155707716941833), ((15, 16), 0.13155515491962433), ((11, 16), 0.1315421760082245), ((12, 16), 0.13151580095291138), ((12, 14), 0.13150031864643097), ((11, 12), 0.13148629665374756), ((6, 12), 0.13148507475852966), ((7, 17), 0.1314591020345688), ((14, 15), 0.1313621550798416), ((7, 8), 0.13135889172554016), ((6, 16), 0.13134358823299408), ((8, 11), 0.13133849203586578), ((13, 14), 0.13132244348526), ((6, 17), 0.13130661845207214), ((11, 14), 0.13127924501895905), ((6, 14), 0.13127626478672028), ((12, 18), 0.13126996159553528), ((12, 13), 0.1312512755393982), ((6, 8), 0.13124710321426392), ((6, 13), 0.13124291598796844), ((6, 15), 0.13121744990348816), ((8, 12), 0.13120180368423462), ((5, 12), 0.1311456263065338), ((6, 11), 0.13114550709724426), ((5, 6), 0.13108208775520325), ((7, 18), 0.13107998669147491), ((12, 17), 0.13097825646400452), ((13, 16), 0.130976140499115), ((13, 17), 0.13096937537193298), ((8, 14), 0.13092820346355438), ((15, 17), 0.13089719414710999), ((6, 18), 0.1308879405260086), ((11, 17), 0.1308678686618805), ((15, 18), 0.1308506727218628), ((14, 16), 0.13083629310131073), ((8, 13), 0.13080888986587524), ((8, 15), 0.13079304993152618), ((5, 7), 0.13076089322566986), ((6, 9), 0.13073071837425232), ((13, 18), 0.1307290941476822), ((5, 14), 0.1307189017534256), ((14, 17), 0.13070034980773926), ((5, 11), 0.13068562746047974), ((9, 12), 0.13064366579055786), ((9, 11), 0.1305900663137436), ((8, 17), 0.1305864453315735), ((9, 15), 0.13056376576423645), ((11, 18), 0.13055483996868134), ((5, 18), 0.13054248690605164), ((14, 18), 0.13052938878536224), ((16, 17), 0.13052716851234436), ((5, 13), 0.13048386573791504), ((7, 9), 0.1304066926240921), ((8, 16), 0.13039728999137878), ((5, 16), 0.13039669394493103), ((9, 18), 0.13036172091960907), ((16, 18), 0.13033120334148407), ((8, 9), 0.130254328250885), ((5, 15), 0.13023246824741364), ((9, 14), 0.13021458685398102), ((17, 18), 0.13018788397312164), ((5, 17), 0.13005854189395905), ((9, 16), 0.12996919453144073), ((5, 8), 0.12986236810684204), ((8, 18), 0.12985673546791077), ((5, 9), 0.129724383354187), ((9, 17), 0.129704087972641), ((9, 13), 0.12938980758190155), ((3, 11), 0.08926654855410258), ((2, 7), 0.08911759654680888), ((2, 11), 0.08909306923548381), ((2, 12), 0.0890803337097168), ((3, 12), 0.08901311953862508), ((2, 8), 0.08899013201395671), ((3, 8), 0.08887710173924764), ((3, 13), 0.08886489272117615), ((0, 11), 0.08877990643183391), ((2, 14), 0.08877040942509969), ((2, 16), 0.08875943223635356), ((4, 11), 0.08875916401545207), ((2, 13), 0.08875695864359538), ((0, 12), 0.08870903650919597), ((0, 7), 0.08870505293210347), ((4, 13), 0.08863530556360881), ((2, 15), 0.08862781524658203), ((3, 16), 0.08857618769009908), ((3, 14), 0.0885660747687022), ((3, 15), 0.08853067954381307), ((0, 13), 0.08846186598141988), ((0, 15), 0.0884152352809906), ((4, 12), 0.08840382099151611), ((4, 14), 0.08836264411608379), ((3, 7), 0.08832659324010213), ((4, 8), 0.08830753962198894), ((1, 12), 0.08827599883079529), ((4, 7), 0.0882258911927541), ((4, 15), 0.08819682399431865), ((0, 5), 0.08819307883580525), ((2, 17), 0.08816441893577576), ((4, 5), 0.08814739187558492), ((4, 18), 0.08813467621803284), ((3, 5), 0.08812347054481506), ((0, 18), 0.08810737729072571), ((3, 18), 0.08810274799664815), ((2, 5), 0.08806027968724568), ((0, 14), 0.08803364634513855), ((1, 7), 0.08801748355229695), ((3, 9), 0.08796591560045879), ((1, 15), 0.08792831500371297), ((2, 9), 0.08792676528294881), ((2, 18), 0.08791310588518779), ((1, 11), 0.08789421121279399), ((0, 16), 0.08788742621739705), ((4, 16), 0.08786754806836446), ((3, 17), 0.08781622846921285), ((0, 8), 0.08781003952026367), ((1, 13), 0.08773266275723775), ((0, 17), 0.08767760793368022), ((4, 17), 0.08766067028045654), ((4, 9), 0.0876209835211436), ((1, 5), 0.08752007285753886), ((2, 6), 0.08751375476519267), ((0, 9), 0.08749152223269145), ((1, 14), 0.087485005458196), ((1, 16), 0.08746806780497234), ((1, 9), 0.0874279538790385), ((1, 18), 0.08734811345736186), ((1, 8), 0.08727195858955383), ((1, 17), 0.08715048432350159), ((1, 6), 0.08712572852770488), ((0, 6), 0.08694933851559956), ((4, 6), 0.08692005276679993), ((3, 6), 0.08686327934265137), ((10, 12), 0.07091416418552399), ((2, 3), 0.06817741692066193), ((2, 4), 0.06795040518045425), ((6, 10), 0.0679137334227562), ((3, 4), 0.06757862865924835), ((0, 3), 0.0673273578286171), ((0, 2), 0.0673152357339859), ((10, 11), 0.06730454415082932), ((0, 4), 0.0672290250658989), ((10, 16), 0.06679170578718185), ((7, 10), 0.06676746904850006), ((10, 13), 0.06672738492488861), ((10, 18), 0.0665825828909874), ((1, 2), 0.06648414582014084), ((1, 3), 0.06645958870649338), ((0, 1), 0.06620745360851288), ((1, 4), 0.06606552004814148), ((10, 14), 0.06588161736726761), ((10, 15), 0.06538429856300354), ((5, 10), 0.065068818628788), ((10, 17), 0.06500445306301117), ((8, 10), 0.06472664326429367), ((9, 10), 0.06313997507095337), ((2, 10), 0.04509990910689036), ((3, 10), 0.04508050779501597), ((4, 10), 0.044425939520200096), ((0, 10), 0.0443100780248642), ((1, 10), 0.04328848918279012)]
******* after merging (0.04): [((11, 13), 64), ((6, 7), 64), ((0,), 64), ((1,), 64), ((2,), 64), ((3,), 64), ((4,), 64), ((5,), 32), ((8,), 32), ((9,), 32), ((10,), 32), ((12,), 32), ((14,), 32), ((15,), 32), ((16,), 32), ((17,), 32), ((18,), 32)]
{'R_grad_norm': 0.0949122991040349, 'training_loss': 0.03354451605118811}
{'R_grad_norm': 0.0929389937967062, 'training_loss': 0.032678660498932005}
{'R_grad_norm': 0.09205689918249846, 'training_loss': 0.03362059838138521}
{'R_grad_norm': 0.09061043843626976, 'training_loss': 0.032537140008062126}
{'R_grad_norm': 0.08962718807160855, 'training_loss': 0.0327499617729336}
{'R_grad_norm': 0.08870758470147848, 'training_loss': 0.033318106322549286}
{'R_grad_norm': 0.0876368636265397, 'training_loss': 0.03176761158742011}
{'R_grad_norm': 0.08759415283799171, 'training_loss': 0.03368195328861475}
{'R_grad_norm': 0.08661670610308647, 'training_loss': 0.033328146478161215}
{'R_grad_norm': 0.08634057939052582, 'training_loss': 0.033359897802583874}
{'R_grad_norm': 0.08493488915264606, 'training_loss': 0.03266528024338186}
{'R_grad_norm': 0.08490704759955406, 'training_loss': 0.03311575632542372}
{'R_grad_norm': 0.08450646072626114, 'training_loss': 0.03222076640464366}
{'R_grad_norm': 0.08411454383283853, 'training_loss': 0.03422912312671542}
{'R_grad_norm': 0.08376364357769489, 'training_loss': 0.03256702200509608}
{'R_grad_norm': 0.08350567903369666, 'training_loss': 0.032366468920372427}
{'R_grad_norm': 0.0826307500898838, 'training_loss': 0.03242767291143536}
{'R_grad_norm': 0.08241168860346079, 'training_loss': 0.03236523878760636}
{'R_grad_norm': 0.08230343662202358, 'training_loss': 0.033184164599515495}
{'R_grad_norm': 0.08196100696921349, 'training_loss': 0.03260357692837715}
{'R_grad_norm': 0.08189594190567732, 'training_loss': 0.033225331557914614}
{'R_grad_norm': 0.08104527719318867, 'training_loss': 0.033848643098026515}
{'R_grad_norm': 0.079958411231637, 'training_loss': 0.0325689010694623}
{'R_grad_norm': 0.0806807116419077, 'training_loss': 0.031787754017859694}
{'R_grad_norm': 0.08016511280089617, 'training_loss': 0.03272520845755935}
{'R_grad_norm': 0.07989253871142864, 'training_loss': 0.03170873505994678}
{'R_grad_norm': 0.08013492301106453, 'training_loss': 0.03294090757146478}
{'R_grad_norm': 0.07925082154572011, 'training_loss': 0.03231575063429773}
{'R_grad_norm': 0.07986812148243189, 'training_loss': 0.03233522646129131}
{'R_grad_norm': 0.0789550006389618, 'training_loss': 0.03263657621107995}
{'R_grad_norm': 0.07905445504933596, 'training_loss': 0.03286383573897183}
{'R_grad_norm': 0.07828831762075424, 'training_loss': 0.032663653548806904}
{'R_grad_norm': 0.07898516949266195, 'training_loss': 0.03345480089075863}
{'R_grad_norm': 0.07794393066316843, 'training_loss': 0.031423281598836186}
{'R_grad_norm': 0.07785969365388155, 'training_loss': 0.03220579975284636}
{'R_grad_norm': 0.07802029017359019, 'training_loss': 0.03253090069629252}
{'R_grad_norm': 0.07786992743611336, 'training_loss': 0.032950968127697704}
{'R_grad_norm': 0.07763782113790513, 'training_loss': 0.03237992860376835}
{'R_grad_norm': 0.0778415259346366, 'training_loss': 0.032393731460906565}
{'R_grad_norm': 0.07804054893553257, 'training_loss': 0.03296172947622836}
eval result tensor([0.03913, 0.04435, 0.04016, 0.04495, 0.03943, 0.03989, 0.04069, 0.02592,
        0.02571, 0.02773, 0.09243, 0.02252, 0.02298, 0.02412, 0.02714, 0.02609,
        0.02454], device='cuda:0')
computing merge metric
normed mi [((11, 14), 0.13075333833694458), ((11, 13), 0.130715474486351), ((11, 16), 0.13067732751369476), ((8, 11), 0.13065671920776367), ((13, 15), 0.13051700592041016), ((11, 12), 0.13049207627773285), ((13, 14), 0.1304076910018921), ((7, 11), 0.1303904503583908), ((11, 15), 0.1303166002035141), ((8, 13), 0.1301085650920868), ((8, 15), 0.13008235394954681), ((8, 14), 0.13003641366958618), ((12, 13), 0.12999184429645538), ((13, 16), 0.1299874484539032), ((14, 15), 0.129890576004982), ((7, 16), 0.12985308468341827), ((7, 12), 0.12982706725597382), ((12, 15), 0.12982481718063354), ((8, 12), 0.12980636954307556), ((7, 13), 0.12977710366249084), ((12, 14), 0.12975993752479553), ((12, 16), 0.12973324954509735), ((15, 16), 0.12968844175338745), ((9, 11), 0.12968775629997253), ((7, 15), 0.12965860962867737), ((8, 16), 0.12956471741199493), ((14, 16), 0.12952762842178345), ((7, 14), 0.12938617169857025), ((9, 16), 0.12933717668056488), ((7, 8), 0.12925276160240173), ((9, 13), 0.12920348346233368), ((9, 14), 0.12918728590011597), ((8, 9), 0.1290869265794754), ((9, 15), 0.1289670318365097), ((7, 9), 0.12886716425418854), ((9, 12), 0.1288003772497177), ((5, 11), 0.08868613839149475), ((4, 11), 0.0883608063062032), ((4, 8), 0.08823846777280171), ((5, 8), 0.08812446395556132), ((2, 11), 0.08809605240821838), ((4, 14), 0.08805180589358012), ((5, 13), 0.08803339799245198), ((6, 7), 0.0880040427049001), ((6, 11), 0.08800335725148518), ((4, 13), 0.08796170353889465), ((2, 13), 0.08791813254356384), ((5, 12), 0.08791715900103252), ((0, 13), 0.08791333436965942), ((4, 12), 0.08783069252967834), ((2, 7), 0.08781677484512329), ((5, 14), 0.08780244986216228), ((5, 16), 0.08776773015658061), ((3, 11), 0.08774877587954204), ((5, 7), 0.08772729833920796), ((6, 12), 0.08771286408106486), ((0, 11), 0.08766692876815796), ((4, 15), 0.08762319882710774), ((6, 8), 0.08760688702265422), ((3, 13), 0.08759290973345439), ((2, 16), 0.0874787966410319), ((4, 16), 0.08745831251144409), ((5, 15), 0.08745509386062622), ((0, 15), 0.08744362990061443), ((0, 7), 0.08743085463841756), ((6, 13), 0.08742781480153401), ((6, 16), 0.08738869428634644), ((2, 8), 0.08738369743029277), ((4, 7), 0.08738090594609578), ((1, 14), 0.08735241492589314), ((1, 11), 0.08733828862508138), ((0, 16), 0.08733188112576802), ((6, 15), 0.08730395634969075), ((0, 8), 0.08726952473322551), ((1, 15), 0.08725680907567342), ((5, 9), 0.08722821871439616), ((6, 14), 0.08720735708872478), ((1, 13), 0.08718407154083252), ((0, 12), 0.08714631199836731), ((3, 7), 0.08713228503863017), ((2, 12), 0.08712160587310791), ((2, 14), 0.08711332082748413), ((4, 9), 0.08707885940869649), ((3, 16), 0.08707808454831441), ((6, 9), 0.08704614639282227), ((1, 12), 0.08701207240422566), ((2, 15), 0.08699964483579), ((3, 12), 0.08697616060574849), ((3, 14), 0.08697230617205302), ((3, 15), 0.08694536487261455), ((3, 9), 0.08689790964126587), ((0, 14), 0.08686589201291402), ((1, 8), 0.0867426594098409), ((2, 9), 0.08671842018763225), ((3, 8), 0.08671777447064717), ((1, 7), 0.08669605851173401), ((1, 16), 0.08648300170898438), ((0, 9), 0.08630411823590596), ((1, 9), 0.08613669872283936), ((10, 11), 0.07050267606973648), ((4, 5), 0.06778403371572495), ((4, 6), 0.06745787709951401), ((5, 6), 0.06718716770410538), ((10, 14), 0.06704248487949371), ((2, 5), 0.06693083047866821), ((0, 6), 0.06664686650037766), ((2, 6), 0.0665990561246872), ((0, 4), 0.06654831022024155), ((2, 4), 0.06653408706188202), ((0, 5), 0.06651093810796738), ((0, 2), 0.06629761308431625), ((10, 16), 0.06623350828886032), ((3, 4), 0.06620892882347107), ((3, 5), 0.06611192226409912), ((2, 3), 0.06579422950744629), ((1, 4), 0.06569588929414749), ((0, 3), 0.06567426025867462), ((3, 6), 0.06559248268604279), ((1, 2), 0.0652838870882988), ((0, 1), 0.06517058610916138), ((1, 3), 0.06511645764112473), ((10, 13), 0.06506490707397461), ((1, 5), 0.06489918380975723), ((7, 10), 0.06487489491701126), ((1, 6), 0.06483544409275055), ((8, 10), 0.06468075513839722), ((10, 12), 0.06462788581848145), ((10, 15), 0.06440003961324692), ((9, 10), 0.06351187825202942), ((5, 10), 0.04469351967175802), ((4, 10), 0.04460222522417704), ((1, 10), 0.044598797957102455), ((6, 10), 0.04353025555610657), ((2, 10), 0.04337771236896515), ((0, 10), 0.04334651927153269), ((3, 10), 0.04108364631732305)]
******* after merging (0.04): [((11, 14), 64), ((13, 15), 64), ((0,), 64), ((1,), 64), ((2,), 64), ((3,), 64), ((4,), 64), ((5,), 64), ((6,), 64), ((7,), 32), ((8,), 32), ((9,), 32), ((10,), 32), ((12,), 32), ((16,), 32)]
{'R_grad_norm': 0.09981617581099272, 'training_loss': 0.035973167680203914}
{'R_grad_norm': 0.09913849227130413, 'training_loss': 0.03596495494246483}
{'R_grad_norm': 0.09765056565403939, 'training_loss': 0.035776137625798586}
{'R_grad_norm': 0.09589237287640572, 'training_loss': 0.0356547587364912}
{'R_grad_norm': 0.09556396093219519, 'training_loss': 0.03590143989771605}
{'R_grad_norm': 0.09487091746181249, 'training_loss': 0.035009437948465345}
{'R_grad_norm': 0.0933170960098505, 'training_loss': 0.03668026901781559}
{'R_grad_norm': 0.09364284701645374, 'training_loss': 0.035421857219189404}
{'R_grad_norm': 0.09250578224658966, 'training_loss': 0.036190615082159636}
{'R_grad_norm': 0.09208874460309743, 'training_loss': 0.03691905959509313}
{'R_grad_norm': 0.09205259218811988, 'training_loss': 0.03575991053134203}
{'R_grad_norm': 0.09065460488200187, 'training_loss': 0.034952691961079835}
{'R_grad_norm': 0.09108224503695965, 'training_loss': 0.03551553828641772}
{'R_grad_norm': 0.0905821931734681, 'training_loss': 0.03561919007450342}
{'R_grad_norm': 0.08971804238855839, 'training_loss': 0.03547390030696988}
{'R_grad_norm': 0.09018237605690956, 'training_loss': 0.03462752523832023}
{'R_grad_norm': 0.09021921139210462, 'training_loss': 0.03634862577542663}
{'R_grad_norm': 0.0890628681704402, 'training_loss': 0.03565498683601618}
{'R_grad_norm': 0.08868276756256818, 'training_loss': 0.0366530959866941}
{'R_grad_norm': 0.08876012172549963, 'training_loss': 0.03510471076704562}
{'R_grad_norm': 0.0889624972641468, 'training_loss': 0.03541914031840861}
{'R_grad_norm': 0.08850616671144962, 'training_loss': 0.0343919902574271}
{'R_grad_norm': 0.0893074058741331, 'training_loss': 0.035111693376675246}
{'R_grad_norm': 0.08788600515574217, 'training_loss': 0.035204385919496414}
{'R_grad_norm': 0.08750186260789633, 'training_loss': 0.03549916693009436}
{'R_grad_norm': 0.08764473132789136, 'training_loss': 0.03571761842817068}
{'R_grad_norm': 0.08778185576200485, 'training_loss': 0.03541934557259083}
{'R_grad_norm': 0.08758430786430836, 'training_loss': 0.034627496683970097}
{'R_grad_norm': 0.08687981639057397, 'training_loss': 0.03525278695859015}
{'R_grad_norm': 0.08647668421268463, 'training_loss': 0.03466067153029144}
{'R_grad_norm': 0.08677984222769737, 'training_loss': 0.034686293387785554}
{'R_grad_norm': 0.08653488770127296, 'training_loss': 0.03604593250900507}
{'R_grad_norm': 0.08673489060252905, 'training_loss': 0.03458238040097058}
{'R_grad_norm': 0.08580717764794826, 'training_loss': 0.0341213452629745}
{'R_grad_norm': 0.08618448425084352, 'training_loss': 0.03545353967696428}
{'R_grad_norm': 0.08581092335283756, 'training_loss': 0.035783120151609185}
{'R_grad_norm': 0.08497904162853956, 'training_loss': 0.03557436659000814}
