{'R_grad_norm': 0.8027688139677047, 'training_loss': 3.637546281814575}
normed mi [((7, 9), 0.12149473279714584), ((7, 10), 0.12017364054918289), ((3, 7), 0.11999024450778961), ((7, 19), 0.11924507468938828), ((9, 10), 0.11838982254266739), ((3, 15), 0.11818848550319672), ((7, 15), 0.11763723939657211), ((9, 15), 0.11751940101385117), ((9, 19), 0.11577929556369781), ((10, 15), 0.1153007373213768), ((15, 19), 0.11528417468070984), ((10, 19), 0.11397501081228256), ((3, 9), 0.11175259947776794), ((3, 10), 0.11076237261295319), ((3, 19), 0.11046799272298813), ((15, 18), 0.11026345938444138), ((17, 18), 0.10463377088308334), ((9, 18), 0.10447517037391663), ((10, 18), 0.10409682244062424), ((18, 19), 0.10181182622909546), ((7, 18), 0.10177187621593475), ((15, 17), 0.10020945221185684), ((3, 11), 0.09938983619213104), ((17, 19), 0.09776964783668518), ((11, 15), 0.09651730954647064), ((3, 18), 0.09527022391557693), ((10, 17), 0.09371983259916306), ((9, 17), 0.09345318377017975), ((0, 3), 0.09157208601633708), ((2, 7), 0.09041447440783183), ((7, 17), 0.09006885439157486), ((1, 7), 0.08972127238909404), ((11, 19), 0.08957266807556152), ((7, 11), 0.08910414576530457), ((0, 7), 0.08838379383087158), ((1, 3), 0.08798137307167053), ((9, 11), 0.08751100301742554), ((0, 15), 0.08660398920377095), ((2, 10), 0.08600829044977824), ((9, 16), 0.08585532754659653), ((1, 15), 0.08551811178525288), ((2, 9), 0.08519570032755534), ((15, 16), 0.08462323248386383), ((2, 19), 0.08363393942515056), ((7, 16), 0.08308885991573334), ((1, 9), 0.08304867148399353), ((10, 11), 0.08283517509698868), ((10, 16), 0.08268024027347565), ((1, 19), 0.08243825038274129), ((1, 10), 0.08228976527849834), ((11, 18), 0.08208449184894562), ((16, 19), 0.08185839653015137), ((3, 17), 0.08178369700908661), ((0, 9), 0.08173402647177379), ((0, 19), 0.08164615432421367), ((3, 6), 0.0813065767288208), ((2, 15), 0.08092646797498067), ((0, 10), 0.08053695658842723), ((11, 17), 0.08038274943828583), ((2, 3), 0.08017297089099884), ((16, 18), 0.07990656793117523), ((17, 20), 0.07934847474098206), ((5, 17), 0.07886840403079987), ((10, 13), 0.07864969223737717), ((3, 16), 0.07831620424985886), ((5, 18), 0.07763361930847168), ((9, 13), 0.07726656645536423), ((13, 17), 0.07645058631896973), ((5, 15), 0.07580606639385223), ((7, 13), 0.07529779523611069), ((13, 18), 0.07496751844882965), ((13, 19), 0.07448773086071014), ((0, 1), 0.07383888214826584), ((2, 18), 0.0737539529800415), ((5, 9), 0.07300987839698792), ((13, 15), 0.07223765552043915), ((16, 17), 0.07166630029678345), ((1, 18), 0.07148358722527821), ((5, 10), 0.07062588632106781), ((0, 11), 0.07051161924997966), ((0, 18), 0.07047220567862193), ((1, 2), 0.06991459429264069), ((11, 16), 0.06990798562765121), ((3, 8), 0.06983566284179688), ((5, 19), 0.06972959637641907), ((18, 20), 0.06948911398649216), ((5, 7), 0.06750743091106415), ((2, 17), 0.06729421019554138), ((0, 2), 0.06706596165895462), ((1, 11), 0.0666511207818985), ((13, 20), 0.06642021238803864), ((6, 11), 0.06454432755708694), ((5, 11), 0.06418387591838837), ((3, 13), 0.06376578658819199), ((1, 17), 0.06349411606788635), ((0, 17), 0.06270070870717366), ((3, 5), 0.06260327994823456), ((5, 16), 0.06073475256562233), ((15, 20), 0.06023107469081879), ((6, 15), 0.05987429991364479), ((2, 11), 0.05970520277818044), ((2, 16), 0.05952669680118561), ((19, 20), 0.05914910510182381), ((6, 8), 0.0579056479036808), ((9, 20), 0.05740705505013466), ((1, 16), 0.057322452465693154), ((2, 13), 0.05681805809338888), ((13, 16), 0.056775256991386414), ((0, 16), 0.05603055159250895), ((10, 20), 0.05592179670929909), ((7, 20), 0.055810973048210144), ((8, 11), 0.05509626865386963), ((5, 13), 0.05485759302973747), ((8, 15), 0.05300632864236832), ((6, 12), 0.05234689638018608), ((5, 20), 0.0523027703166008), ((11, 13), 0.05166895315051079), ((6, 7), 0.05046531930565834), ((3, 20), 0.050136592239141464), ((1, 13), 0.04987151424090067), ((0, 6), 0.04971794784069061), ((2, 5), 0.04912710189819336), ((11, 20), 0.04896038770675659), ((0, 13), 0.04841314256191254), ((6, 19), 0.04775627329945564), ((1, 5), 0.04645212491353353), ((8, 19), 0.04638530686497688), ((0, 5), 0.046228110790252686), ((16, 20), 0.04610200226306915), ((6, 9), 0.04593968763947487), ((7, 8), 0.04583992063999176), ((4, 14), 0.04552038013935089), ((0, 8), 0.04414135217666626), ((6, 10), 0.042833201587200165), ((2, 20), 0.04275014499823252), ((1, 6), 0.04243773718674978), ((8, 9), 0.04109593853354454), ((6, 18), 0.03947388380765915), ((1, 20), 0.03875404347976049), ((1, 8), 0.038233945767084755), ((0, 20), 0.03776541352272034), ((8, 10), 0.03735706955194473), ((8, 18), 0.035984937101602554), ((8, 17), 0.03289733827114105), ((6, 17), 0.0325356125831604), ((6, 16), 0.031192345544695854), ((2, 6), 0.02981783201297124), ((8, 16), 0.02778998389840126), ((2, 8), 0.02683468411366145), ((8, 14), 0.026527952402830124), ((5, 8), 0.02518589235842228), ((3, 14), 0.024090325459837914), ((5, 6), 0.02406695857644081), ((11, 14), 0.02404569648206234), ((8, 20), 0.022834178060293198), ((4, 6), 0.021425895392894745), ((4, 11), 0.02137564681470394), ((6, 20), 0.020990286022424698), ((14, 15), 0.02053724229335785), ((3, 4), 0.01927897334098816), ((6, 13), 0.01899072341620922), ((14, 19), 0.01861155405640602), ((4, 8), 0.018490465357899666), ((8, 13), 0.018224148079752922), ((7, 14), 0.018188321962952614), ((6, 14), 0.0178679246455431), ((10, 14), 0.01659275032579899), ((9, 14), 0.016406428068876266), ((0, 14), 0.016355258723100025), ((14, 17), 0.015752604231238365), ((4, 15), 0.015236515551805496), ((14, 18), 0.015006848610937595), ((1, 14), 0.014683280140161514), ((4, 7), 0.01468240562826395), ((4, 19), 0.01438047830015421), ((5, 14), 0.01416573766618967), ((14, 16), 0.013619459234178066), ((8, 12), 0.013145195320248604), ((4, 9), 0.012726124376058578), ((0, 4), 0.012680259843667349), ((4, 10), 0.01256445050239563), ((4, 16), 0.012373900972306728), ((4, 17), 0.011972385458648205), ((2, 14), 0.01171241949001948), ((14, 20), 0.011553297750651836), ((1, 4), 0.01130667453010877), ((4, 18), 0.010967385955154896), ((3, 12), 0.010359641164541245), ((13, 14), 0.01010851375758648), ((4, 5), 0.009847589768469334), ((2, 4), 0.009293202931682268), ((11, 12), 0.008659964427351952), ((4, 20), 0.008503702469170094), ((4, 13), 0.008265307173132896), ((4, 12), 0.007322159130126238), ((12, 15), 0.0067670103162527084), ((12, 14), 0.00621817447245121), ((12, 19), 0.006044743116945028), ((0, 12), 0.005920364831884702), ((7, 12), 0.0058400374837219715), ((9, 12), 0.004746034275740385), ((1, 12), 0.004690377662579219), ((10, 12), 0.004343489184975624), ((12, 17), 0.004188679624348879), ((12, 18), 0.0037823980674147606), ((12, 20), 0.003002794925123453), ((2, 12), 0.002854708582162857), ((12, 13), 0.002601480111479759), ((5, 12), 0.00244150310754776), ((12, 16), 0.0023751743137836456)]
******* after merging (0.04): [((7, 9), 64), ((3, 15), 64), ((0,), 64), ((1,), 64), ((2,), 64), ((4,), 32), ((5,), 32), ((6,), 32), ((8,), 32), ((10,), 32), ((11,), 32), ((12,), 32), ((13,), 32), ((14,), 32), ((16,), 32), ((17,), 32), ((18,), 32), ((19,), 32), ((20,), 32)]
{'R_grad_norm': 1.0219745981693267, 'training_loss': 3.0292403900623324}
{'R_grad_norm': 1.0188899338245392, 'training_loss': 3.0365740859508517}
{'R_grad_norm': 1.0186116003990173, 'training_loss': 3.031144177913666}
{'R_grad_norm': 1.0207719054818154, 'training_loss': 3.028773888349533}
{'R_grad_norm': 1.0174231311678887, 'training_loss': 3.0215385150909424}
{'R_grad_norm': 1.018538966178894, 'training_loss': 3.025813276767731}
{'R_grad_norm': 1.021504849791527, 'training_loss': 3.0316865527629853}
{'R_grad_norm': 1.0204609125852584, 'training_loss': 3.0275013422966004}
{'R_grad_norm': 1.0252734589576722, 'training_loss': 3.056718657016754}
{'R_grad_norm': 1.0202235931158066, 'training_loss': 3.0351759016513826}
{'R_grad_norm': 1.025167782008648, 'training_loss': 3.0543090748786925}
{'R_grad_norm': 1.0318214747309684, 'training_loss': 3.0798332941532136}
{'R_grad_norm': 1.0317013496160508, 'training_loss': 3.083379416465759}
{'R_grad_norm': 1.0294997799396515, 'training_loss': 3.0831419694423676}
{'R_grad_norm': 1.0321345824003219, 'training_loss': 3.0871761870384216}
{'R_grad_norm': 1.039566201865673, 'training_loss': 3.12961070895195}
{'R_grad_norm': 1.0410737743973733, 'training_loss': 3.132851755619049}
{'R_grad_norm': 1.0384802731871605, 'training_loss': 3.1177005898952483}
{'R_grad_norm': 1.0424529492855072, 'training_loss': 3.148393681049347}
{'R_grad_norm': 1.0514400935173034, 'training_loss': 3.1836860036849974}
{'R_grad_norm': 1.0555201971530914, 'training_loss': 3.217643007040024}
{'R_grad_norm': 1.0585682094097137, 'training_loss': 3.233967159986496}
{'R_grad_norm': 1.0341894519329071, 'training_loss': 3.1158187878131867}
{'R_grad_norm': 1.015171418786049, 'training_loss': 3.0319562327861784}
{'R_grad_norm': 1.0138511362671851, 'training_loss': 3.0141675102710725}
{'R_grad_norm': 1.0149795496463776, 'training_loss': 3.0179228615760803}
{'R_grad_norm': 1.018419468998909, 'training_loss': 3.03835240483284}
{'R_grad_norm': 1.0150975534319877, 'training_loss': 3.016902542114258}
{'R_grad_norm': 1.0121717831492425, 'training_loss': 3.0089383864402772}
{'R_grad_norm': 1.0130587342381476, 'training_loss': 3.016676725149155}
{'R_grad_norm': 1.01043548732996, 'training_loss': 3.008342704772949}
{'R_grad_norm': 1.0103532546758651, 'training_loss': 3.0097464084625245}
{'R_grad_norm': 1.013488907814026, 'training_loss': 3.0147908723354337}
{'R_grad_norm': 1.0113882610201836, 'training_loss': 3.010776165723801}
{'R_grad_norm': 1.0109754085540772, 'training_loss': 3.016243281364441}
{'R_grad_norm': 1.0132099458575248, 'training_loss': 3.02009036898613}
{'R_grad_norm': 1.007136207818985, 'training_loss': 2.998578429222107}
{'R_grad_norm': 1.0109452667832375, 'training_loss': 3.0156219828128816}
{'R_grad_norm': 1.0052597534656524, 'training_loss': 2.9905547523498535}
{'R_grad_norm': 1.0085740616917611, 'training_loss': 3.0150054705142977}
eval result tensor([4.12470, 3.62837, 3.70288, 3.93538, 4.84444, 3.01741, 3.01522, 1.93921,
        2.66230, 2.03611, 2.67012, 3.09564, 2.47749, 3.18516, 2.59938, 2.66937,
        2.45446, 2.51829, 3.23970], device='cuda:0')
computing merge metric
normed mi [((9, 17), 0.11250560730695724), ((15, 16), 0.10321319103240967), ((16, 17), 0.10115894675254822), ((9, 16), 0.10104724764823914), ((15, 17), 0.09814759343862534), ((9, 15), 0.08944826573133469), ((10, 17), 0.0850600004196167), ((1, 9), 0.08326263229052226), ((4, 17), 0.0824148456255595), ((4, 9), 0.08236378928025563), ((1, 17), 0.0815022091070811), ((0, 9), 0.08095586796601613), ((3, 9), 0.08077215154965718), ((15, 18), 0.08071170747280121), ((0, 17), 0.08058033386866252), ((2, 9), 0.07996319234371185), ((3, 17), 0.07975480457146962), ((9, 10), 0.07938487827777863), ((2, 17), 0.0792558987935384), ((10, 15), 0.0784272775053978), ((9, 14), 0.07827376574277878), ((10, 16), 0.07778094708919525), ((14, 17), 0.07735219597816467), ((8, 17), 0.07698696851730347), ((6, 15), 0.07674352824687958), ((14, 16), 0.07639779150485992), ((6, 16), 0.0752132460474968), ((2, 3), 0.0739787295460701), ((8, 9), 0.07387058436870575), ((1, 16), 0.07383778691291809), ((9, 12), 0.07330329716205597), ((12, 16), 0.07254672050476074), ((12, 15), 0.07244038581848145), ((12, 17), 0.07243794202804565), ((4, 16), 0.07205047210057576), ((0, 16), 0.07196260492006938), ((0, 4), 0.06978031992912292), ((2, 10), 0.06907759110132854), ((16, 18), 0.06902899593114853), ((1, 2), 0.06895001977682114), ((1, 3), 0.06892374157905579), ((3, 16), 0.06805439293384552), ((2, 16), 0.067796324690183), ((14, 15), 0.06765448302030563), ((6, 17), 0.06740152835845947), ((3, 4), 0.0665363222360611), ((4, 15), 0.06623600920041402), ((1, 4), 0.06613004207611084), ((8, 16), 0.06598076969385147), ((1, 15), 0.06591834127902985), ((3, 10), 0.06584826608498891), ((12, 18), 0.06551525741815567), ((6, 9), 0.0652012974023819), ((7, 10), 0.06505758315324783), ((0, 15), 0.06481081744035085), ((2, 4), 0.06463103741407394), ((0, 1), 0.0646195113658905), ((10, 14), 0.06354741007089615), ((1, 10), 0.06303202609221141), ((0, 3), 0.062353648245334625), ((2, 15), 0.06110001107056936), ((6, 10), 0.061072204262018204), ((0, 2), 0.061062466353178024), ((8, 15), 0.06093288213014603), ((3, 15), 0.06083842615286509), ((17, 18), 0.058902766555547714), ((8, 14), 0.058263879269361496), ((1, 14), 0.05689772963523865), ((0, 14), 0.056539297103881836), ((4, 14), 0.05647135774294535), ((4, 10), 0.056220218539237976), ((6, 14), 0.05612759292125702), ((4, 12), 0.05571627120176951), ((0, 12), 0.055659313996632896), ((0, 10), 0.05436276396115621), ((9, 18), 0.054313015192747116), ((0, 8), 0.053852190574010216), ((3, 14), 0.053232247630755104), ((4, 8), 0.052977209289868675), ((8, 10), 0.05242134630680084), ((12, 14), 0.052287738770246506), ((2, 14), 0.052208478252092995), ((6, 18), 0.05178477242588997), ((1, 8), 0.05168836315472921), ((8, 12), 0.05136309191584587), ((6, 8), 0.051170483231544495), ((7, 11), 0.05092272162437439), ((2, 7), 0.05040989319483439), ((6, 12), 0.05023987218737602), ((1, 12), 0.050064836939175926), ((0, 6), 0.04902674754460653), ((1, 6), 0.048970172802607216), ((3, 8), 0.048391252756118774), ((2, 8), 0.04746787746747335), ((4, 6), 0.04692536095778147), ((10, 12), 0.046726491302251816), ((10, 18), 0.04658673703670502), ((7, 9), 0.04628795012831688), ((3, 12), 0.04608559111754099), ((2, 12), 0.045844982067743935), ((7, 17), 0.045540452003479004), ((3, 7), 0.04484317203362783), ((5, 13), 0.04475406929850578), ((14, 18), 0.04435328394174576), ((2, 6), 0.04402299225330353), ((3, 6), 0.04343574742476145), ((4, 18), 0.04335598647594452), ((8, 18), 0.04259376600384712), ((0, 18), 0.04186838368574778), ((1, 18), 0.04019468277692795), ((1, 7), 0.03966605414946874), ((7, 16), 0.03811568021774292), ((3, 18), 0.03689652929703394), ((2, 18), 0.03667129327853521), ((7, 15), 0.03280158340930939), ((7, 14), 0.029444916173815727), ((7, 8), 0.028635121881961823), ((4, 7), 0.028401754796504974), ((0, 7), 0.02550808588663737), ((6, 7), 0.023184532299637794), ((10, 13), 0.022564636543393135), ((5, 7), 0.020766308531165123), ((5, 10), 0.02056838385760784), ((7, 18), 0.01969478279352188), ((7, 12), 0.01843339204788208), ((7, 13), 0.018236594274640083), ((13, 17), 0.016086993739008904), ((2, 13), 0.015288090954224268), ((9, 13), 0.015172264538705349), ((3, 13), 0.014075164993604025), ((13, 15), 0.014034541323781013), ((6, 13), 0.013084313832223415), ((5, 17), 0.012808597646653652), ((13, 16), 0.012731283903121948), ((8, 13), 0.012559627182781696), ((1, 13), 0.012310327341159185), ((5, 9), 0.01192166656255722), ((2, 5), 0.011891935020685196), ((13, 14), 0.011888478882610798), ((5, 14), 0.011518940329551697), ((3, 5), 0.010939236730337143), ((5, 15), 0.010411622002720833), ((5, 8), 0.010408369824290276), ((4, 13), 0.009907053783535957), ((13, 18), 0.009604796767234802), ((5, 16), 0.009510663338005543), ((5, 6), 0.00949095655232668), ((1, 5), 0.009377999852101008), ((10, 11), 0.009107994846999645), ((0, 13), 0.008817204584678015), ((12, 13), 0.008392322808504105), ((4, 5), 0.008227127293745676), ((0, 5), 0.0073536355048418045), ((5, 12), 0.0073114242404699326), ((5, 18), 0.007075919769704342), ((5, 11), 0.006989756133407354), ((11, 13), 0.006515750661492348), ((2, 11), 0.005982264255483945), ((11, 17), 0.005369098857045174), ((3, 11), 0.004969499694804351), ((9, 11), 0.004549082834273577), ((11, 15), 0.0039052355568856), ((1, 11), 0.0036263676981131234), ((8, 11), 0.003486114554107189), ((11, 16), 0.003435912076383829), ((11, 18), 0.002762004965916276), ((4, 11), 0.0025139624873797097), ((6, 11), 0.0023857562337070704), ((0, 11), 0.0023851697333157063), ((11, 12), 0.0023129708133637905), ((11, 14), 0.002220303285866976)]
******* after merging (0.04): [((9, 17), 64), ((15, 16), 64), ((0,), 64), ((1,), 64), ((2,), 64), ((3,), 64), ((4,), 64), ((5,), 32), ((6,), 32), ((7,), 32), ((8,), 32), ((10,), 32), ((11,), 32), ((12,), 32), ((13,), 32), ((14,), 32), ((18,), 32)]
{'R_grad_norm': 1.0857153099775314, 'training_loss': 3.263527853488922}
{'R_grad_norm': 1.084405529499054, 'training_loss': 3.2391812801361084}
{'R_grad_norm': 1.0846413797140122, 'training_loss': 3.244216115474701}
{'R_grad_norm': 1.0782927888631821, 'training_loss': 3.2398630011081697}
{'R_grad_norm': 1.0823463654518128, 'training_loss': 3.242834689617157}
{'R_grad_norm': 1.0790639042854309, 'training_loss': 3.2290273118019104}
{'R_grad_norm': 1.0785662037134172, 'training_loss': 3.221266793012619}
{'R_grad_norm': 1.0773471653461457, 'training_loss': 3.2296844899654387}
{'R_grad_norm': 1.0822861075401307, 'training_loss': 3.2423821103572847}
{'R_grad_norm': 1.0796462041139603, 'training_loss': 3.2367447412014005}
{'R_grad_norm': 1.0775585383176804, 'training_loss': 3.2157735419273377}
{'R_grad_norm': 1.0782667297124862, 'training_loss': 3.2280812680721285}
{'R_grad_norm': 1.082621962428093, 'training_loss': 3.242793402671814}
{'R_grad_norm': 1.0784366887807846, 'training_loss': 3.2231879460811617}
{'R_grad_norm': 1.082848454117775, 'training_loss': 3.235052111148834}
{'R_grad_norm': 1.075491780936718, 'training_loss': 3.226467049121857}
{'R_grad_norm': 1.0779635995626449, 'training_loss': 3.2269152438640596}
{'R_grad_norm': 1.0793520665168763, 'training_loss': 3.2445997726917266}
{'R_grad_norm': 1.0808979511260985, 'training_loss': 3.2402636110782623}
{'R_grad_norm': 1.0737248307466507, 'training_loss': 3.2103228986263277}
{'R_grad_norm': 1.078657727241516, 'training_loss': 3.23203151345253}
{'R_grad_norm': 1.0774993631243706, 'training_loss': 3.2268716776371003}
{'R_grad_norm': 1.0756705141067504, 'training_loss': 3.2251361382007597}
{'R_grad_norm': 1.0793113434314727, 'training_loss': 3.2282336258888247}
{'R_grad_norm': 1.0764781320095063, 'training_loss': 3.217739589214325}
{'R_grad_norm': 1.0778710782527923, 'training_loss': 3.230148296356201}
{'R_grad_norm': 1.0768948292732239, 'training_loss': 3.2333581900596617}
{'R_grad_norm': 1.0750252747535705, 'training_loss': 3.2258958649635314}
{'R_grad_norm': 1.074866492152214, 'training_loss': 3.2212118554115294}
{'R_grad_norm': 1.0748856252431869, 'training_loss': 3.2286737954616544}
{'R_grad_norm': 1.071859655380249, 'training_loss': 3.2089962482452394}
{'R_grad_norm': 1.0723322486877442, 'training_loss': 3.2180349683761595}
{'R_grad_norm': 1.072030058503151, 'training_loss': 3.219441750049591}
{'R_grad_norm': 1.0736589640378953, 'training_loss': 3.228349620103836}
{'R_grad_norm': 1.0762550288438797, 'training_loss': 3.2396334743499757}
{'R_grad_norm': 1.072531706094742, 'training_loss': 3.2108153200149534}
{'R_grad_norm': 1.071807114481926, 'training_loss': 3.226210025548935}
{'R_grad_norm': 1.0702083438634873, 'training_loss': 3.208865860700607}
{'R_grad_norm': 1.0739846104383468, 'training_loss': 3.232039121389389}
{'R_grad_norm': 1.0687252160906793, 'training_loss': 3.2127157759666445}
eval result tensor([3.53619, 4.40624, 4.05941, 3.48025, 3.53359, 3.77328, 4.74898, 2.94421,
        2.99013, 1.82899, 2.67029, 2.54881, 2.98376, 2.34391, 3.07391, 2.44922,
        3.20309], device='cuda:0')
computing merge metric
normed mi [((4, 5), 0.07389041036367416), ((4, 11), 0.06896511713663737), ((2, 6), 0.06844610720872879), ((3, 5), 0.06765111535787582), ((0, 6), 0.06739488989114761), ((3, 4), 0.06735283881425858), ((9, 11), 0.06687886267900467), ((0, 2), 0.06644588708877563), ((5, 11), 0.06535183886686961), ((3, 6), 0.06500152498483658), ((5, 6), 0.06465177237987518), ((2, 3), 0.06426084041595459), ((0, 3), 0.06403226405382156), ((13, 16), 0.06385812908411026), ((4, 6), 0.06272077560424805), ((3, 11), 0.06146577497323354), ((2, 5), 0.060361817479133606), ((11, 15), 0.06014029309153557), ((0, 5), 0.059700869023799896), ((2, 4), 0.0591757632791996), ((10, 13), 0.05909164249897003), ((0, 4), 0.05905776470899582), ((3, 15), 0.05768020451068878), ((2, 15), 0.05754246314366659), ((0, 1), 0.05693664774298668), ((6, 15), 0.056667973597844444), ((8, 11), 0.056455597281455994), ((0, 13), 0.05644649267196655), ((2, 13), 0.0560502161582311), ((6, 13), 0.05604487160841624), ((1, 16), 0.055948843558629356), ((0, 15), 0.05574096739292145), ((1, 3), 0.0552683100104332), ((1, 6), 0.05498974025249481), ((1, 2), 0.05488027632236481), ((1, 8), 0.054575646917025246), ((6, 11), 0.054206584890683494), ((13, 15), 0.054169539362192154), ((8, 15), 0.053627703338861465), ((2, 10), 0.05355392396450043), ((1, 13), 0.05331417918205261), ((0, 11), 0.05303291976451874), ((10, 15), 0.05263226851820946), ((2, 11), 0.0523908386627833), ((4, 9), 0.05228991309801737), ((5, 15), 0.0522475391626358), ((1, 11), 0.052169352769851685), ((0, 10), 0.05172538757324219), ((4, 15), 0.051095396280288696), ((1, 15), 0.05068619052569071), ((6, 10), 0.05051058530807495), ((3, 13), 0.05040033161640167), ((9, 12), 0.050370387732982635), ((8, 16), 0.04980206862092018), ((8, 13), 0.0487758070230484), ((8, 10), 0.04854732006788254), ((1, 5), 0.04826672375202179), ((2, 8), 0.04818268120288849), ((1, 4), 0.04816725105047226), ((3, 8), 0.047728036840756737), ((0, 8), 0.04690943161646525), ((5, 9), 0.046487520138422646), ((5, 13), 0.04585787157217661), ((7, 14), 0.04571252316236496), ((6, 8), 0.04524456957976023), ((4, 13), 0.045121461153030396), ((11, 13), 0.045095108449459076), ((3, 10), 0.044874414801597595), ((10, 16), 0.04404337331652641), ((15, 16), 0.04360819607973099), ((11, 16), 0.043461237102746964), ((1, 10), 0.04338269432385763), ((6, 16), 0.04324394464492798), ((2, 16), 0.041837722063064575), ((0, 16), 0.04153939584891001), ((10, 11), 0.04120501130819321), ((4, 8), 0.04120106250047684), ((5, 8), 0.040796505908171334), ((5, 10), 0.04074367135763168), ((3, 16), 0.0405619740486145), ((3, 9), 0.039935323099295296), ((4, 10), 0.03984735161066055), ((5, 16), 0.03605362524588903), ((4, 16), 0.03564877808094025), ((9, 15), 0.029047701507806778), ((6, 9), 0.028483154873053234), ((0, 9), 0.027820676565170288), ((2, 9), 0.026277830203374226), ((11, 14), 0.023187274113297462), ((1, 9), 0.022928441564242046), ((7, 9), 0.02183358371257782), ((8, 9), 0.02157614938914776), ((7, 11), 0.021080590784549713), ((9, 16), 0.019691526889801025), ((9, 13), 0.019157493487000465), ((9, 14), 0.01870957762002945), ((9, 10), 0.016453690826892853), ((4, 14), 0.015922531485557556), ((5, 14), 0.014486455669005712), ((4, 7), 0.012803029268980026), ((8, 14), 0.012114969082176685), ((3, 14), 0.012107963363329569), ((5, 7), 0.011595897376537323), ((7, 15), 0.011074349284172058), ((14, 15), 0.010808260180056095), ((11, 12), 0.01074246410280466), ((6, 14), 0.009716539333264032), ((3, 7), 0.009657766049106916), ((0, 14), 0.009618964667121569), ((14, 16), 0.009071811102330685), ((7, 8), 0.008960605598986149), ((7, 10), 0.008810080587863922), ((2, 14), 0.008689402292172113), ((1, 14), 0.008637472366293272), ((13, 14), 0.008530846796929836), ((6, 7), 0.008367287615935007), ((10, 14), 0.008334229700267315), ((0, 7), 0.008184493829806646), ((7, 13), 0.007745183538645506), ((7, 12), 0.00771018723025918), ((2, 7), 0.007554670795798302), ((4, 12), 0.007145651305715243), ((1, 7), 0.006892352054516475), ((7, 16), 0.006855501793324947), ((12, 14), 0.006827046629041433), ((5, 12), 0.0058488429834445315), ((3, 12), 0.003829193922380606), ((0, 12), 0.003017265039185683), ((12, 16), 0.0027260668575763702), ((6, 12), 0.002666580801208814), ((12, 13), 0.002533672144636512), ((2, 12), 0.0024712433417638144), ((8, 12), 0.0024061284493654966), ((1, 12), 0.002306985047956308), ((10, 12), 0.002288874238729477), ((12, 15), 0.0022383048199117184)]
******* after merging (0.04): [((4, 5), 128), ((2, 6), 128), ((0,), 64), ((1,), 64), ((3,), 64), ((7,), 32), ((8,), 32), ((9,), 32), ((10,), 32), ((11,), 32), ((12,), 32), ((13,), 32), ((14,), 32), ((15,), 32), ((16,), 32)]
{'R_grad_norm': 1.1763808703422547, 'training_loss': 3.3616432929039}
{'R_grad_norm': 1.1746383583545685, 'training_loss': 3.3465833175182342}
{'R_grad_norm': 1.1742055594921113, 'training_loss': 3.3557326650619506}
{'R_grad_norm': 1.1738585901260377, 'training_loss': 3.35517573595047}
{'R_grad_norm': 1.1744652247428895, 'training_loss': 3.3577008235454557}
{'R_grad_norm': 1.1720123559236526, 'training_loss': 3.352047756910324}
{'R_grad_norm': 1.1757001626491546, 'training_loss': 3.3516705548763275}
{'R_grad_norm': 1.173227561712265, 'training_loss': 3.3449652874469757}
{'R_grad_norm': 1.1747942131757736, 'training_loss': 3.3613015031814575}
{'R_grad_norm': 1.172046982049942, 'training_loss': 3.3345733916759492}
{'R_grad_norm': 1.175031436085701, 'training_loss': 3.3598272156715394}
{'R_grad_norm': 1.1717113906145096, 'training_loss': 3.354695427417755}
{'R_grad_norm': 1.171519249677658, 'training_loss': 3.3449303889274598}
{'R_grad_norm': 1.1687104558944703, 'training_loss': 3.3351251280307768}
{'R_grad_norm': 1.1707166957855224, 'training_loss': 3.349620169401169}
{'R_grad_norm': 1.1703425830602645, 'training_loss': 3.353160091638565}
{'R_grad_norm': 1.169426817893982, 'training_loss': 3.336770297288895}
{'R_grad_norm': 1.1659495913982392, 'training_loss': 3.3339137279987336}
{'R_grad_norm': 1.1659124147892, 'training_loss': 3.3348953032493593}
{'R_grad_norm': 1.167262652516365, 'training_loss': 3.3528204107284547}
{'R_grad_norm': 1.1693349879980088, 'training_loss': 3.3473671865463257}
{'R_grad_norm': 1.1649266737699508, 'training_loss': 3.328914588689804}
{'R_grad_norm': 1.1678557419776916, 'training_loss': 3.3437381100654604}
{'R_grad_norm': 1.1672141951322557, 'training_loss': 3.3254941856861113}
{'R_grad_norm': 1.1661702799797058, 'training_loss': 3.3368095600605012}
{'R_grad_norm': 1.1678316462039948, 'training_loss': 3.3556372594833372}
{'R_grad_norm': 1.1635541850328446, 'training_loss': 3.332729687690735}
{'R_grad_norm': 1.1647386467456817, 'training_loss': 3.335720784664154}
{'R_grad_norm': 1.1633936619758607, 'training_loss': 3.3353816986083986}
{'R_grad_norm': 1.165289396047592, 'training_loss': 3.3267346620559692}
{'R_grad_norm': 1.1656605499982833, 'training_loss': 3.337029861211777}
{'R_grad_norm': 1.1668617743253709, 'training_loss': 3.352710473537445}
{'R_grad_norm': 1.1610911959409713, 'training_loss': 3.325288951396942}
{'R_grad_norm': 1.1598982089757919, 'training_loss': 3.327729642391205}
{'R_grad_norm': 1.1644888764619827, 'training_loss': 3.3420956909656523}
{'R_grad_norm': 1.1628686726093291, 'training_loss': 3.328215091228485}
{'R_grad_norm': 1.1622391599416733, 'training_loss': 3.335670006275177}
{'R_grad_norm': 1.1597900837659836, 'training_loss': 3.3337411141395568}
